"DEPCODE","County","State","City","Cases"
5,"Brevard","Florida","Attached","1"
5,"Brevard","Florida","Sebastian","5"
5,"Brevard","Florida","Sharpes","1"
5,"Brevard","Florida","Valkaria","1"
5,"Brevard","Florida","West Melbourne","51"
5,"Brevard","Florida","Port Saint John","2"
5,"Brevard","Florida","Merritt Island","184"
5,"Brevard","Florida","Melbourne Beach","22"
5,"Brevard","Florida","Mims","34"
6,"Broward","Florida","Southwest Ranches","38"
6,"Broward","Florida","Lauderdale Lakes","134"
6,"Broward","Florida","Davie","709"
6,"Broward","Florida","Tamarac","513"
6,"Broward","Florida","Twentynine Palms","1"
6,"Broward","Florida","At Larged","1"
6,"Broward","Florida","At Large","3"
6,"Broward","Florida","Hillsboro Beach","1"
6,"Broward","Florida","Lauderhill","167"
6,"Broward","Florida","Pooler","1"
6,"Broward","Florida","Dania","162"
6,"Broward","Florida","Parkland","112"
6,"Broward","Florida","Dania Beach","7"
6,"Broward","Florida","Lauderdale By The Sea","14"
6,"Broward","Florida","Port Everglades","1"
6,"Broward","Florida","West Hollywood","1"
6,"Broward","Florida","Weston","389"
6,"Broward","Florida","Sunrise","734"
6,"Broward","Florida","Fort Lauderdale","4971"
6,"Broward","Florida","Miramar","1515"
6,"Broward","Florida","Plantation","562"
6,"Broward","Florida","City Of Sunrise","2"
6,"Broward","Florida","Alpharetta","1"
6,"Broward","Florida","Coconut Creek","405"
6,"Broward","Florida","Hallandale","413"
6,"Broward","Florida","Hollywood","4610"
6,"Broward","Florida","North Lauderdale","401"
6,"Broward","Florida","Cooper City","158"
6,"Broward","Florida","Laud-By-The-Sea","1"
6,"Broward","Florida","Pompano Beach","2524"
6,"Broward","Florida","Pembroke Park","2"
6,"Broward","Florida","Margate","483"
6,"Broward","Florida","Hallandale Beach","22"
6,"Broward","Florida","Pembroke Pines","365"
6,"Broward","Florida","Lighthouse Point","10"
6,"Broward","Florida","West Park","10"
6,"Broward","Florida","Oakland Park","343"
6,"Broward","Florida","Wilton Manors","159"
6,"Broward","Florida","Coral Springs","851"
6,"Broward","Florida","Deerfield Beach","646"
7,"Calhoun","Florida","Kinard","2"
7,"Calhoun","Florida","Blountstown","78"
7,"Calhoun","Florida","Clarksville","3"
7,"Calhoun","Florida","Altha","15"
8,"Charlotte","Florida","Englewood","48"
8,"Charlotte","Florida","Placida","7"
8,"Charlotte","Florida","Cape Haze","1"
8,"Charlotte","Florida","Port Charlotte","538"
8,"Charlotte","Florida","North Fort Myers","1"
8,"Charlotte","Florida","Rotunda West","30"
8,"Charlotte","Florida","Punta Gorda","310"
9,"Citrus","Florida","Crystal River","70"
9,"Citrus","Florida","Dunnellon","18"
9,"Citrus","Florida","Inverness","116"
9,"Citrus","Florida","Lecanto","25"
9,"Citrus","Florida","Floral City","8"
9,"Citrus","Florida","Homosassa","45"
9,"Citrus","Florida","Beverly Hills","30"
9,"Citrus","Florida","Holder","1"
9,"Citrus","Florida","Hernando","25"
9,"Citrus","Florida","Citrus Springs","18"
10,"Clay","Florida","Penney Farms","1"
10,"Clay","Florida","Middleburg","228"
10,"Clay","Florida","Doctors Inlet","1"
10,"Clay","Florida","Fleming Island","129"
10,"Clay","Florida","Keystone Heights","21"
10,"Clay","Florida","Orange Park","499"
10,"Clay","Florida","Green Cove Springs","178"
11,"Collier","Florida","Ave Maria","48"
11,"Collier","Florida","Estero","1"
11,"Collier","Florida","Ochopee","13"
11,"Collier","Florida","Immokalee","1595"
11,"Collier","Florida","Naples","3181"
11,"Collier","Florida","Everglades City","1"
11,"Collier","Florida","Marco Island","44"
11,"Collier","Florida","Chokoloskee","1"
11,"Collier","Florida","Bonita Springs","1"
11,"Collier","Florida","Apo","1"
11,"Collier","Florida","Goodland","2"
12,"Columbia","Florida","Lake City","347"
12,"Columbia","Florida","Fort White","25"
12,"Columbia","Florida","Live Oak","1"
13,"Dade","Florida","Miami","30922"
13,"Dade","Florida","South Miami","294"
13,"Dade","Florida","Doral","646"
13,"Dade","Florida","Saint Petersburg","1"
13,"Dade","Florida","Hialeah","7120"
13,"Dade","Florida","Miami Lakes","270"
13,"Dade","Florida","Cutler Ridge","2"
13,"Dade","Florida","West Miami","33"
13,"Dade","Florida","Princeton","12"
13,"Dade","Florida","Homestead","3525"
13,"Dade","Florida","Coral Gables","434"
13,"Dade","Florida","Bal Harbour","25"
13,"Dade","Florida","Miami Beach","1559"
13,"Dade","Florida","Carol City","56"
13,"Dade","Florida","Kendall","11"
13,"Dade","Florida","Pinecrest","145"
13,"Dade","Florida","Coconut Grove","24"
13,"Dade","Florida","Biscayne Park","23"
13,"Dade","Florida","Smiawic","1"
13,"Dade","Florida","Sunny Isles Beach","16"
13,"Dade","Florida","Quail Heights","1"
13,"Dade","Florida","Opa Locka","1059"
13,"Dade","Florida","Austin","1"
13,"Dade","Florida","Naranja","10"
13,"Dade","Florida","Hialeah Gardens","15"
13,"Dade","Florida","Key Biscayne","130"
13,"Dade","Florida","Village Of Palmetto Bay","10"
13,"Dade","Florida","El Portal","27"
13,"Dade","Florida","Goulds","6"
13,"Dade","Florida","Bay Harbor Islands","7"
13,"Dade","Florida","Miami Gardens","1322"
13,"Dade","Florida","Sweetwater","9"
13,"Dade","Florida","Fl","1"
13,"Dade","Florida","North Bay Village","14"
13,"Dade","Florida","Cutler Bay","22"
13,"Dade","Florida","Fisher Island","2"
13,"Dade","Florida","Kiiafai","1"
13,"Dade","Florida","Miami Shores","8"
13,"Dade","Florida","North Miami","579"
13,"Dade","Florida","Virginia Gardens","1"
13,"Dade","Florida","Miami Springs","15"
13,"Dade","Florida","North Miami Beach","762"
13,"Dade","Florida","Surfside","22"
13,"Dade","Florida","Aventura","317"
13,"Dade","Florida","Medley","41"
13,"Dade","Florida","Perrine","3"
13,"Dade","Florida","Everglades National Park","1"
13,"Dade","Florida","Miamf","1"
13,"Dade","Florida","Florida City","577"
13,"Dade","Florida","Palmetto Bay","86"
13,"Dade","Florida","Aollywoss","1"
13,"Dade","Florida","Golden Beach","7"
14,"Desoto","Florida","Lake Suzy","8"
14,"Desoto","Florida","Arcadia","661"
14,"Desoto","Florida","Nocatee","8"
15,"Dixie","Florida","Cross City","29"
15,"Dixie","Florida","Old Town","49"
15,"Dixie","Florida","Steinhatchee","1"
16,"Duval","Florida","Atlantic Beach","155"
16,"Duval","Florida","Neptune Beach","94"
16,"Duval","Florida","Jacksonville Beach","387"
16,"Duval","Florida","Baldwin","8"
16,"Duval","Florida","Mayport","3"
16,"Duval","Florida","Jacksonville","8929"
16,"Duval","Florida","Jupiter","1"
16,"Duval","Florida","Fpo","2"
16,"Duval","Florida","Dinsmore","2"
16,"Duval","Florida","Saint Johns","1"
17,"Escambia","Florida","Molino","34"
17,"Escambia","Florida","Pensacola Beach","1"
17,"Escambia","Florida","Gulf Breeze","2"
17,"Escambia","Florida","Cantonment","196"
17,"Escambia","Florida","Pensacola Naval Hospital","1"
17,"Escambia","Florida","Milton","1"
17,"Escambia","Florida","Pensacola","2290"
17,"Escambia","Florida","Walnut Hill","3"
17,"Escambia","Florida","Mcdavid","7"
17,"Escambia","Florida","Perdido Key","3"
17,"Escambia","Florida","Alva","1"
17,"Escambia","Florida","Bellview","7"
17,"Escambia","Florida","Century","17"
18,"Flagler","Florida","Palm Coast","321"
18,"Flagler","Florida","Flagler Beach","37"
18,"Flagler","Florida","Bunnell","27"
19,"Franklin","Florida","Eastpoint","4"
19,"Franklin","Florida","Carrabelle","5"
19,"Franklin","Florida","Apalachicola","4"
20,"Gadsden","Florida","Gretna","22"
20,"Gadsden","Florida","Quincy","317"
20,"Gadsden","Florida","Havana","45"
20,"Gadsden","Florida","Chattahoochee","29"
20,"Gadsden","Florida","Midway","35"
20,"Gadsden","Florida","Greensboro","9"
21,"Gilchrist","Florida","Fanning Springs","1"
21,"Gilchrist","Florida","Trenton","87"
21,"Gilchrist","Florida","Bell","23"
22,"Glades","Florida","Moore Haven","174"
22,"Glades","Florida","Labelle","5"
22,"Glades","Florida","Palmdale","3"
23,"Gulf","Florida","Port Saint Joe","29"
23,"Gulf","Florida","Wewahitchka","17"
24,"Hamilton","Florida","White Springs","9"
24,"Hamilton","Florida","Jennings","77"
24,"Hamilton","Florida","Jasper","301"
25,"Hardee","Florida","Zolfo Springs","48"
25,"Hardee","Florida","Wauchula","243"
25,"Hardee","Florida","Ona","7"
25,"Hardee","Florida","Bowling Green","118"
26,"Hendry","Florida","Fort Denaud","8"
26,"Hendry","Florida","Clewiston","606"
26,"Hendry","Florida","Felda","20"
26,"Hendry","Florida","Labelle","378"
27,"Hernando","Florida","Spring Hill","354"
27,"Hernando","Florida","Hernando Beach","2"
27,"Hernando","Florida","Nobleton","3"
27,"Hernando","Florida","Brooksville","168"
27,"Hernando","Florida","Weeki Wachee","21"
28,"Highlands","Florida","Avon Park","142"
28,"Highlands","Florida","Sebring","180"
28,"Highlands","Florida","Venus","7"
28,"Highlands","Florida","Lake Placid","62"
28,"Highlands","Florida","Lorida","3"
29,"Hillsborough","Florida","Carrollwood","12"
29,"Hillsborough","Florida","University Of Tampa","1"
29,"Hillsborough","Florida","Lutz","408"
29,"Hillsborough","Florida","Dover","167"
29,"Hillsborough","Florida","Ybor City","3"
29,"Hillsborough","Florida","Apollo Beach","130"
29,"Hillsborough","Florida","Northdale","4"
29,"Hillsborough","Florida","Brandon","954"
29,"Hillsborough","Florida","Westchase","1"
29,"Hillsborough","Florida","Balm","7"
29,"Hillsborough","Florida","Plant City","809"
29,"Hillsborough","Florida","Gibsonton","147"
29,"Hillsborough","Florida","Mango","3"
29,"Hillsborough","Florida","Sydney","2"
29,"Hillsborough","Florida","Temple Terrace","15"
29,"Hillsborough","Florida","Sun City Center","97"
29,"Hillsborough","Florida","Tampa Palms","1"
29,"Hillsborough","Florida","Tampa","9713"
29,"Hillsborough","Florida","Arnondale","1"
29,"Hillsborough","Florida","Seffner","237"
29,"Hillsborough","Florida","Homeless","1"
29,"Hillsborough","Florida","Ruskin","393"
29,"Hillsborough","Florida","Lithia","105"
29,"Hillsborough","Florida","Town N Country","1"
29,"Hillsborough","Florida","Odessa","181"
29,"Hillsborough","Florida","Thonotosassa","70"
29,"Hillsborough","Florida","Clearwater","1"
29,"Hillsborough","Florida","Durant","2"
29,"Hillsborough","Florida","Wimauma","341"
29,"Hillsborough","Florida","Sun City","6"
29,"Hillsborough","Florida","Perth Amboy","1"
29,"Hillsborough","Florida","Venice","1"
29,"Hillsborough","Florida","Valrico","356"
29,"Hillsborough","Florida","Riverview","922"
30,"Holmes","Florida","Bonifay","184"
30,"Holmes","Florida","Westville","3"
30,"Holmes","Florida","Graceville","2"
31,"Indian River","Florida","Wabasso","3"
31,"Indian River","Florida","Indian River Shores","1"
31,"Indian River","Florida","Vero Beach","610"
31,"Indian River","Florida","Sebastian","85"
31,"Indian River","Florida","Fellsmere","217"
32,"Jackson","Florida","Alford","8"
32,"Jackson","Florida","Marianna","127"
32,"Jackson","Florida","Grand Ridge","11"
32,"Jackson","Florida","Cottondale","19"
32,"Jackson","Florida","Greenwood","19"
32,"Jackson","Florida","Sneads","175"
32,"Jackson","Florida","Graceville","10"
32,"Jackson","Florida","Malone","11"
32,"Jackson","Florida","Campbellton","3"
32,"Jackson","Florida","Bascom","3"
33,"Jefferson","Florida","Monticello","53"
33,"Jefferson","Florida","Lamont","2"
34,"Lafayette","Florida","Mayo","36"
34,"Lafayette","Florida","Branford","2"
35,"Lake","Florida","Mount Dora","118"
35,"Lake","Florida","Grand Island","15"
35,"Lake","Florida","Tavares","325"
35,"Lake","Florida","Groveland","127"
35,"Lake","Florida","Lady Lake","45"
35,"Lake","Florida","Leesburg","259"
35,"Lake","Florida","Sorrento","50"
35,"Lake","Florida","Fruitland Park","29"
35,"Lake","Florida","Howey-In-The-Hills","17"
35,"Lake","Florida","Altoona","6"
35,"Lake","Florida","Yalaha","11"
35,"Lake","Florida","Paisley","5"
35,"Lake","Florida","Umatilla","30"
35,"Lake","Florida","The Villages","11"
35,"Lake","Florida","Montverde","34"
35,"Lake","Florida","Okahumpka","8"
35,"Lake","Florida","Eustis","187"
35,"Lake","Florida","Astatula","8"
35,"Lake","Florida","Mascotte","53"
35,"Lake","Florida","Mount Plymouth","2"
35,"Lake","Florida","Astor","7"
35,"Lake","Florida","Clermont","544"
35,"Lake","Florida","Minneola","61"
36,"Lee","Florida","Bonita Springs","506"
36,"Lee","Florida","Lehigh","2"
36,"Lee","Florida","Matlacha","6"
36,"Lee","Florida","Fort Myers Beach","40"
36,"Lee","Florida","Sanibel","20"
36,"Lee","Florida","Buckingham","1"
36,"Lee","Florida","Miromar Lakes","2"
36,"Lee","Florida","Saint James City","6"
36,"Lee","Florida","Fort Myers","3381"
36,"Lee","Florida","Lehigh Acres","1576"
36,"Lee","Florida","Captiva","3"
36,"Lee","Florida","Cape Coral","1605"
36,"Lee","Florida","Estero","171"
36,"Lee","Florida","Bokeelia","14"
36,"Lee","Florida","Tice","3"
36,"Lee","Florida","San Carlos Park","2"
36,"Lee","Florida","Alva","33"
36,"Lee","Florida","North Fort Myers","250"
36,"Lee","Florida","Boca Grande","2"
37,"Leon","Florida","Tallahassee","1838"
37,"Leon","Florida","Centerville","3"
37,"Leon","Florida","Florida State University","1"
37,"Leon","Florida","Miccosukee","1"
38,"Levy","Florida","Yankeetown","2"
38,"Levy","Florida","Morriston","12"
38,"Levy","Florida","Bronson","31"
38,"Levy","Florida","Williston","51"
38,"Levy","Florida","Archer","2"
38,"Levy","Florida","Cedar Key","1"
38,"Levy","Florida","Chiefland","105"
39,"Liberty","Florida","Hosford","7"
39,"Liberty","Florida","Bristol","232"
40,"Madison","Florida","Lee","15"
40,"Madison","Florida","Greenville","16"
40,"Madison","Florida","Madison","155"
40,"Madison","Florida","Pinetta","5"
41,"Manatee","Florida","Terra Ceia","5"
41,"Manatee","Florida","University Park","2"
41,"Manatee","Florida","Rubonia","2"
41,"Manatee","Florida","Ellenton","105"
41,"Manatee","Florida","Bradenton Beach","11"
41,"Manatee","Florida","Holmes Beach","8"
41,"Manatee","Florida","Palmetto","615"
41,"Manatee","Florida","Saint Cloud","1"
41,"Manatee","Florida","Sarasota","144"
41,"Manatee","Florida","Wimauma","1"
41,"Manatee","Florida","Myakka City","58"
41,"Manatee","Florida","Bradenton","2676"
41,"Manatee","Florida","Braden River","2"
41,"Manatee","Florida","Samoset","1"
41,"Manatee","Florida","Lakewood Ranch","29"
41,"Manatee","Florida","Tallevast","2"
41,"Manatee","Florida","Palma Sola","2"
41,"Manatee","Florida","Venice","1"
41,"Manatee","Florida","Longboat Key","7"
41,"Manatee","Florida","Long Boat Key","4"
41,"Manatee","Florida","Duette","1"
41,"Manatee","Florida","Parrish","143"
41,"Manatee","Florida","Bayshore Gardens","1"
41,"Manatee","Florida","West Bradenton","1"
41,"Manatee","Florida","Oneco","2"
41,"Manatee","Florida","Anna Maria","1"
42,"Marion","Florida","Anthony","8"
42,"Marion","Florida","Citra","21"
42,"Marion","Florida","Weirsdale","9"
42,"Marion","Florida","Silver Springs","14"
42,"Marion","Florida","Candler","3"
42,"Marion","Florida","The Villages","1"
42,"Marion","Florida","Oklawaha","1"
42,"Marion","Florida","Dunnellon","48"
42,"Marion","Florida","Summerfield","78"
42,"Marion","Florida","Belleview","54"
42,"Marion","Florida","Ocala","718"
42,"Marion","Florida","Reddick","11"
42,"Marion","Florida","Ocklawaha","15"
42,"Marion","Florida","Fort Mccoy","2"
43,"Martin","Florida","Jensen Beach","83"
43,"Martin","Florida","Stuart","1209"
43,"Martin","Florida","Sewalls Point","1"
43,"Martin","Florida","Palm City","187"
43,"Martin","Florida","Indiantown","767"
43,"Martin","Florida","Okeechobee","1"
43,"Martin","Florida","Miami","2"
43,"Martin","Florida","Hobe Sound","155"
44,"Monroe","Florida","Tavernier","52"
44,"Monroe","Florida","Big Pine Key","12"
44,"Monroe","Florida","Stock Island","2"
44,"Monroe","Florida","Long Key","1"
44,"Monroe","Florida","Sugarloaf","2"
44,"Monroe","Florida","Marathon","47"
44,"Monroe","Florida","Ramrod Key","1"
44,"Monroe","Florida","Key West","137"
44,"Monroe","Florida","Homeless","1"
44,"Monroe","Florida","Cudjoe Key","2"
44,"Monroe","Florida","Islamorada","19"
44,"Monroe","Florida","Key Colony Beach","2"
44,"Monroe","Florida","Key Largo","67"
44,"Monroe","Florida","Summerland Key","6"
45,"Nassau","Florida","Callahan","53"
45,"Nassau","Florida","Bryceville","9"
45,"Nassau","Florida","Fernandina Beach","155"
45,"Nassau","Florida","Yulee","68"
45,"Nassau","Florida","Fernandina","1"
45,"Nassau","Florida","Hilliard","30"
46,"Okaloosa","Florida","Niceville","77"
46,"Okaloosa","Florida","Crestview","167"
46,"Okaloosa","Florida","Baker","22"
46,"Okaloosa","Florida","Laurel Hill","6"
46,"Okaloosa","Florida","Valparaiso","6"
46,"Okaloosa","Florida","Shalimar","55"
46,"Okaloosa","Florida","Destin","148"
46,"Okaloosa","Florida","Fort Walton Beach","359"
46,"Okaloosa","Florida","Eglin Air Force Base","8"
46,"Okaloosa","Florida","Holt","4"
46,"Okaloosa","Florida","Mary Esther","51"
47,"Okeechobee","Florida","Okeechobee","443"
47,"Okeechobee","Florida","Okeechobef","1"
48,"Orange","Florida","Winter Park","645"
48,"Orange","Florida","Aloma","2"
48,"Orange","Florida","Kissimmee","6"
48,"Orange","Florida","Oakland","23"
48,"Orange","Florida","Wintergarden","1"
48,"Orange","Florida","Tangerine","1"
48,"Orange","Florida","Mount Dora","1"
48,"Orange","Florida","Eatonville","2"
48,"Orange","Florida","Christmas","24"
48,"Orange","Florida","Alafaya","10"
48,"Orange","Florida","Franklin","1"
48,"Orange","Florida","Ocoee","479"
48,"Orange","Florida","Celebration","3"
48,"Orange","Florida","Hiawassee","2"
48,"Orange","Florida","Bay Lake","1"
48,"Orange","Florida","Lockhart","2"
48,"Orange","Florida","Union Park","2"
48,"Orange","Florida","Winter Garden","554"
48,"Orange","Florida","Pine Hills","2"
48,"Orange","Florida","Belle Isle","30"
48,"Orange","Florida","Sanford","1"
48,"Orange","Florida","Sorrento","1"
48,"Orange","Florida","Windermere","379"
48,"Orange","Florida","Azalea Park","3"
48,"Orange","Florida","Tewksbury","1"
48,"Orange","Florida","Forest City","2"
48,"Orange","Florida","Gotha","47"
48,"Orange","Florida","Homossa","1"
48,"Orange","Florida","Plymouth","2"
48,"Orange","Florida","Sand Lake","2"
48,"Orange","Florida","Orlando","10992"
48,"Orange","Florida","Edgewood","8"
48,"Orange","Florida","Altamonte Springs","1"
48,"Orange","Florida","Maitland","275"
48,"Orange","Florida","Pine Castle","1"
48,"Orange","Florida","Valrico","1"
48,"Orange","Florida","Zellwood","30"
48,"Orange","Florida","Haines City","1"
48,"Orange","Florida","Clermont","1"
48,"Orange","Florida","Apopka","807"
48,"Orange","Florida","Clarcona","1"
49,"Osceola","Florida","Kenansville","2"
49,"Osceola","Florida","Buena Ventura Lakes","3"
49,"Osceola","Florida","Kissimmee","2488"
49,"Osceola","Florida","Kindred","4"
49,"Osceola","Florida","Celebration","20"
49,"Osceola","Florida","Poinciana","4"
49,"Osceola","Florida","Davenport","2"
49,"Osceola","Florida","Intercession City","3"
49,"Osceola","Florida","Saint Cloud","522"
49,"Osceola","Florida","Reunion","7"
49,"Osceola","Florida","Harmony","3"
50,"Palm Beach","Florida","Lake Worth Beach","952"
50,"Palm Beach","Florida","West Palm Beach","4163"
50,"Palm Beach","Florida","Loxahatchee Groves","1"
50,"Palm Beach","Florida","Haverhill","10"
50,"Palm Beach","Florida","Palm Springs","132"
50,"Palm Beach","Florida","Jupiter","885"
50,"Palm Beach","Florida","Manalapan","1"
50,"Palm Beach","Florida","Canal Point","16"
50,"Palm Beach","Florida","South Palm Beach","1"
50,"Palm Beach","Florida","Delray Beach","1129"
50,"Palm Beach","Florida","Lake Park","58"
50,"Palm Beach","Florida","Homeless","1"
50,"Palm Beach","Florida","Loxahatchee","228"
50,"Palm Beach","Florida","Atlantis","17"
50,"Palm Beach","Florida","Ocean Ridge","5"
50,"Palm Beach","Florida","Royal Palm Beach","623"
50,"Palm Beach","Florida","Clewiston","1"
50,"Palm Beach","Florida","New Church","1"
50,"Palm Beach","Florida","Singer Island","7"
50,"Palm Beach","Florida","Belle Glade","615"
50,"Palm Beach","Florida","Mangonia Park","5"
50,"Palm Beach","Florida","Palm Beach","54"
50,"Palm Beach","Florida","West Delray Beach","1"
50,"Palm Beach","Florida","Lake Worth","2492"
50,"Palm Beach","Florida","Gulf Stream","2"
50,"Palm Beach","Florida","Lake Harbor","1"
50,"Palm Beach","Florida","Unknown Out Of Area","2"
50,"Palm Beach","Florida","Pahokee","278"
50,"Palm Beach","Florida","Greenacres","35"
50,"Palm Beach","Florida","Tequesta","54"
50,"Palm Beach","Florida","Palm Beach Shores","1"
50,"Palm Beach","Florida","Cloud Lake","3"
50,"Palm Beach","Florida","Boynton Beach","1548"
50,"Palm Beach","Florida","Lantana","195"
50,"Palm Beach","Florida","Juno Beach","16"
50,"Palm Beach","Florida","Green Acres","1"
50,"Palm Beach","Florida","Hypoluxo","16"
50,"Palm Beach","Florida","Rivera Beach","1"
50,"Palm Beach","Florida","North Palm Beach","106"
50,"Palm Beach","Florida","Boca Raton","1949"
50,"Palm Beach","Florida","Palm Beach Gardens","577"
50,"Palm Beach","Florida","Riviera Beach","205"
50,"Palm Beach","Florida","South Bay","288"
50,"Palm Beach","Florida","Wellington","429"
51,"Pasco","Florida","New Port Richey","732"
51,"Pasco","Florida","Lacoochee","1"
51,"Pasco","Florida","Land O Lakes","479"
51,"Pasco","Florida","Trilby","1"
51,"Pasco","Florida","Clearwater","1"
51,"Pasco","Florida","Zephyrhills","230"
51,"Pasco","Florida","Seven Springs","1"
51,"Pasco","Florida","Saint Leo","2"
51,"Pasco","Florida","Lutz","4"
51,"Pasco","Florida","Hudson","203"
51,"Pasco","Florida","Dade City","209"
51,"Pasco","Florida","San Antonio","19"
51,"Pasco","Florida","Port Richey","230"
51,"Pasco","Florida","Trinity","44"
51,"Pasco","Florida","Holiday","178"
51,"Pasco","Florida","Elfers","2"
51,"Pasco","Florida","Odessa","10"
51,"Pasco","Florida","Spring Hill","57"
51,"Pasco","Florida","Bayonet Point","5"
51,"Pasco","Florida","Ridge Manor","2"
51,"Pasco","Florida","Wesley Chapel","468"
52,"Pinellas","Florida","Madeira Beach","16"
52,"Pinellas","Florida","Pinellas Park","439"
52,"Pinellas","Florida","Palm Harbor","455"
52,"Pinellas","Florida","Tampa","1"
52,"Pinellas","Florida","Oldsmar","133"
52,"Pinellas","Florida","Hudson","1"
52,"Pinellas","Florida","Indian Rock Beach","1"
52,"Pinellas","Florida","Bay Pines","2"
52,"Pinellas","Florida","Redington Beach","1"
52,"Pinellas","Florida","Largo","880"
52,"Pinellas","Florida","Kenneth City","38"
52,"Pinellas","Florida","Lealman","2"
52,"Pinellas","Florida","Belleair Beach","11"
52,"Pinellas","Florida","Saint Petersburg","4132"
52,"Pinellas","Florida","Tierra Verde","4"
52,"Pinellas","Florida","Seminole","463"
52,"Pinellas","Florida","Treasure Island","5"
52,"Pinellas","Florida","Clearwater Beach","65"
52,"Pinellas","Florida","North Redington Beach","6"
52,"Pinellas","Florida","Homeless","1"
52,"Pinellas","Florida","Saint Pete Beach","5"
52,"Pinellas","Florida","Safety Harbor","118"
52,"Pinellas","Florida","Belleair Bluffs","3"
52,"Pinellas","Florida","Clearwater","1568"
52,"Pinellas","Florida","Gulfport","49"
52,"Pinellas","Florida","South Pasadena","27"
52,"Pinellas","Florida","Tarpon Springs","232"
52,"Pinellas","Florida","Belleair","8"
52,"Pinellas","Florida","Pasadena","1"
52,"Pinellas","Florida","Crystal Beach","10"
52,"Pinellas","Florida","Indian Shores","1"
52,"Pinellas","Florida","Indian Rocks Beach","25"
52,"Pinellas","Florida","Dunedin","214"
53,"Polk","Florida","Eaton Park","2"
53,"Polk","Florida","Mulberry","188"
53,"Polk","Florida","Indian Lake Estates","4"
53,"Polk","Florida","Davenport","439"
53,"Polk","Florida","Eagle Lake","37"
53,"Polk","Florida","Fort Meade","119"
53,"Polk","Florida","River Ranch","1"
53,"Polk","Florida","Clermont","1"
53,"Polk","Florida","Highland City","2"
53,"Polk","Florida","Waverly","9"
53,"Polk","Florida","Kathleen","4"
53,"Polk","Florida","Lake Wales","204"
53,"Polk","Florida","Gastonia","1"
53,"Polk","Florida","Eloise","2"
53,"Polk","Florida","Cypress Gardens","1"
53,"Polk","Florida","Bartow","255"
53,"Polk","Florida","Auburndale","216"
53,"Polk","Florida","Lake Hamilton","14"
53,"Polk","Florida","Dundee","22"
53,"Polk","Florida","Frostproof","145"
53,"Polk","Florida","Homeland","4"
53,"Polk","Florida","Bradley","1"
53,"Polk","Florida","Babson Park","13"
53,"Polk","Florida","Winter Haven","1212"
53,"Polk","Florida","Lakeland","1753"
53,"Polk","Florida","Champions Gate","1"
53,"Polk","Florida","Polk City","218"
53,"Polk","Florida","Loughman","1"
53,"Polk","Florida","Poinciana","14"
53,"Polk","Florida","Lake Alfred","56"
53,"Polk","Florida","Gibsonia","1"
53,"Polk","Florida","Haines City","296"
53,"Polk","Florida","Avon Park","65"
53,"Polk","Florida","Wahneta","3"
53,"Polk","Florida","Kissimmee","226"
53,"Polk","Florida","Alturas","2"
54,"Putnam","Florida","Pomona Park","14"
54,"Putnam","Florida","Florahome","5"
54,"Putnam","Florida","San Mateo","8"
54,"Putnam","Florida","Welaka","1"
