"DEPCODE","County","State","City","Cases"
6,"Broward","Florida","Plantation","437"
6,"Broward","Florida","Fort Lauderdale","3953"
6,"Broward","Florida","Port Everglades","1"
6,"Broward","Florida","Twentynine Palms","1"
6,"Broward","Florida","Dania Beach","4"
6,"Broward","Florida","Hollywood","3628"
6,"Broward","Florida","Hallandale","327"
6,"Broward","Florida","Dania","113"
6,"Broward","Florida","Lauderdale By The Sea","12"
6,"Broward","Florida","West Park","9"
6,"Broward","Florida","North Lauderdale","335"
7,"Calhoun","Florida","Blountstown","78"
7,"Calhoun","Florida","Clarksville","2"
7,"Calhoun","Florida","Kinard","1"
7,"Calhoun","Florida","Altha","13"
8,"Charlotte","Florida","Placida","7"
8,"Charlotte","Florida","Englewood","46"
8,"Charlotte","Florida","Cape Haze","1"
8,"Charlotte","Florida","Port Charlotte","489"
8,"Charlotte","Florida","Punta Gorda","279"
8,"Charlotte","Florida","Rotunda West","29"
9,"Citrus","Florida","Lecanto","24"
9,"Citrus","Florida","Homosassa","36"
9,"Citrus","Florida","Floral City","6"
9,"Citrus","Florida","Citrus Springs","18"
9,"Citrus","Florida","Hernando","20"
9,"Citrus","Florida","Holder","1"
9,"Citrus","Florida","Dunnellon","17"
9,"Citrus","Florida","Inverness","99"
9,"Citrus","Florida","Beverly Hills","27"
9,"Citrus","Florida","Crystal River","58"
10,"Clay","Florida","Fleming Island","97"
10,"Clay","Florida","Middleburg","182"
10,"Clay","Florida","Orange Park","397"
10,"Clay","Florida","Penney Farms","1"
10,"Clay","Florida","Green Cove Springs","157"
10,"Clay","Florida","Keystone Heights","20"
11,"Collier","Florida","Ave Maria","48"
11,"Collier","Florida","Goodland","2"
11,"Collier","Florida","Ochopee","10"
11,"Collier","Florida","Naples","2779"
11,"Collier","Florida","Chokoloskee","1"
11,"Collier","Florida","Estero","1"
11,"Collier","Florida","Everglades City","1"
11,"Collier","Florida","Bonita Springs","1"
11,"Collier","Florida","Immokalee","1523"
11,"Collier","Florida","Apo","1"
11,"Collier","Florida","Marco Island","37"
12,"Columbia","Florida","Lake City","308"
12,"Columbia","Florida","Fort White","19"
13,"Dade","Florida","Miami","25595"
13,"Dade","Florida","Quail Heights","1"
13,"Dade","Florida","Medley","29"
13,"Dade","Florida","Perrine","2"
13,"Dade","Florida","Hialeah","5859"
13,"Dade","Florida","Bal Harbour","22"
13,"Dade","Florida","North Miami Beach","640"
13,"Dade","Florida","Virginia Gardens","1"
13,"Dade","Florida","North Bay Village","14"
13,"Dade","Florida","Carol City","48"
13,"Dade","Florida","Homestead","2818"
13,"Dade","Florida","Coral Gables","352"
13,"Dade","Florida","Miami Shores","7"
13,"Dade","Florida","Miami Lakes","206"
13,"Dade","Florida","Aventura","278"
13,"Dade","Florida","Sunny Isles Beach","13"
13,"Dade","Florida","Sweetwater","9"
13,"Dade","Florida","North Miami","544"
13,"Dade","Florida","Goulds","5"
13,"Dade","Florida","Miami Beach","1358"
13,"Dade","Florida","Doral","504"
13,"Dade","Florida","Princeton","9"
13,"Dade","Florida","Opa Locka","856"
13,"Dade","Florida","Cutler Bay","20"
13,"Dade","Florida","Miami Gardens","1021"
13,"Dade","Florida","Miami Springs","13"
13,"Dade","Florida","Saint Petersburg","1"
13,"Dade","Florida","Kendall","11"
13,"Dade","Florida","Fisher Island","2"
13,"Dade","Florida","El Portal","24"
13,"Dade","Florida","Everglades National Park","1"
13,"Dade","Florida","Naranja","7"
13,"Dade","Florida","Coconut Grove","20"
13,"Dade","Florida","Village Of Palmetto Bay","5"
13,"Dade","Florida","South Miami","284"
13,"Dade","Florida","Surfside","21"
13,"Dade","Florida","Smiawic","1"
13,"Dade","Florida","Hialeah Gardens","15"
13,"Dade","Florida","Palmetto Bay","70"
13,"Dade","Florida","Biscayne Park","20"
13,"Dade","Florida","Fl","1"
13,"Dade","Florida","Key Biscayne","117"
13,"Dade","Florida","Florida City","519"
13,"Dade","Florida","Golden Beach","6"
13,"Dade","Florida","Aollywoss","1"
13,"Dade","Florida","Pinecrest","123"
13,"Dade","Florida","Cutler Ridge","2"
13,"Dade","Florida","West Miami","25"
13,"Dade","Florida","Bay Harbor Islands","7"
14,"Desoto","Florida","Lake Suzy","7"
14,"Desoto","Florida","Nocatee","7"
14,"Desoto","Florida","Arcadia","591"
15,"Dixie","Florida","Old Town","42"
15,"Dixie","Florida","Steinhatchee","1"
15,"Dixie","Florida","Cross City","26"
16,"Duval","Florida","Mayport","3"
16,"Duval","Florida","Jupiter","1"
16,"Duval","Florida","Jacksonville","7169"
16,"Duval","Florida","Atlantic Beach","134"
16,"Duval","Florida","Fpo","2"
16,"Duval","Florida","Jacksonville Beach","338"
16,"Duval","Florida","Baldwin","5"
16,"Duval","Florida","Neptune Beach","83"
16,"Duval","Florida","Saint Johns","1"
17,"Escambia","Florida","Bellview","7"
17,"Escambia","Florida","Gulf Breeze","2"
17,"Escambia","Florida","Walnut Hill","3"
17,"Escambia","Florida","Mcdavid","6"
17,"Escambia","Florida","Milton","1"
17,"Escambia","Florida","Pensacola Beach","1"
17,"Escambia","Florida","Pensacola","1764"
17,"Escambia","Florida","Pensacola Naval Hospital","1"
17,"Escambia","Florida","Alva","1"
17,"Escambia","Florida","Molino","24"
17,"Escambia","Florida","Perdido Key","3"
17,"Escambia","Florida","Cantonment","148"
17,"Escambia","Florida","Century","13"
18,"Flagler","Florida","Bunnell","26"
18,"Flagler","Florida","Flagler Beach","28"
18,"Flagler","Florida","Palm Coast","283"
19,"Franklin","Florida","Carrabelle","5"
19,"Franklin","Florida","Apalachicola","1"
19,"Franklin","Florida","Eastpoint","4"
20,"Gadsden","Florida","Chattahoochee","28"
20,"Gadsden","Florida","Gretna","23"
20,"Gadsden","Florida","Havana","41"
20,"Gadsden","Florida","Midway","29"
20,"Gadsden","Florida","Greensboro","9"
20,"Gadsden","Florida","Quincy","286"
21,"Gilchrist","Florida","Bell","18"
21,"Gilchrist","Florida","Fanning Springs","1"
21,"Gilchrist","Florida","Trenton","81"
22,"Glades","Florida","Labelle","4"
22,"Glades","Florida","Moore Haven","162"
22,"Glades","Florida","Palmdale","3"
23,"Gulf","Florida","Wewahitchka","13"
23,"Gulf","Florida","Port Saint Joe","15"
24,"Hamilton","Florida","Jasper","291"
24,"Hamilton","Florida","White Springs","7"
24,"Hamilton","Florida","Jennings","77"
25,"Hardee","Florida","Wauchula","233"
25,"Hardee","Florida","Ona","7"
25,"Hardee","Florida","Zolfo Springs","46"
25,"Hardee","Florida","Bowling Green","120"
26,"Hendry","Florida","Fort Denaud","7"
26,"Hendry","Florida","Clewiston","570"
26,"Hendry","Florida","Felda","18"
26,"Hendry","Florida","Labelle","342"
27,"Hernando","Florida","Spring Hill","280"
27,"Hernando","Florida","Weeki Wachee","16"
27,"Hernando","Florida","Hernando Beach","2"
27,"Hernando","Florida","Brooksville","140"
28,"Highlands","Florida","Avon Park","122"
28,"Highlands","Florida","Lake Placid","56"
28,"Highlands","Florida","Lorida","3"
28,"Highlands","Florida","Venus","7"
28,"Highlands","Florida","Sebring","167"
29,"Hillsborough","Florida","Homeless","1"
29,"Hillsborough","Florida","Tampa Palms","1"
29,"Hillsborough","Florida","Ruskin","343"
29,"Hillsborough","Florida","Carrollwood","11"
29,"Hillsborough","Florida","Tampa","8249"
29,"Hillsborough","Florida","Brandon","806"
29,"Hillsborough","Florida","Sydney","2"
29,"Hillsborough","Florida","Thonotosassa","63"
29,"Hillsborough","Florida","Apollo Beach","104"
29,"Hillsborough","Florida","Lithia","91"
29,"Hillsborough","Florida","Plant City","697"
29,"Hillsborough","Florida","Westchase","1"
29,"Hillsborough","Florida","Town N Country","1"
29,"Hillsborough","Florida","Arnondale","1"
29,"Hillsborough","Florida","Mango","3"
29,"Hillsborough","Florida","Riverview","798"
29,"Hillsborough","Florida","Venice","1"
29,"Hillsborough","Florida","Gibsonton","127"
29,"Hillsborough","Florida","Sun City Center","75"
29,"Hillsborough","Florida","University Of Tampa","1"
29,"Hillsborough","Florida","Dover","144"
29,"Hillsborough","Florida","Northdale","3"
29,"Hillsborough","Florida","Temple Terrace","14"
29,"Hillsborough","Florida","Odessa","165"
29,"Hillsborough","Florida","Sun City","5"
29,"Hillsborough","Florida","Wimauma","283"
29,"Hillsborough","Florida","Durant","2"
29,"Hillsborough","Florida","Balm","3"
29,"Hillsborough","Florida","Seffner","191"
29,"Hillsborough","Florida","Valrico","290"
29,"Hillsborough","Florida","Ybor City","1"
29,"Hillsborough","Florida","Lutz","332"
29,"Hillsborough","Florida","Perth Amboy","1"
30,"Holmes","Florida","Bonifay","179"
30,"Holmes","Florida","Westville","3"
30,"Holmes","Florida","Graceville","2"
31,"Indian River","Florida","Vero Beach","501"
31,"Indian River","Florida","Wabasso","2"
31,"Indian River","Florida","Indian River Shores","1"
31,"Indian River","Florida","Sebastian","67"
31,"Indian River","Florida","Fellsmere","197"
32,"Jackson","Florida","Cottondale","16"
32,"Jackson","Florida","Malone","11"
32,"Jackson","Florida","Campbellton","2"
32,"Jackson","Florida","Grand Ridge","11"
32,"Jackson","Florida","Sneads","173"
32,"Jackson","Florida","Graceville","7"
32,"Jackson","Florida","Bascom","3"
32,"Jackson","Florida","Marianna","119"
32,"Jackson","Florida","Alford","7"
32,"Jackson","Florida","Greenwood","17"
33,"Jefferson","Florida","Lamont","2"
33,"Jefferson","Florida","Monticello","47"
34,"Lafayette","Florida","Mayo","28"
34,"Lafayette","Florida","Branford","2"
35,"Lake","Florida","Okahumpka","8"
35,"Lake","Florida","Umatilla","23"
35,"Lake","Florida","Mount Dora","99"
35,"Lake","Florida","Yalaha","9"
35,"Lake","Florida","The Villages","10"
35,"Lake","Florida","Lady Lake","34"
35,"Lake","Florida","Astatula","4"
35,"Lake","Florida","Paisley","4"
35,"Lake","Florida","Grand Island","12"
35,"Lake","Florida","Mascotte","34"
35,"Lake","Florida","Howey-In-The-Hills","14"
35,"Lake","Florida","Groveland","98"
35,"Lake","Florida","Clermont","432"
35,"Lake","Florida","Leesburg","218"
35,"Lake","Florida","Altoona","6"
35,"Lake","Florida","Astor","5"
35,"Lake","Florida","Mount Plymouth","2"
35,"Lake","Florida","Montverde","22"
35,"Lake","Florida","Tavares","251"
35,"Lake","Florida","Eustis","170"
35,"Lake","Florida","Sorrento","41"
35,"Lake","Florida","Fruitland Park","22"
35,"Lake","Florida","Minneola","42"
36,"Lee","Florida","Cape Coral","1335"
36,"Lee","Florida","North Fort Myers","213"
36,"Lee","Florida","Bokeelia","11"
36,"Lee","Florida","Matlacha","6"
36,"Lee","Florida","Fort Myers","2852"
36,"Lee","Florida","Lehigh","2"
36,"Lee","Florida","Boca Grande","2"
36,"Lee","Florida","Buckingham","1"
36,"Lee","Florida","Alva","26"
36,"Lee","Florida","Saint James City","4"
36,"Lee","Florida","Lehigh Acres","1388"
36,"Lee","Florida","Tice","3"
36,"Lee","Florida","San Carlos Park","2"
36,"Lee","Florida","Fort Myers Beach","34"
36,"Lee","Florida","Miromar Lakes","2"
36,"Lee","Florida","Bonita Springs","412"
36,"Lee","Florida","Estero","145"
36,"Lee","Florida","Sanibel","17"
36,"Lee","Florida","Captiva","2"
37,"Leon","Florida","Centerville","2"
37,"Leon","Florida","Florida State University","1"
37,"Leon","Florida","Tallahassee","1399"
38,"Levy","Florida","Bronson","30"
38,"Levy","Florida","Yankeetown","2"
38,"Levy","Florida","Cedar Key","1"
38,"Levy","Florida","Williston","42"
38,"Levy","Florida","Chiefland","96"
38,"Levy","Florida","Morriston","11"
39,"Liberty","Florida","Bristol","228"
39,"Liberty","Florida","Hosford","7"
40,"Madison","Florida","Madison","129"
40,"Madison","Florida","Greenville","14"
40,"Madison","Florida","Lee","13"
40,"Madison","Florida","Pinetta","5"
41,"Manatee","Florida","Bradenton Beach","9"
41,"Manatee","Florida","Tallevast","2"
41,"Manatee","Florida","Braden River","2"
41,"Manatee","Florida","Rubonia","2"
41,"Manatee","Florida","Duette","1"
41,"Manatee","Florida","Long Boat Key","4"
41,"Manatee","Florida","Ellenton","91"
41,"Manatee","Florida","Bradenton","2256"
41,"Manatee","Florida","University Park","2"
41,"Manatee","Florida","Parrish","116"
41,"Manatee","Florida","Wimauma","1"
41,"Manatee","Florida","Palmetto","514"
41,"Manatee","Florida","Lakewood Ranch","29"
41,"Manatee","Florida","Sarasota","105"
41,"Manatee","Florida","Anna Maria","1"
41,"Manatee","Florida","West Bradenton","1"
41,"Manatee","Florida","Longboat Key","3"
41,"Manatee","Florida","Myakka City","50"
41,"Manatee","Florida","Oneco","1"
41,"Manatee","Florida","Palma Sola","2"
41,"Manatee","Florida","Bonita Springs","1"
41,"Manatee","Florida","Holmes Beach","7"
41,"Manatee","Florida","Terra Ceia","4"
41,"Manatee","Florida","Samoset","1"
41,"Manatee","Florida","Bayshore Gardens","1"
42,"Marion","Florida","Silver Springs","8"
42,"Marion","Florida","Anthony","6"
42,"Marion","Florida","Citra","18"
42,"Marion","Florida","Dunnellon","32"
42,"Marion","Florida","The Villages","1"
42,"Marion","Florida","Ocala","563"
42,"Marion","Florida","Summerfield","67"
42,"Marion","Florida","Reddick","9"
42,"Marion","Florida","Ocklawaha","12"
42,"Marion","Florida","Candler","3"
42,"Marion","Florida","Fort Mccoy","2"
42,"Marion","Florida","Belleview","41"
42,"Marion","Florida","Oklawaha","1"
42,"Marion","Florida","Weirsdale","8"
43,"Martin","Florida","Indiantown","720"
43,"Martin","Florida","Hobe Sound","148"
43,"Martin","Florida","Stuart","1071"
43,"Martin","Florida","Jensen Beach","70"
43,"Martin","Florida","Palm City","154"
43,"Martin","Florida","Okeechobee","1"
43,"Martin","Florida","Miami","2"
43,"Martin","Florida","Sewalls Point","1"
44,"Monroe","Florida","Summerland Key","5"
44,"Monroe","Florida","Key Largo","46"
44,"Monroe","Florida","Key West","105"
44,"Monroe","Florida","Sugarloaf","2"
44,"Monroe","Florida","Long Key","1"
44,"Monroe","Florida","Stock Island","1"
44,"Monroe","Florida","Tavernier","45"
44,"Monroe","Florida","Cudjoe Key","2"
44,"Monroe","Florida","Big Pine Key","11"
44,"Monroe","Florida","Key Colony Beach","1"
44,"Monroe","Florida","Marathon","45"
44,"Monroe","Florida","Islamorada","13"
45,"Nassau","Florida","Bryceville","9"
45,"Nassau","Florida","Fernandina","1"
45,"Nassau","Florida","Fernandina Beach","105"
45,"Nassau","Florida","Yulee","52"
45,"Nassau","Florida","Callahan","41"
45,"Nassau","Florida","Hilliard","25"
46,"Okaloosa","Florida","Holt","4"
46,"Okaloosa","Florida","Laurel Hill","5"
46,"Okaloosa","Florida","Shalimar","49"
46,"Okaloosa","Florida","Destin","133"
46,"Okaloosa","Florida","Crestview","137"
46,"Okaloosa","Florida","Fort Walton Beach","315"
46,"Okaloosa","Florida","Niceville","70"
46,"Okaloosa","Florida","Baker","14"
46,"Okaloosa","Florida","Eglin Air Force Base","8"
46,"Okaloosa","Florida","Mary Esther","49"
46,"Okaloosa","Florida","Valparaiso","5"
47,"Okeechobee","Florida","Okeechobee","388"
48,"Orange","Florida","Winter Park","552"
48,"Orange","Florida","Orlando","8965"
48,"Orange","Florida","Clermont","1"
48,"Orange","Florida","Zellwood","23"
48,"Orange","Florida","Altamonte Springs","1"
48,"Orange","Florida","Aloma","2"
48,"Orange","Florida","Pine Hills","2"
48,"Orange","Florida","Sorrento","1"
48,"Orange","Florida","Sand Lake","1"
48,"Orange","Florida","Bay Lake","1"
48,"Orange","Florida","Kissimmee","3"
48,"Orange","Florida","Forest City","2"
48,"Orange","Florida","Edgewood","7"
48,"Orange","Florida","Windermere","298"
48,"Orange","Florida","Celebration","1"
48,"Orange","Florida","Ocoee","378"
48,"Orange","Florida","Lockhart","2"
48,"Orange","Florida","Christmas","20"
48,"Orange","Florida","Tangerine","1"
48,"Orange","Florida","Tewksbury","1"
48,"Orange","Florida","Mount Dora","1"
48,"Orange","Florida","Oakland","22"
48,"Orange","Florida","Pine Castle","1"
48,"Orange","Florida","Gotha","40"
48,"Orange","Florida","Eatonville","1"
48,"Orange","Florida","Plymouth","2"
48,"Orange","Florida","Union Park","1"
48,"Orange","Florida","Apopka","661"
48,"Orange","Florida","Maitland","233"
48,"Orange","Florida","Alafaya","10"
48,"Orange","Florida","Franklin","1"
48,"Orange","Florida","Winter Garden","447"
48,"Orange","Florida","Belle Isle","25"
48,"Orange","Florida","Hiawassee","2"
48,"Orange","Florida","Azalea Park","3"
49,"Osceola","Florida","Poinciana","4"
49,"Osceola","Florida","Harmony","2"
49,"Osceola","Florida","Kenansville","1"
49,"Osceola","Florida","Davenport","2"
49,"Osceola","Florida","Celebration","15"
49,"Osceola","Florida","Kindred","3"
49,"Osceola","Florida","Saint Cloud","435"
49,"Osceola","Florida","Buena Ventura Lakes","3"
49,"Osceola","Florida","Kissimmee","1927"
49,"Osceola","Florida","Intercession City","3"
49,"Osceola","Florida","Reunion","7"
50,"Palm Beach","Florida","Green Acres","1"
50,"Palm Beach","Florida","Juno Beach","15"
50,"Palm Beach","Florida","Pahokee","250"
50,"Palm Beach","Florida","Jupiter","720"
50,"Palm Beach","Florida","Palm Beach","47"
50,"Palm Beach","Florida","Mangonia Park","3"
50,"Palm Beach","Florida","Haverhill","9"
50,"Palm Beach","Florida","Lake Worth","2178"
50,"Palm Beach","Florida","Wellington","360"
50,"Palm Beach","Florida","West Palm Beach","3583"
50,"Palm Beach","Florida","Riviera Beach","181"
50,"Palm Beach","Florida","Lantana","172"
50,"Palm Beach","Florida","Palm Beach Gardens","493"
50,"Palm Beach","Florida","Unknown Out Of Area","1"
50,"Palm Beach","Florida","Belle Glade","585"
50,"Palm Beach","Florida","Palm Springs","118"
50,"Palm Beach","Florida","Palm Beach Shores","1"
50,"Palm Beach","Florida","Cloud Lake","3"
50,"Palm Beach","Florida","Boynton Beach","1390"
50,"Palm Beach","Florida","West Delray Beach","1"
50,"Palm Beach","Florida","Hypoluxo","14"
50,"Palm Beach","Florida","New Church","1"
50,"Palm Beach","Florida","Rivera Beach","1"
50,"Palm Beach","Florida","Greenacres","33"
50,"Palm Beach","Florida","South Palm Beach","1"
50,"Palm Beach","Florida","Manalapan","1"
50,"Palm Beach","Florida","Delray Beach","977"
50,"Palm Beach","Florida","Canal Point","13"
50,"Palm Beach","Florida","Singer Island","7"
50,"Palm Beach","Florida","Ocean Ridge","4"
50,"Palm Beach","Florida","Clewiston","1"
50,"Palm Beach","Florida","Lake Worth Beach","872"
50,"Palm Beach","Florida","Loxahatchee Groves","1"
50,"Palm Beach","Florida","Tequesta","42"
50,"Palm Beach","Florida","South Bay","286"
50,"Palm Beach","Florida","Atlantis","16"
50,"Palm Beach","Florida","Lake Harbor","1"
50,"Palm Beach","Florida","Gulf Stream","2"
50,"Palm Beach","Florida","Loxahatchee","167"
50,"Palm Beach","Florida","Boca Raton","1644"
50,"Palm Beach","Florida","North Palm Beach","89"
50,"Palm Beach","Florida","Royal Palm Beach","524"
50,"Palm Beach","Florida","Lake Park","52"
51,"Pasco","Florida","Ridge Manor","1"
51,"Pasco","Florida","San Antonio","11"
51,"Pasco","Florida","Wesley Chapel","395"
51,"Pasco","Florida","Trinity","36"
51,"Pasco","Florida","Hudson","154"
51,"Pasco","Florida","Saint Leo","2"
51,"Pasco","Florida","Odessa","8"
51,"Pasco","Florida","Dade City","178"
51,"Pasco","Florida","Bayonet Point","4"
51,"Pasco","Florida","Seven Springs","1"
51,"Pasco","Florida","Zephyrhills","195"
51,"Pasco","Florida","Lacoochee","1"
51,"Pasco","Florida","Lutz","3"
51,"Pasco","Florida","Spring Hill","45"
51,"Pasco","Florida","Port Richey","185"
51,"Pasco","Florida","New Port Richey","578"
51,"Pasco","Florida","Holiday","153"
51,"Pasco","Florida","Land O Lakes","378"
51,"Pasco","Florida","Elfers","1"
52,"Pinellas","Florida","Gulfport","41"
52,"Pinellas","Florida","Treasure Island","3"
52,"Pinellas","Florida","Indian Rock Beach","1"
52,"Pinellas","Florida","Indian Shores","1"
52,"Pinellas","Florida","Palm Harbor","368"
52,"Pinellas","Florida","Saint Petersburg","3547"
52,"Pinellas","Florida","Madeira Beach","11"
52,"Pinellas","Florida","Tierra Verde","4"
52,"Pinellas","Florida","Indian Rocks Beach","23"
52,"Pinellas","Florida","Belleair Beach","11"
52,"Pinellas","Florida","Redington Beach","1"
52,"Pinellas","Florida","Saint Pete Beach","4"
52,"Pinellas","Florida","Safety Harbor","100"
52,"Pinellas","Florida","Pasadena","1"
52,"Pinellas","Florida","Clearwater","1312"
52,"Pinellas","Florida","Belleair","7"
52,"Pinellas","Florida","San Pao","1"
52,"Pinellas","Florida","Clearwater Beach","56"
52,"Pinellas","Florida","Kenneth City","34"
52,"Pinellas","Florida","North Redington Beach","5"
52,"Pinellas","Florida","Hudson","1"
52,"Pinellas","Florida","Seminole","402"
52,"Pinellas","Florida","Lealman","2"
52,"Pinellas","Florida","Largo","750"
52,"Pinellas","Florida","Bay Pines","2"
52,"Pinellas","Florida","Pinellas Park","379"
52,"Pinellas","Florida","Dunedin","177"
52,"Pinellas","Florida","Tampa","1"
52,"Pinellas","Florida","Oldsmar","116"
52,"Pinellas","Florida","Belleair Bluffs","3"
52,"Pinellas","Florida","South Pasadena","22"
52,"Pinellas","Florida","Tarpon Springs","194"
52,"Pinellas","Florida","Crystal Beach","9"
53,"Polk","Florida","Lake Hamilton","12"
53,"Polk","Florida","Eloise","1"
53,"Polk","Florida","River Ranch","1"
53,"Polk","Florida","Alturas","1"
53,"Polk","Florida","Kissimmee","181"
53,"Polk","Florida","Fort Meade","115"
53,"Polk","Florida","Eaton Park","2"
53,"Polk","Florida","Wahneta","3"
53,"Polk","Florida","Indian Lake Estates","1"
53,"Polk","Florida","Dundee","16"
53,"Polk","Florida","Poinciana","14"
53,"Polk","Florida","Homeland","4"
53,"Polk","Florida","Loughman","1"
53,"Polk","Florida","Frostproof","114"
53,"Polk","Florida","Cypress Gardens","1"
53,"Polk","Florida","Haines City","238"
53,"Polk","Florida","Gastonia","1"
53,"Polk","Florida","Bradley","1"
53,"Polk","Florida","Eagle Lake","34"
53,"Polk","Florida","Waverly","9"
53,"Polk","Florida","Lake Wales","181"
53,"Polk","Florida","Kathleen","4"
53,"Polk","Florida","Babson Park","12"
53,"Polk","Florida","Davenport","346"
53,"Polk","Florida","Clermont","1"
53,"Polk","Florida","Auburndale","182"
53,"Polk","Florida","Bartow","269"
53,"Polk","Florida","Polk City","34"
53,"Polk","Florida","Highland City","2"
53,"Polk","Florida","Champions Gate","1"
53,"Polk","Florida","Lakeland","1497"
53,"Polk","Florida","Mulberry","153"
53,"Polk","Florida","Gibsonia","1"
53,"Polk","Florida","Winter Haven","1055"
53,"Polk","Florida","Lake Alfred","48"
54,"Putnam","Florida","Crescent City","87"
54,"Putnam","Florida","Hollister","7"
54,"Putnam","Florida","San Mateo","8"
54,"Putnam","Florida","Melrose","13"
54,"Putnam","Florida","Interlachen","31"
54,"Putnam","Florida","Florahome","5"
54,"Putnam","Florida","Georgetown","1"
54,"Putnam","Florida","Hawthorne","2"
54,"Putnam","Florida","Satsuma","13"
54,"Putnam","Florida","Pomona Park","11"
54,"Putnam","Florida","Palatka","280"
54,"Putnam","Florida","Lake Como","1"
54,"Putnam","Florida","Welaka","1"
54,"Putnam","Florida","East Palatka","25"
57,"Santa Rosa","Florida","Gulf Breeze","144"
57,"Santa Rosa","Florida","Pensacola Beach","2"
57,"Santa Rosa","Florida","Milton","315"
57,"Santa Rosa","Florida","Navarre","124"
57,"Santa Rosa","Florida","Jay","17"
57,"Santa Rosa","Florida","Pace","79"
58,"Sarasota","Florida","Nokomis","32"
58,"Sarasota","Florida","Sarasota","1306"
58,"Sarasota","Florida","Englewood","22"
58,"Sarasota","Florida","Osprey","19"
58,"Sarasota","Florida","West Villages","1"
58,"Sarasota","Florida","Longboat Key","2"
58,"Sarasota","Florida","North Venice","2"
58,"Sarasota","Florida","Venice","136"
58,"Sarasota","Florida","North Port","213"
58,"Sarasota","Florida","Siesta Key","4"
59,"Seminole","Florida","Casselberry","319"
59,"Seminole","Florida","Winter Springs","250"
59,"Seminole","Florida","Heathrow","5"
