"DEPCODE","County","State","City","Cases"
18,"Flagler","Florida","Palm Coast","196"
18,"Flagler","Florida","Flagler Beach","15"
18,"Flagler","Florida","Bunnell","22"
19,"Franklin","Florida","Carrabelle","2"
19,"Franklin","Florida","Eastpoint","1"
20,"Gadsden","Florida","Quincy","232"
20,"Gadsden","Florida","Midway","22"
20,"Gadsden","Florida","Mount Pleasant","1"
20,"Gadsden","Florida","Gretna","17"
20,"Gadsden","Florida","Havana","27"
20,"Gadsden","Florida","Greensboro","5"
20,"Gadsden","Florida","Chattahoochee","20"
21,"Gilchrist","Florida","Fanning Springs","1"
21,"Gilchrist","Florida","Bell","12"
21,"Gilchrist","Florida","Trenton","68"
22,"Glades","Florida","Palmdale","3"
22,"Glades","Florida","Moore Haven","135"
22,"Glades","Florida","Labelle","3"
23,"Gulf","Florida","Wewahitchka","5"
23,"Gulf","Florida","Port Saint Joe","6"
24,"Hamilton","Florida","Jennings","54"
24,"Hamilton","Florida","White Springs","7"
24,"Hamilton","Florida","Jasper","239"
25,"Hardee","Florida","Zolfo Springs","27"
25,"Hardee","Florida","Bowling Green","98"
25,"Hardee","Florida","Ona","5"
25,"Hardee","Florida","Wauchula","142"
26,"Hendry","Florida","Fort Denaud","6"
26,"Hendry","Florida","Labelle","229"
26,"Hendry","Florida","Felda","17"
26,"Hendry","Florida","Clewiston","484"
27,"Hernando","Florida","Brooksville","62"
27,"Hernando","Florida","Weeki Wachee","5"
27,"Hernando","Florida","Spring Hill","127"
27,"Hernando","Florida","Hernando Beach","1"
28,"Highlands","Florida","Venus","6"
28,"Highlands","Florida","Lorida","2"
28,"Highlands","Florida","Avon Park","82"
28,"Highlands","Florida","Lake Placid","39"
28,"Highlands","Florida","Sebring","110"
29,"Hillsborough","Florida","Dover","47"
29,"Hillsborough","Florida","Town N Country","1"
29,"Hillsborough","Florida","Mango","1"
29,"Hillsborough","Florida","Perth Amboy","1"
29,"Hillsborough","Florida","Carrollwood","7"
29,"Hillsborough","Florida","Sun City","4"
29,"Hillsborough","Florida","Balm","2"
29,"Hillsborough","Florida","Riverview","366"
29,"Hillsborough","Florida","Lutz","134"
29,"Hillsborough","Florida","Homeless","1"
29,"Hillsborough","Florida","Tampa","3978"
29,"Hillsborough","Florida","Tampa Palms","1"
29,"Hillsborough","Florida","Wimauma","101"
29,"Hillsborough","Florida","Seffner","83"
29,"Hillsborough","Florida","Westchase","1"
29,"Hillsborough","Florida","Plant City","331"
29,"Hillsborough","Florida","Apollo Beach","49"
29,"Hillsborough","Florida","Odessa","56"
29,"Hillsborough","Florida","Thonotosassa","39"
29,"Hillsborough","Florida","Valrico","126"
29,"Hillsborough","Florida","Sun City Center","45"
29,"Hillsborough","Florida","Brandon","385"
29,"Hillsborough","Florida","Ruskin","177"
29,"Hillsborough","Florida","Gibsonton","57"
29,"Hillsborough","Florida","Temple Terrace","11"
29,"Hillsborough","Florida","Lithia","32"
30,"Holmes","Florida","Graceville","2"
30,"Holmes","Florida","Bonifay","108"
30,"Holmes","Florida","Westville","3"
31,"Indian River","Florida","Vero Beach","261"
31,"Indian River","Florida","Fellsmere","96"
31,"Indian River","Florida","Sebastian","27"
31,"Indian River","Florida","Wabasso","2"
32,"Jackson","Florida","Graceville","3"
32,"Jackson","Florida","Bascom","3"
32,"Jackson","Florida","Cottondale","13"
32,"Jackson","Florida","Alford","4"
32,"Jackson","Florida","Sneads","167"
32,"Jackson","Florida","Malone","8"
32,"Jackson","Florida","Campbellton","2"
32,"Jackson","Florida","Greenwood","15"
32,"Jackson","Florida","Grand Ridge","9"
32,"Jackson","Florida","Marianna","102"
33,"Jefferson","Florida","Lamont","1"
33,"Jefferson","Florida","Monticello","32"
34,"Lafayette","Florida","Branford","1"
34,"Lafayette","Florida","Mayo","17"
35,"Lake","Florida","Fruitland Park","8"
35,"Lake","Florida","Groveland","32"
35,"Lake","Florida","Yalaha","2"
35,"Lake","Florida","Grand Island","2"
35,"Lake","Florida","Paisley","2"
35,"Lake","Florida","Sorrento","19"
35,"Lake","Florida","Astatula","2"
35,"Lake","Florida","Eustis","85"
35,"Lake","Florida","Leesburg","102"
35,"Lake","Florida","Clermont","203"
35,"Lake","Florida","Okahumpka","3"
35,"Lake","Florida","Umatilla","15"
35,"Lake","Florida","Howey-In-The-Hills","5"
35,"Lake","Florida","Lady Lake","24"
35,"Lake","Florida","Minneola","16"
35,"Lake","Florida","Mascotte","15"
35,"Lake","Florida","Tavares","162"
35,"Lake","Florida","Mount Dora","46"
35,"Lake","Florida","The Villages","10"
35,"Lake","Florida","Altoona","3"
35,"Lake","Florida","Montverde","9"
35,"Lake","Florida","Astor","3"
36,"Lee","Florida","Fort Myers Beach","21"
36,"Lee","Florida","Fort Myers","1569"
36,"Lee","Florida","Buckingham","1"
36,"Lee","Florida","Sanibel","13"
36,"Lee","Florida","Cape Coral","695"
36,"Lee","Florida","Lehigh","2"
36,"Lee","Florida","Estero","99"
36,"Lee","Florida","Bonita Springs","237"
36,"Lee","Florida","Boca Grande","1"
36,"Lee","Florida","Matlacha","4"
36,"Lee","Florida","Saint James City","1"
36,"Lee","Florida","Miromar Lakes","2"
36,"Lee","Florida","Tice","2"
36,"Lee","Florida","Captiva","1"
36,"Lee","Florida","North Fort Myers","114"
36,"Lee","Florida","Punta Gorda","1"
36,"Lee","Florida","San Carlos Park","1"
36,"Lee","Florida","Bokeelia","3"
36,"Lee","Florida","Alva","11"
36,"Lee","Florida","Lehigh Acres","857"
37,"Leon","Florida","Tallahassee","555"
37,"Leon","Florida","Centerville","2"
37,"Leon","Florida","Florida State University","1"
38,"Levy","Florida","Yankeetown","2"
38,"Levy","Florida","Williston","28"
38,"Levy","Florida","Bronson","20"
38,"Levy","Florida","Cedar Key","1"
38,"Levy","Florida","Morriston","8"
38,"Levy","Florida","Chiefland","91"
39,"Liberty","Florida","Hosford","3"
39,"Liberty","Florida","Bristol","217"
40,"Madison","Florida","Madison","93"
40,"Madison","Florida","Greenville","9"
40,"Madison","Florida","Pinetta","4"
40,"Madison","Florida","Lee","12"
41,"Manatee","Florida","Long Boat Key","2"
41,"Manatee","Florida","West Bradenton","1"
41,"Manatee","Florida","Bradenton","1367"
41,"Manatee","Florida","Palma Sola","2"
41,"Manatee","Florida","Tallevast","1"
41,"Manatee","Florida","Parrish","71"
41,"Manatee","Florida","Bradenton Beach","4"
41,"Manatee","Florida","Palmetto","327"
41,"Manatee","Florida","Myakka City","44"
41,"Manatee","Florida","University Park","2"
41,"Manatee","Florida","Rubonia","1"
41,"Manatee","Florida","Ellenton","55"
41,"Manatee","Florida","Bayshore Gardens","1"
41,"Manatee","Florida","Holmes Beach","6"
41,"Manatee","Florida","Lakewood Ranch","24"
41,"Manatee","Florida","Longboat Key","3"
41,"Manatee","Florida","Sarasota","65"
41,"Manatee","Florida","Braden River","2"
41,"Manatee","Florida","Wimauma","1"
42,"Marion","Florida","Fort Mccoy","1"
42,"Marion","Florida","Weirsdale","2"
42,"Marion","Florida","Silver Springs","7"
42,"Marion","Florida","Belleview","25"
42,"Marion","Florida","Oklawaha","1"
42,"Marion","Florida","The Villages","1"
42,"Marion","Florida","Citra","12"
42,"Marion","Florida","Ocklawaha","6"
42,"Marion","Florida","Dunnellon","20"
42,"Marion","Florida","Reddick","3"
42,"Marion","Florida","Anthony","4"
42,"Marion","Florida","Summerfield","46"
42,"Marion","Florida","Ocala","273"
43,"Martin","Florida","Palm City","92"
43,"Martin","Florida","Hobe Sound","109"
43,"Martin","Florida","Indiantown","617"
43,"Martin","Florida","Okeechobee","1"
43,"Martin","Florida","Jensen Beach","43"
43,"Martin","Florida","Stuart","726"
43,"Martin","Florida","Miami","2"
44,"Monroe","Florida","Key Largo","24"
44,"Monroe","Florida","Islamorada","5"
44,"Monroe","Florida","Summerland Key","4"
44,"Monroe","Florida","Stock Island","1"
44,"Monroe","Florida","Marathon","10"
44,"Monroe","Florida","Cudjoe Key","2"
44,"Monroe","Florida","Key West","59"
44,"Monroe","Florida","Key Colony Beach","1"
44,"Monroe","Florida","Tavernier","31"
44,"Monroe","Florida","Sugarloaf","1"
44,"Monroe","Florida","Big Pine Key","2"
45,"Nassau","Florida","Yulee","21"
45,"Nassau","Florida","Callahan","24"
45,"Nassau","Florida","Fernandina Beach","50"
45,"Nassau","Florida","Fernandina","1"
45,"Nassau","Florida","Hilliard","17"
45,"Nassau","Florida","Bryceville","3"
46,"Okaloosa","Florida","Mary Esther","28"
46,"Okaloosa","Florida","Niceville","44"
46,"Okaloosa","Florida","Eglin Air Force Base","6"
46,"Okaloosa","Florida","Fort Walton Beach","184"
46,"Okaloosa","Florida","Laurel Hill","4"
46,"Okaloosa","Florida","Shalimar","24"
46,"Okaloosa","Florida","Destin","56"
46,"Okaloosa","Florida","Baker","2"
46,"Okaloosa","Florida","Crestview","64"
46,"Okaloosa","Florida","Valparaiso","3"
46,"Okaloosa","Florida","Holt","2"
47,"Okeechobee","Florida","Okeechobee","251"
48,"Orange","Florida","Apopka","366"
48,"Orange","Florida","Azalea Park","1"
48,"Orange","Florida","Plymouth","1"
48,"Orange","Florida","Oakland","8"
48,"Orange","Florida","Pine Castle","1"
48,"Orange","Florida","Forest City","1"
48,"Orange","Florida","Gotha","20"
48,"Orange","Florida","Maitland","67"
48,"Orange","Florida","Orlando","4132"
48,"Orange","Florida","Christmas","9"
48,"Orange","Florida","Windermere","107"
48,"Orange","Florida","Alafaya","5"
48,"Orange","Florida","Pine Hills","1"
48,"Orange","Florida","Winter Garden","156"
48,"Orange","Florida","Aloma","1"
48,"Orange","Florida","Ocoee","147"
48,"Orange","Florida","Zellwood","6"
48,"Orange","Florida","Oviedo","1"
48,"Orange","Florida","Winter Park","232"
48,"Orange","Florida","Edgewood","3"
48,"Orange","Florida","Mount Dora","1"
48,"Orange","Florida","Eatonville","1"
48,"Orange","Florida","Belle Isle","18"
49,"Osceola","Florida","Celebration","8"
49,"Osceola","Florida","Intercession City","2"
49,"Osceola","Florida","Harmony","1"
49,"Osceola","Florida","Reunion","3"
49,"Osceola","Florida","Davenport","2"
49,"Osceola","Florida","Saint Cloud","233"
49,"Osceola","Florida","Kissimmee","833"
49,"Osceola","Florida","Poinciana","3"
49,"Osceola","Florida","Kenansville","1"
50,"Palm Beach","Florida","Loxahatchee Groves","1"
50,"Palm Beach","Florida","Lake Worth Beach","763"
50,"Palm Beach","Florida","Tequesta","25"
50,"Palm Beach","Florida","Haverhill","5"
50,"Palm Beach","Florida","Atlantis","9"
50,"Palm Beach","Florida","Juno Beach","10"
50,"Palm Beach","Florida","North Palm Beach","56"
50,"Palm Beach","Florida","Lake Park","26"
50,"Palm Beach","Florida","Cloud Lake","2"
50,"Palm Beach","Florida","West Palm Beach","2532"
50,"Palm Beach","Florida","Boynton Beach","1043"
50,"Palm Beach","Florida","Palm Beach Shores","1"
50,"Palm Beach","Florida","South Bay","245"
50,"Palm Beach","Florida","Loxahatchee","99"
50,"Palm Beach","Florida","Boca Raton","1042"
50,"Palm Beach","Florida","Palm Beach Gardens","339"
50,"Palm Beach","Florida","Palm Springs","81"
50,"Palm Beach","Florida","West Delray Beach","1"
50,"Palm Beach","Florida","Royal Palm Beach","359"
50,"Palm Beach","Florida","Riviera Beach","122"
50,"Palm Beach","Florida","Wellington","236"
50,"Palm Beach","Florida","Lake Worth","1624"
50,"Palm Beach","Florida","South Palm Beach","2"
50,"Palm Beach","Florida","Manalapan","1"
50,"Palm Beach","Florida","New Church","1"
50,"Palm Beach","Florida","Singer Island","4"
50,"Palm Beach","Florida","Palm Beach","38"
50,"Palm Beach","Florida","Hypoluxo","7"
50,"Palm Beach","Florida","Delray Beach","751"
50,"Palm Beach","Florida","Lantana","127"
50,"Palm Beach","Florida","Greenacres","31"
50,"Palm Beach","Florida","Pahokee","211"
50,"Palm Beach","Florida","Belle Glade","529"
50,"Palm Beach","Florida","Mangonia Park","3"
50,"Palm Beach","Florida","Canal Point","11"
50,"Palm Beach","Florida","Ocean Ridge","3"
50,"Palm Beach","Florida","Jupiter","501"
51,"Pasco","Florida","Land O Lakes","133"
51,"Pasco","Florida","Zephyrhills","84"
51,"Pasco","Florida","New Port Richey","204"
51,"Pasco","Florida","Seven Springs","1"
51,"Pasco","Florida","Odessa","6"
51,"Pasco","Florida","Saint Leo","2"
51,"Pasco","Florida","Lutz","3"
51,"Pasco","Florida","Bayonet Point","1"
51,"Pasco","Florida","Crystal Springs","1"
51,"Pasco","Florida","Wesley Chapel","167"
51,"Pasco","Florida","Trinity","13"
51,"Pasco","Florida","Port Richey","63"
51,"Pasco","Florida","Dade City","87"
51,"Pasco","Florida","Holiday","68"
51,"Pasco","Florida","Spring Hill","10"
51,"Pasco","Florida","Pinellas Park","1"
51,"Pasco","Florida","Aripeka","1"
51,"Pasco","Florida","San Antonio","3"
51,"Pasco","Florida","Hudson","63"
52,"Pinellas","Florida","Pasadena","1"
52,"Pinellas","Florida","Clearwater Beach","32"
52,"Pinellas","Florida","North Redington Beach","3"
52,"Pinellas","Florida","Dunedin","64"
52,"Pinellas","Florida","Clearwater","602"
52,"Pinellas","Florida","Saint Pete Beach","2"
52,"Pinellas","Florida","Tierra Verde","2"
52,"Pinellas","Florida","Saint Petersburg","2011"
52,"Pinellas","Florida","Belleair Bluffs","3"
52,"Pinellas","Florida","South Pasadena","10"
52,"Pinellas","Florida","Bay Pines","2"
52,"Pinellas","Florida","Treasure Island","1"
52,"Pinellas","Florida","Seminole","233"
52,"Pinellas","Florida","Gulfport","14"
52,"Pinellas","Florida","Kenneth City","9"
52,"Pinellas","Florida","Largo","405"
52,"Pinellas","Florida","Palm Harbor","180"
52,"Pinellas","Florida","Pinellas Park","189"
52,"Pinellas","Florida","Crystal Beach","5"
52,"Pinellas","Florida","Belleair Beach","5"
52,"Pinellas","Florida","Indian Rocks Beach","15"
52,"Pinellas","Florida","Madeira Beach","9"
52,"Pinellas","Florida","Safety Harbor","31"
52,"Pinellas","Florida","Belleair","3"
52,"Pinellas","Florida","Lealman","2"
52,"Pinellas","Florida","Indian Shores","1"
52,"Pinellas","Florida","Oldsmar","40"
52,"Pinellas","Florida","Tarpon Springs","81"
52,"Pinellas","Florida","Indian Rock Beach","1"
53,"Polk","Florida","Kathleen","3"
53,"Polk","Florida","Homeland","1"
53,"Polk","Florida","Bradley","1"
53,"Polk","Florida","Wahneta","3"
53,"Polk","Florida","Gibsonia","1"
53,"Polk","Florida","Haines City","82"
53,"Polk","Florida","Poinciana","10"
53,"Polk","Florida","Lake Hamilton","3"
53,"Polk","Florida","Fort Meade","53"
53,"Polk","Florida","Bartow","112"
53,"Polk","Florida","Lake Alfred","21"
53,"Polk","Florida","Gastonia","1"
53,"Polk","Florida","Clermont","1"
53,"Polk","Florida","Winter Haven","496"
53,"Polk","Florida","Frostproof","30"
53,"Polk","Florida","Polk City","21"
53,"Polk","Florida","Kissimmee","87"
53,"Polk","Florida","Lakeland","785"
53,"Polk","Florida","Waverly","5"
53,"Polk","Florida","Dundee","8"
53,"Polk","Florida","Lake Wales","106"
53,"Polk","Florida","Highland City","1"
53,"Polk","Florida","Eagle Lake","19"
53,"Polk","Florida","Indian Lake Estates","1"
53,"Polk","Florida","Mulberry","76"
53,"Polk","Florida","Davenport","172"
53,"Polk","Florida","Po","1"
53,"Polk","Florida","Cypress Gardens","1"
53,"Polk","Florida","Babson Park","5"
53,"Polk","Florida","Champions Gate","1"
53,"Polk","Florida","Auburndale","100"
54,"Putnam","Florida","Crescent City","14"
54,"Putnam","Florida","Palatka","158"
54,"Putnam","Florida","Melrose","5"
54,"Putnam","Florida","Hawthorne","2"
54,"Putnam","Florida","Satsuma","8"
54,"Putnam","Florida","Welaka","1"
54,"Putnam","Florida","Hollister","3"
54,"Putnam","Florida","Florahome","5"
54,"Putnam","Florida","East Palatka","19"
54,"Putnam","Florida","Interlachen","20"
54,"Putnam","Florida","San Mateo","3"
54,"Putnam","Florida","Pomona Park","3"
57,"Santa Rosa","Florida","Pensacola Beach","2"
57,"Santa Rosa","Florida","Jay","4"
57,"Santa Rosa","Florida","Pace","27"
57,"Santa Rosa","Florida","Gulf Breeze","46"
57,"Santa Rosa","Florida","Navarre","57"
57,"Santa Rosa","Florida","Milton","195"
58,"Sarasota","Florida","Nokomis","21"
58,"Sarasota","Florida","North Venice","2"
58,"Sarasota","Florida","West Villages","1"
58,"Sarasota","Florida","Osprey","11"
58,"Sarasota","Florida","Venice","95"
58,"Sarasota","Florida","Englewood","13"
58,"Sarasota","Florida","Sarasota","698"
58,"Sarasota","Florida","North Port","144"
58,"Sarasota","Florida","Longboat Key","2"
58,"Sarasota","Florida","Siesta Key","2"
59,"Seminole","Florida","Longwood","155"
59,"Seminole","Florida","Fern Park","7"
59,"Seminole","Florida","Winter Springs","123"
59,"Seminole","Florida","Sanford","269"
59,"Seminole","Florida","Winter Park","1"
59,"Seminole","Florida","Casselberry","149"
59,"Seminole","Florida","Oviedo","291"
59,"Seminole","Florida","Altamonte Springs","251"
59,"Seminole","Florida","Heathrow","2"
59,"Seminole","Florida","Geneva","15"
59,"Seminole","Florida","Lake Mary","126"
59,"Seminole","Florida","Chuluota","30"
55,"St. Johns","Florida","Ponte Vedra Beach","98"
55,"St. Johns","Florida","Fruit Cove","3"
55,"St. Johns","Florida","Saint Augustine","216"
55,"St. Johns","Florida","Saint Johns","72"
55,"St. Johns","Florida","Ponte Vedra","52"
55,"St. Johns","Florida","Hastings","4"
55,"St. Johns","Florida","Elkton","3"
55,"St. Johns","Florida","Jacksonville","30"
55,"St. Johns","Florida","Switzerland","1"
56,"St. Lucie","Florida","Hutchinson Island","1"
56,"St. Lucie","Florida","Fort Pierce","413"
56,"St. Lucie","Florida","Ft Pierce","1"
56,"St. Lucie","Florida","Unk","1"
56,"St. Lucie","Florida","Port Saint Lucie","803"
60,"Sumter","Florida","Oxford","20"
60,"Sumter","Florida","Wildwood","11"
60,"Sumter","Florida","Webster","12"
60,"Sumter","Florida","Lady Lake","7"
60,"Sumter","Florida","Lake Panasoffkee","22"
60,"Sumter","Florida","Coleman","6"
60,"Sumter","Florida","The Villages","80"
60,"Sumter","Florida","Center Hill","2"
60,"Sumter","Florida","Sumterville","5"
60,"Sumter","Florida","Bushnell","123"
61,"Suwannee","Florida","Lake City","1"
61,"Suwannee","Florida","Wellborn","4"
61,"Suwannee","Florida","Branford","9"
61,"Suwannee","Florida","Mcalpin","10"
61,"Suwannee","Florida","Dowling Park","1"
61,"Suwannee","Florida","Live Oak","288"
61,"Suwannee","Florida","O Brien","14"
62,"Taylor","Florida","Perry","65"
62,"Taylor","Florida","Steinhatchee","2"
63,"Union","Florida","Raiford","6"
63,"Union","Florida","Florida Dept Of Corrections","21"
63,"Union","Florida","Lake Butler","16"
64,"Volusia","Florida","Pierson","9"
64,"Volusia","Florida","Seville","1"
64,"Volusia","Florida","Ormond Beach","135"
64,"Volusia","Florida","Daytona Beach","359"
64,"Volusia","Florida","Deltona","200"
64,"Volusia","Florida","Debary","74"
64,"Volusia","Florida","New Smyrna Beach","52"
64,"Volusia","Florida","Edgewater","28"
64,"Volusia","Florida","Lake Helen","9"
64,"Volusia","Florida","Oak Hill","5"
64,"Volusia","Florida","Orange City","67"
64,"Volusia","Florida","Ponce Inlet","1"
64,"Volusia","Florida","De Leon Springs","16"
64,"Volusia","Florida","South Daytona","15"
64,"Volusia","Florida","Deland","170"
64,"Volusia","Florida","Port Orange","91"
64,"Volusia","Florida","Holly Hill","48"
65,"Wakulla","Florida","Crawfordville","35"
65,"Wakulla","Florida","Sopchoppy","3"
65,"Wakulla","Florida","Wakulla Springs","1"
66,"Walton","Florida","Defuniak Springs","98"
