"DEPCODE","County","State","City","Cases"
6,"Broward","Florida","Lauderhill","180"
6,"Broward","Florida","Wilton Manors","173"
6,"Broward","Florida","Lauderdale By The Sea","17"
6,"Broward","Florida","Coral Springs","993"
6,"Broward","Florida","Margate","538"
6,"Broward","Florida","Fort Lauderdale","6029"
6,"Broward","Florida","Coconut Creek","466"
6,"Broward","Florida","West Park","10"
6,"Broward","Florida","Cooper City","197"
6,"Broward","Florida","Sunrise","841"
6,"Broward","Florida","Tamarac","618"
6,"Broward","Florida","Plantation","653"
6,"Broward","Florida","Parkland","138"
6,"Broward","Florida","Alpharetta","1"
6,"Broward","Florida","Pembroke Pines","413"
6,"Broward","Florida","Pompano Beach","3173"
6,"Broward","Florida","City Of Sunrise","3"
6,"Broward","Florida","Doral","1"
6,"Broward","Florida","North Lauderdale","449"
6,"Broward","Florida","Weston","450"
6,"Broward","Florida","Dania","196"
6,"Broward","Florida","Southwest Ranches","47"
6,"Broward","Florida","Hallandale Beach","21"
6,"Broward","Florida","Twentynine Palms","1"
6,"Broward","Florida","Miramar","1726"
6,"Broward","Florida","Pembroke Park","2"
6,"Broward","Florida","At Large","2"
6,"Broward","Florida","Dania Beach","7"
7,"Calhoun","Florida","Kinard","2"
7,"Calhoun","Florida","Clarksville","5"
7,"Calhoun","Florida","Blountstown","93"
7,"Calhoun","Florida","Altha","26"
8,"Charlotte","Florida","Fort Charlotte","1"
8,"Charlotte","Florida","Punta Gorda","354"
8,"Charlotte","Florida","Cape Haze","1"
8,"Charlotte","Florida","Placida","8"
8,"Charlotte","Florida","Englewood","64"
8,"Charlotte","Florida","Port Charlotte","571"
8,"Charlotte","Florida","Rotunda West","37"
8,"Charlotte","Florida","North Fort Myers","1"
8,"Charlotte","Florida","El Jobean","1"
9,"Citrus","Florida","Citrus Springs","20"
9,"Citrus","Florida","Lecanto","29"
9,"Citrus","Florida","Inverness","139"
9,"Citrus","Florida","Crystal River","80"
9,"Citrus","Florida","Dunnellon","23"
9,"Citrus","Florida","Hernando","30"
9,"Citrus","Florida","Floral City","9"
9,"Citrus","Florida","Beverly Hills","36"
9,"Citrus","Florida","Homosassa","55"
9,"Citrus","Florida","Holder","1"
9,"Citrus","Florida","Homosassa Springs","2"
10,"Clay","Florida","Penney Farms","4"
10,"Clay","Florida","Fleming Island","160"
10,"Clay","Florida","Green Cove Springs","197"
10,"Clay","Florida","Doctors Inlet","1"
10,"Clay","Florida","Keystone Heights","28"
10,"Clay","Florida","Orange Park","647"
10,"Clay","Florida","Middleburg","271"
11,"Collier","Florida","Everglades City","1"
11,"Collier","Florida","Bonita Springs","1"
11,"Collier","Florida","Ochopee","13"
11,"Collier","Florida","Chokoloskee","1"
11,"Collier","Florida","Ave Maria","50"
11,"Collier","Florida","Immokalee","1680"
11,"Collier","Florida","Goodland","2"
11,"Collier","Florida","Estero","1"
11,"Collier","Florida","Marco Island","49"
11,"Collier","Florida","Apo","1"
11,"Collier","Florida","Naples","3640"
12,"Columbia","Florida","Fort White","29"
12,"Columbia","Florida","Lake City","397"
12,"Columbia","Florida","Orlando","1"
12,"Columbia","Florida","Live Oak","1"
13,"Dade","Florida","Miami","35408"
13,"Dade","Florida","South Miami","307"
13,"Dade","Florida","Miami Beach","1669"
13,"Dade","Florida","Miami Lakes","305"
13,"Dade","Florida","Hialeah","8214"
13,"Dade","Florida","Cutler Ridge","2"
13,"Dade","Florida","University Of Miami","1"
13,"Dade","Florida","Virginia Gardens","1"
13,"Dade","Florida","Coral Gables","498"
13,"Dade","Florida","Homestead","4119"
13,"Dade","Florida","Aollywoss","1"
13,"Dade","Florida","Goulds","6"
13,"Dade","Florida","Carol City","66"
13,"Dade","Florida","Cutler Bay","25"
13,"Dade","Florida","Doral","758"
13,"Dade","Florida","Princeton","15"
13,"Dade","Florida","Kendall","13"
13,"Dade","Florida","Sunny Isles Beach","18"
13,"Dade","Florida","Fisher Island","2"
13,"Dade","Florida","Miamf","1"
13,"Dade","Florida","Naranja","13"
13,"Dade","Florida","Kiiafai","1"
13,"Dade","Florida","Pinecrest","172"
13,"Dade","Florida","Golden Beach","8"
13,"Dade","Florida","West Miami","33"
13,"Dade","Florida","North Miami","646"
13,"Dade","Florida","Hialeah Gardens","15"
13,"Dade","Florida","Quail Heights","1"
13,"Dade","Florida","Aventura","339"
13,"Dade","Florida","Austin","1"
13,"Dade","Florida","Miami Gardens","1529"
13,"Dade","Florida","Everglades National Park","1"
13,"Dade","Florida","Biscayne Park","23"
13,"Dade","Florida","Opa Locka","1252"
13,"Dade","Florida","Village Of Palmetto Bay","10"
13,"Dade","Florida","Miami Springs","16"
13,"Dade","Florida","North Miami Beach","853"
13,"Dade","Florida","Bal Harbour","26"
13,"Dade","Florida","Smiawic","1"
13,"Dade","Florida","North Bay Village","14"
13,"Dade","Florida","El Portal","28"
13,"Dade","Florida","Xifamk","1"
13,"Dade","Florida","Key Biscayne","147"
13,"Dade","Florida","Medley","50"
13,"Dade","Florida","Saint Petersburg","1"
13,"Dade","Florida","Surfside","23"
13,"Dade","Florida","Miami Shores","10"
13,"Dade","Florida","Coconut Grove","27"
13,"Dade","Florida","Palmetto Bay","92"
13,"Dade","Florida","Florida City","618"
13,"Dade","Florida","Perrine","3"
13,"Dade","Florida","Leisure City","1"
13,"Dade","Florida","Fl","1"
13,"Dade","Florida","Bay Harbor Islands","8"
13,"Dade","Florida","Sweetwater","10"
14,"Desoto","Florida","Arcadia","704"
14,"Desoto","Florida","Nocatee","9"
14,"Desoto","Florida","Lake Suzy","9"
15,"Dixie","Florida","Steinhatchee","2"
15,"Dixie","Florida","Old Town","58"
15,"Dixie","Florida","Cross City","38"
16,"Duval","Florida","Atlantic Beach","189"
16,"Duval","Florida","Jacksonville Beach","443"
16,"Duval","Florida","Saint Johns","1"
16,"Duval","Florida","Dinsmore","2"
16,"Duval","Florida","Baldwin","7"
16,"Duval","Florida","Mayport","4"
16,"Duval","Florida","Mayport Naval Housing","3"
16,"Duval","Florida","Jacksonville","10728"
16,"Duval","Florida","Jupiter","1"
16,"Duval","Florida","Fpo","2"
16,"Duval","Florida","Neptune Beach","103"
17,"Escambia","Florida","Pensacola Beach","1"
17,"Escambia","Florida","Pensacola","2623"
17,"Escambia","Florida","Pensacola Naval Hospital","1"
17,"Escambia","Florida","Gulf Breeze","2"
17,"Escambia","Florida","Molino","38"
17,"Escambia","Florida","Walnut Hill","4"
17,"Escambia","Florida","Bellview","7"
17,"Escambia","Florida","Milton","1"
17,"Escambia","Florida","Cantonment","223"
17,"Escambia","Florida","Century","18"
17,"Escambia","Florida","Perdido Key","3"
17,"Escambia","Florida","Alva","1"
17,"Escambia","Florida","Mcdavid","13"
18,"Flagler","Florida","Palm Coast","354"
18,"Flagler","Florida","Flagler Beach","41"
18,"Flagler","Florida","Bunnell","30"
18,"Flagler","Florida","Beverly Beach","1"
19,"Franklin","Florida","Eastpoint","9"
19,"Franklin","Florida","Apalachicola","8"
19,"Franklin","Florida","Carrabelle","6"
20,"Gadsden","Florida","Quincy","349"
20,"Gadsden","Florida","Greensboro","10"
20,"Gadsden","Florida","Chattahoochee","30"
20,"Gadsden","Florida","Havana","55"
20,"Gadsden","Florida","Gretna","23"
20,"Gadsden","Florida","Midway","38"
21,"Gilchrist","Florida","Bell","28"
21,"Gilchrist","Florida","Trenton","94"
21,"Gilchrist","Florida","Fanning Springs","1"
22,"Glades","Florida","Labelle","5"
22,"Glades","Florida","Moore Haven","182"
22,"Glades","Florida","Palmdale","3"
23,"Gulf","Florida","Port Saint Joe","38"
23,"Gulf","Florida","Wewahitchka","24"
24,"Hamilton","Florida","White Springs","12"
24,"Hamilton","Florida","Jennings","80"
24,"Hamilton","Florida","Jasper","315"
25,"Hardee","Florida","Zolfo Springs","59"
25,"Hardee","Florida","Bowling Green","130"
25,"Hardee","Florida","Wauchula","278"
25,"Hardee","Florida","Ona","9"
26,"Hendry","Florida","Clewiston","615"
26,"Hendry","Florida","Labelle","399"
26,"Hendry","Florida","Fort Denaud","9"
26,"Hendry","Florida","Felda","20"
27,"Hernando","Florida","Nobleton","3"
27,"Hernando","Florida","Spring Hill","454"
27,"Hernando","Florida","Hernando Beach","2"
27,"Hernando","Florida","Brooksville","228"
27,"Hernando","Florida","Weeki Wachee","27"
28,"Highlands","Florida","Sebring","201"
28,"Highlands","Florida","Lake Placid","67"
28,"Highlands","Florida","Lorida","3"
28,"Highlands","Florida","Venus","6"
28,"Highlands","Florida","Avon Park","163"
29,"Hillsborough","Florida","Sun City Center","119"
29,"Hillsborough","Florida","Sun City","6"
29,"Hillsborough","Florida","Land O Lakes","1"
29,"Hillsborough","Florida","Mango","3"
29,"Hillsborough","Florida","Gibsonton","170"
29,"Hillsborough","Florida","Valrico","445"
29,"Hillsborough","Florida","Lithia","129"
29,"Hillsborough","Florida","Town N Country","1"
29,"Hillsborough","Florida","Seffner","292"
29,"Hillsborough","Florida","Carrollwood","12"
29,"Hillsborough","Florida","Palma Ceia","1"
29,"Hillsborough","Florida","Tampa","11004"
29,"Hillsborough","Florida","Apollo Beach","143"
29,"Hillsborough","Florida","Brandon","1186"
29,"Hillsborough","Florida","Venice","1"
29,"Hillsborough","Florida","Balm","7"
29,"Hillsborough","Florida","Westchase","3"
29,"Hillsborough","Florida","Dover","199"
29,"Hillsborough","Florida","Perth Amboy","1"
29,"Hillsborough","Florida","Ybor City","3"
29,"Hillsborough","Florida","Lutz","484"
29,"Hillsborough","Florida","Sydney","3"
29,"Hillsborough","Florida","Homeless","2"
29,"Hillsborough","Florida","Tampa Palms","1"
29,"Hillsborough","Florida","University Of Tampa","1"
29,"Hillsborough","Florida","Durant","2"
29,"Hillsborough","Florida","Northdale","4"
29,"Hillsborough","Florida","Ruskin","441"
29,"Hillsborough","Florida","Wimauma","389"
29,"Hillsborough","Florida","Arnondale","1"
29,"Hillsborough","Florida","Riverview","1050"
29,"Hillsborough","Florida","Plant City","953"
29,"Hillsborough","Florida","Temple Terrace","15"
29,"Hillsborough","Florida","Odessa","204"
29,"Hillsborough","Florida","Clearwater","1"
29,"Hillsborough","Florida","Thonotosassa","78"
30,"Holmes","Florida","Graceville","2"
30,"Holmes","Florida","Bonifay","203"
30,"Holmes","Florida","Westville","4"
31,"Indian River","Florida","Fellsmere","243"
31,"Indian River","Florida","Sebastian","107"
31,"Indian River","Florida","Wabasso","3"
31,"Indian River","Florida","Indian River Shores","1"
31,"Indian River","Florida","Vero Beach","701"
32,"Jackson","Florida","Cottondale","23"
32,"Jackson","Florida","Malone","12"
32,"Jackson","Florida","Marianna","163"
32,"Jackson","Florida","Grand Ridge","18"
32,"Jackson","Florida","Bascom","4"
32,"Jackson","Florida","Graceville","50"
32,"Jackson","Florida","Alford","10"
32,"Jackson","Florida","Greenwood","28"
32,"Jackson","Florida","Sneads","178"
32,"Jackson","Florida","Campbellton","3"
33,"Jefferson","Florida","Monticello","60"
33,"Jefferson","Florida","Lamont","3"
34,"Lafayette","Florida","Branford","2"
34,"Lafayette","Florida","Mayo","46"
35,"Lake","Florida","Howey-In-The-Hills","18"
35,"Lake","Florida","Fruitland Park","32"
35,"Lake","Florida","Paisley","7"
35,"Lake","Florida","Astor","10"
35,"Lake","Florida","Altoona","7"
35,"Lake","Florida","Tavares","378"
35,"Lake","Florida","Mount Dora","142"
35,"Lake","Florida","Minneola","71"
35,"Lake","Florida","Groveland","152"
35,"Lake","Florida","Clermont","600"
35,"Lake","Florida","Okahumpka","9"
35,"Lake","Florida","Yalaha","12"
35,"Lake","Florida","The Villages","15"
35,"Lake","Florida","Mascotte","68"
35,"Lake","Florida","Ferndale","1"
35,"Lake","Florida","Sorrento","56"
35,"Lake","Florida","Montverde","39"
35,"Lake","Florida","Mount Plymouth","2"
35,"Lake","Florida","Umatilla","35"
35,"Lake","Florida","Grand Island","22"
35,"Lake","Florida","Lady Lake","48"
35,"Lake","Florida","Eustis","207"
35,"Lake","Florida","Leesburg","304"
35,"Lake","Florida","Astatula","9"
36,"Lee","Florida","Miromar Lakes","2"
36,"Lee","Florida","North Fort Myers","274"
36,"Lee","Florida","Sanibel","24"
36,"Lee","Florida","San Carlos Park","2"
36,"Lee","Florida","Alva","42"
36,"Lee","Florida","Cape Coral","1763"
36,"Lee","Florida","Tice","5"
36,"Lee","Florida","Boca Grande","2"
36,"Lee","Florida","Estero","193"
36,"Lee","Florida","Lehigh Acres","1702"
36,"Lee","Florida","Saint James City","8"
36,"Lee","Florida","Bonita Springs","566"
36,"Lee","Florida","Fort Myers Beach","41"
36,"Lee","Florida","South Fort Myers","1"
36,"Lee","Florida","Bokeelia","14"
36,"Lee","Florida","Lehigh","3"
36,"Lee","Florida","Fort Myers","3668"
36,"Lee","Florida","Captiva","3"
36,"Lee","Florida","Immokalee","1"
36,"Lee","Florida","Matlacha","7"
36,"Lee","Florida","Buckingham","1"
37,"Leon","Florida","Florida State University","1"
37,"Leon","Florida","Woodville","1"
37,"Leon","Florida","Tallahassee","2085"
37,"Leon","Florida","Centerville","3"
37,"Leon","Florida","Miccosukee","1"
38,"Levy","Florida","Chiefland","106"
38,"Levy","Florida","Yankeetown","2"
38,"Levy","Florida","Williston","59"
38,"Levy","Florida","Inglis","3"
38,"Levy","Florida","Morriston","14"
38,"Levy","Florida","Archer","2"
38,"Levy","Florida","Cedar Key","1"
38,"Levy","Florida","Bronson","36"
39,"Liberty","Florida","Hosford","11"
39,"Liberty","Florida","Bristol","243"
40,"Madison","Florida","Madison","178"
40,"Madison","Florida","Lee","15"
40,"Madison","Florida","Greenville","19"
40,"Madison","Florida","Pinetta","5"
41,"Manatee","Florida","Lakewood Ranch","30"
41,"Manatee","Florida","Braden River","2"
41,"Manatee","Florida","Duette","1"
41,"Manatee","Florida","Bradenton Beach","14"
41,"Manatee","Florida","West Bradenton","1"
41,"Manatee","Florida","Long Boat Key","4"
41,"Manatee","Florida","Rubonia","2"
41,"Manatee","Florida","Longboat Key","8"
41,"Manatee","Florida","Palma Sola","2"
41,"Manatee","Florida","Bradenton","3058"
41,"Manatee","Florida","Bayshore Gardens","1"
41,"Manatee","Florida","Parrish","167"
41,"Manatee","Florida","Holmes Beach","9"
41,"Manatee","Florida","Samoset","1"
41,"Manatee","Florida","Wimauma","1"
41,"Manatee","Florida","Tallevast","2"
41,"Manatee","Florida","Venice","1"
41,"Manatee","Florida","Anna Maria","2"
41,"Manatee","Florida","Oneco","2"
41,"Manatee","Florida","Saint Cloud","1"
41,"Manatee","Florida","Sarasota","157"
41,"Manatee","Florida","Palmetto","699"
41,"Manatee","Florida","Cortez","1"
41,"Manatee","Florida","Myakka City","64"
41,"Manatee","Florida","Ellenton","125"
41,"Manatee","Florida","University Park","2"
41,"Manatee","Florida","Terra Ceia","6"
42,"Marion","Florida","Ocklawaha","18"
42,"Marion","Florida","Oklawaha","1"
42,"Marion","Florida","Belleview","69"
42,"Marion","Florida","Fort Mccoy","3"
42,"Marion","Florida","Silver Springs","16"
42,"Marion","Florida","Summerfield","93"
42,"Marion","Florida","Citra","23"
42,"Marion","Florida","Dunnellon","65"
42,"Marion","Florida","East Lake","2"
42,"Marion","Florida","The Villages","1"
42,"Marion","Florida","Ocala","906"
42,"Marion","Florida","Weirsdale","11"
42,"Marion","Florida","Anthony","10"
42,"Marion","Florida","Reddick","14"
42,"Marion","Florida","Candler","3"
43,"Martin","Florida","Sewalls Point","1"
43,"Martin","Florida","Palm City","211"
43,"Martin","Florida","Indiantown","778"
43,"Martin","Florida","Jensen Beach","99"
43,"Martin","Florida","Hobe Sound","167"
43,"Martin","Florida","Miami","2"
43,"Martin","Florida","Stuart","1310"
43,"Martin","Florida","Okeechobee","1"
44,"Monroe","Florida","Big Pine Key","13"
44,"Monroe","Florida","Summerland Key","9"
44,"Monroe","Florida","Long Key","1"
44,"Monroe","Florida","Tavernier","60"
44,"Monroe","Florida","Marathon","53"
44,"Monroe","Florida","Islamorada","25"
44,"Monroe","Florida","Cudjoe Key","2"
44,"Monroe","Florida","Key Colony Beach","2"
44,"Monroe","Florida","Sugarloaf","2"
44,"Monroe","Florida","Key West","162"
44,"Monroe","Florida","Ramrod Key","1"
44,"Monroe","Florida","Key Largo","82"
44,"Monroe","Florida","Stock Island","5"
44,"Monroe","Florida","Homeless","1"
45,"Nassau","Florida","Fernandina Beach","188"
45,"Nassau","Florida","Bryceville","10"
45,"Nassau","Florida","Fernandina","1"
45,"Nassau","Florida","Callahan","70"
45,"Nassau","Florida","Yulee","87"
45,"Nassau","Florida","Hilliard","40"
46,"Okaloosa","Florida","Baker","23"
46,"Okaloosa","Florida","Holt","4"
46,"Okaloosa","Florida","Valparaiso","6"
46,"Okaloosa","Florida","Mary Esther","58"
46,"Okaloosa","Florida","Niceville","97"
46,"Okaloosa","Florida","Destin","162"
46,"Okaloosa","Florida","Eglin Air Force Base","9"
46,"Okaloosa","Florida","Shalimar","68"
46,"Okaloosa","Florida","Fort Walton Beach","411"
46,"Okaloosa","Florida","Crestview","201"
46,"Okaloosa","Florida","Laurel Hill","8"
47,"Okeechobee","Florida","Okeechobee","489"
48,"Orange","Florida","Azalea Park","3"
48,"Orange","Florida","Apopka","912"
48,"Orange","Florida","Forest City","2"
48,"Orange","Florida","Tewksbury","1"
48,"Orange","Florida","Bay Lake","1"
48,"Orange","Florida","Altamonte Springs","2"
48,"Orange","Florida","Sand Lake","2"
48,"Orange","Florida","Franklin","1"
48,"Orange","Florida","Orlando","11977"
48,"Orange","Florida","Sorrento","1"
48,"Orange","Florida","Union Park","2"
48,"Orange","Florida","Sanford","1"
48,"Orange","Florida","Homossa","1"
48,"Orange","Florida","Plymouth","3"
48,"Orange","Florida","Clermont","1"
48,"Orange","Florida","Alafaya","12"
48,"Orange","Florida","Kissimmee","6"
48,"Orange","Florida","Oakland","28"
48,"Orange","Florida","Maitland","297"
48,"Orange","Florida","Wintergarden","1"
48,"Orange","Florida","Ocoee","537"
48,"Orange","Florida","Pine Castle","1"
48,"Orange","Florida","Lockhart","2"
48,"Orange","Florida","Windermere","427"
48,"Orange","Florida","Zellwood","30"
48,"Orange","Florida","Mount Dora","1"
48,"Orange","Florida","Christmas","24"
48,"Orange","Florida","Haines City","1"
48,"Orange","Florida","Belle Isle","33"
48,"Orange","Florida","Pine Hills","2"
48,"Orange","Florida","Celebration","3"
48,"Orange","Florida","Valrico","1"
48,"Orange","Florida","Eatonville","2"
48,"Orange","Florida","Winter Park","705"
48,"Orange","Florida","Tangerine","1"
48,"Orange","Florida","Winter Garden","610"
48,"Orange","Florida","University Of Central Fl","1"
48,"Orange","Florida","Edgewood","9"
48,"Orange","Florida","Aloma","2"
48,"Orange","Florida","Hiawassee","2"
48,"Orange","Florida","Clarcona","1"
48,"Orange","Florida","Gotha","50"
49,"Osceola","Florida","Celebration","20"
49,"Osceola","Florida","Kindred","5"
49,"Osceola","Florida","Buena Ventura Lakes","3"
49,"Osceola","Florida","Kenansville","3"
49,"Osceola","Florida","Kissimmee","2887"
49,"Osceola","Florida","Intercession City","3"
49,"Osceola","Florida","Saint Cloud","584"
49,"Osceola","Florida","Harmony","4"
49,"Osceola","Florida","Reunion","7"
49,"Osceola","Florida","Davenport","2"
49,"Osceola","Florida","Poinciana","4"
50,"Palm Beach","Florida","Riviera Beach","231"
50,"Palm Beach","Florida","Atlantis","17"
50,"Palm Beach","Florida","Unable To Obtain","1"
50,"Palm Beach","Florida","Lake Worth","2688"
50,"Palm Beach","Florida","West Delray Beach","1"
50,"Palm Beach","Florida","New Church","1"
50,"Palm Beach","Florida","Boynton Beach","1691"
50,"Palm Beach","Florida","Palm Beach","57"
50,"Palm Beach","Florida","Palm Beach Gardens","621"
50,"Palm Beach","Florida","Tequesta","58"
50,"Palm Beach","Florida","Singer Island","10"
50,"Palm Beach","Florida","Belle Glade","626"
50,"Palm Beach","Florida","West Palm Beach","4562"
50,"Palm Beach","Florida","Loxahatchee Groves","1"
50,"Palm Beach","Florida","Lake Harbor","2"
50,"Palm Beach","Florida","Lake Worth Beach","997"
50,"Palm Beach","Florida","Jupiter","960"
50,"Palm Beach","Florida","Lantana","216"
50,"Palm Beach","Florida","Palm Beach Shores","1"
50,"Palm Beach","Florida","Hypoluxo","17"
50,"Palm Beach","Florida","Cloud Lake","3"
50,"Palm Beach","Florida","Unknown Out Of Area","1"
50,"Palm Beach","Florida","Clewiston","1"
50,"Palm Beach","Florida","South Palm Beach","1"
50,"Palm Beach","Florida","Delray Beach","1246"
50,"Palm Beach","Florida","Wellington","478"
50,"Palm Beach","Florida","Pahokee","292"
50,"Palm Beach","Florida","Haverhill","10"
50,"Palm Beach","Florida","North Palm Beach","112"
50,"Palm Beach","Florida","Palm Springs","143"
50,"Palm Beach","Florida","Gulf Stream","3"
50,"Palm Beach","Florida","Lake Park","62"
50,"Palm Beach","Florida","Loxahatchee","256"
50,"Palm Beach","Florida","Royal Palm Beach","688"
50,"Palm Beach","Florida","Mangonia Park","5"
50,"Palm Beach","Florida","Ocean Ridge","5"
50,"Palm Beach","Florida","Rivera Beach","1"
50,"Palm Beach","Florida","Green Acres","1"
50,"Palm Beach","Florida","Juno Beach","17"
50,"Palm Beach","Florida","Boca Raton","2223"
50,"Palm Beach","Florida","Manalapan","1"
50,"Palm Beach","Florida","South Bay","296"
50,"Palm Beach","Florida","Canal Point","17"
50,"Palm Beach","Florida","Greenacres","34"
51,"Pasco","Florida","Trinity","51"
51,"Pasco","Florida","Seven Springs","1"
51,"Pasco","Florida","Spring Hill","62"
51,"Pasco","Florida","Wesley Chapel","545"
51,"Pasco","Florida","Crystal Springs","1"
51,"Pasco","Florida","Dade City","262"
51,"Pasco","Florida","Holiday","219"
51,"Pasco","Florida","Lutz","4"
51,"Pasco","Florida","Hudson","245"
51,"Pasco","Florida","Land O Lakes","556"
51,"Pasco","Florida","San Antonio","19"
51,"Pasco","Florida","Saint Leo","2"
51,"Pasco","Florida","Bayonet Point","7"
51,"Pasco","Florida","Port Richey","261"
51,"Pasco","Florida","Odessa","11"
51,"Pasco","Florida","Zephyrhills","290"
51,"Pasco","Florida","Ridge Manor","3"
51,"Pasco","Florida","Elfers","3"
51,"Pasco","Florida","Trilby","1"
51,"Pasco","Florida","Lacoochee","2"
51,"Pasco","Florida","Clearwater","1"
51,"Pasco","Florida","New Port Richey","860"
52,"Pinellas","Florida","Pinellas Park","492"
52,"Pinellas","Florida","Belleair Beach","14"
52,"Pinellas","Florida","Pasadena","1"
52,"Pinellas","Florida","North Redington Beach","6"
52,"Pinellas","Florida","Tierra Verde","4"
52,"Pinellas","Florida","Madeira Beach","17"
52,"Pinellas","Florida","Gulfport","55"
52,"Pinellas","Florida","Redington Beach","1"
52,"Pinellas","Florida","Clearwater Beach","76"
52,"Pinellas","Florida","Saint Petersburg","4536"
52,"Pinellas","Florida","Tampa","1"
52,"Pinellas","Florida","Belleair","11"
52,"Pinellas","Florida","Belleair Bluffs","3"
52,"Pinellas","Florida","Clearwater","1873"
52,"Pinellas","Florida","Hudson","1"
52,"Pinellas","Florida","Treasure Island","6"
52,"Pinellas","Florida","Oldsmar","157"
52,"Pinellas","Florida","Bay Pines","2"
52,"Pinellas","Florida","Saint Pete Beach","5"
52,"Pinellas","Florida","Dunedin","256"
52,"Pinellas","Florida","Indian Rocks Beach","32"
52,"Pinellas","Florida","Crystal Beach","10"
52,"Pinellas","Florida","Safety Harbor","139"
52,"Pinellas","Florida","Lealman","2"
52,"Pinellas","Florida","Seminole","521"
52,"Pinellas","Florida","Largo","1014"
52,"Pinellas","Florida","Homeless","1"
52,"Pinellas","Florida","Indian Rock Beach","1"
52,"Pinellas","Florida","Tarpon Springs","299"
52,"Pinellas","Florida","South Pasadena","28"
52,"Pinellas","Florida","Palm Harbor","566"
52,"Pinellas","Florida","Indian Shores","1"
52,"Pinellas","Florida","Kenneth City","40"
53,"Polk","Florida","Gastonia","1"
53,"Polk","Florida","Wahneta","4"
53,"Polk","Florida","Poinciana","15"
53,"Polk","Florida","Kissimmee","252"
53,"Polk","Florida","Eaton Park","2"
53,"Polk","Florida","Loughman","1"
53,"Polk","Florida","Highland City","3"
53,"Polk","Florida","Frostproof","156"
53,"Polk","Florida","River Ranch","1"
53,"Polk","Florida","Fort Meade","135"
53,"Polk","Florida","Alturas","2"
53,"Polk","Florida","Gibsonia","1"
53,"Polk","Florida","Avon Park","65"
53,"Polk","Florida","Champions Gate","1"
53,"Polk","Florida","Cypress Gardens","1"
53,"Polk","Florida","Winter Haven","1421"
53,"Polk","Florida","Kathleen","5"
