"DEPCODE","County","State","City","Cases"
6,"Broward","Florida","Laud-By-The-Sea","1"
6,"Broward","Florida","Dania Beach","3"
6,"Broward","Florida","Coconut Creek","175"
6,"Broward","Florida","Hallandale","175"
6,"Broward","Florida","Pompano Beach","1239"
7,"Calhoun","Florida","Altha","5"
7,"Calhoun","Florida","Blountstown","62"
8,"Charlotte","Florida","Rotunda West","18"
8,"Charlotte","Florida","Englewood","16"
8,"Charlotte","Florida","Punta Gorda","187"
8,"Charlotte","Florida","Placida","5"
8,"Charlotte","Florida","Port Charlotte","350"
9,"Citrus","Florida","Dunnellon","7"
9,"Citrus","Florida","Homosassa","14"
9,"Citrus","Florida","Hernando","12"
9,"Citrus","Florida","Citrus Springs","14"
9,"Citrus","Florida","Beverly Hills","12"
9,"Citrus","Florida","Inverness","65"
9,"Citrus","Florida","Floral City","5"
9,"Citrus","Florida","Crystal River","29"
9,"Citrus","Florida","Lecanto","15"
10,"Clay","Florida","Orange Park","213"
10,"Clay","Florida","Middleburg","83"
10,"Clay","Florida","Keystone Heights","12"
10,"Clay","Florida","Green Cove Springs","121"
10,"Clay","Florida","Fleming Island","43"
10,"Clay","Florida","Penney Farms","1"
11,"Collier","Florida","Estero","1"
11,"Collier","Florida","Marco Island","22"
11,"Collier","Florida","Goodland","1"
11,"Collier","Florida","Immokalee","1264"
11,"Collier","Florida","Ochopee","2"
11,"Collier","Florida","Ave Maria","32"
11,"Collier","Florida","Naples","1599"
12,"Columbia","Florida","Fort White","14"
12,"Columbia","Florida","Lake City","201"
13,"Dade","Florida","Miami","14711"
13,"Dade","Florida","Miami Shores","7"
13,"Dade","Florida","Aventura","208"
13,"Dade","Florida","Hialeah","3354"
13,"Dade","Florida","Goulds","2"
13,"Dade","Florida","Miami Springs","12"
13,"Dade","Florida","Coconut Grove","10"
13,"Dade","Florida","Bay Harbor Islands","6"
13,"Dade","Florida","Coral Gables","188"
13,"Dade","Florida","Homestead","1648"
13,"Dade","Florida","Bal Harbour","15"
13,"Dade","Florida","Fisher Island","2"
13,"Dade","Florida","Doral","321"
13,"Dade","Florida","Palmetto Bay","41"
13,"Dade","Florida","Biscayne Park","14"
13,"Dade","Florida","North Miami","404"
13,"Dade","Florida","Miami Beach","1024"
13,"Dade","Florida","Medley","14"
13,"Dade","Florida","El Portal","19"
13,"Dade","Florida","Golden Beach","5"
13,"Dade","Florida","Village Of Palmetto Bay","3"
13,"Dade","Florida","North Bay Village","14"
13,"Dade","Florida","Key Biscayne","80"
13,"Dade","Florida","Miami Lakes","89"
13,"Dade","Florida","Tcllywsoo","1"
13,"Dade","Florida","Perrine","1"
13,"Dade","Florida","Miami Gardens","586"
13,"Dade","Florida","North Miami Beach","408"
13,"Dade","Florida","Opa Locka","500"
13,"Dade","Florida","Hialeah Gardens","14"
13,"Dade","Florida","South Miami","236"
13,"Dade","Florida","Naranja","3"
13,"Dade","Florida","West Miami","15"
13,"Dade","Florida","Sweetwater","4"
13,"Dade","Florida","Cutler Bay","17"
13,"Dade","Florida","Florida City","400"
13,"Dade","Florida","Surfside","12"
13,"Dade","Florida","Pinecrest","67"
13,"Dade","Florida","Carol City","19"
13,"Dade","Florida","Kendall","10"
13,"Dade","Florida","Sunny Isles Beach","10"
13,"Dade","Florida","Virginia Gardens","1"
13,"Dade","Florida","Princeton","3"
14,"Desoto","Florida","Lake Suzy","7"
14,"Desoto","Florida","Arcadia","396"
14,"Desoto","Florida","Nocatee","4"
15,"Dixie","Florida","Cross City","24"
15,"Dixie","Florida","Steinhatchee","1"
15,"Dixie","Florida","Old Town","35"
16,"Duval","Florida","Atlantic Beach","34"
16,"Duval","Florida","Neptune Beach","23"
16,"Duval","Florida","Jupiter","1"
16,"Duval","Florida","Jacksonville Beach","106"
16,"Duval","Florida","Jacksonville","2417"
16,"Duval","Florida","Mayport","1"
16,"Duval","Florida","Baldwin","1"
16,"Duval","Florida","Fpo","2"
17,"Escambia","Florida","Alva","1"
17,"Escambia","Florida","Molino","16"
17,"Escambia","Florida","Walnut Hill","1"
17,"Escambia","Florida","Pensacola Beach","1"
17,"Escambia","Florida","Mcdavid","2"
17,"Escambia","Florida","Century","7"
17,"Escambia","Florida","Bellview","6"
17,"Escambia","Florida","Gulf Breeze","1"
17,"Escambia","Florida","Cantonment","66"
17,"Escambia","Florida","Perdido Key","1"
17,"Escambia","Florida","Pensacola","819"
18,"Flagler","Florida","Flagler Beach","14"
18,"Flagler","Florida","Bunnell","21"
18,"Flagler","Florida","Palm Coast","181"
19,"Franklin","Florida","Eastpoint","1"
20,"Gadsden","Florida","Greensboro","4"
20,"Gadsden","Florida","Chattahoochee","19"
20,"Gadsden","Florida","Quincy","229"
20,"Gadsden","Florida","Havana","27"
20,"Gadsden","Florida","Gretna","16"
20,"Gadsden","Florida","Midway","21"
21,"Gilchrist","Florida","Bell","12"
21,"Gilchrist","Florida","Trenton","59"
21,"Gilchrist","Florida","Fanning Springs","1"
22,"Glades","Florida","Labelle","1"
22,"Glades","Florida","Palmdale","3"
22,"Glades","Florida","Moore Haven","116"
23,"Gulf","Florida","Wewahitchka","4"
23,"Gulf","Florida","Port Saint Joe","5"
24,"Hamilton","Florida","Jasper","229"
24,"Hamilton","Florida","Jennings","47"
24,"Hamilton","Florida","White Springs","7"
25,"Hardee","Florida","Wauchula","120"
25,"Hardee","Florida","Zolfo Springs","23"
25,"Hardee","Florida","Bowling Green","89"
25,"Hardee","Florida","Ona","5"
26,"Hendry","Florida","Fort Denaud","5"
26,"Hendry","Florida","Felda","16"
26,"Hendry","Florida","Labelle","211"
26,"Hendry","Florida","Clewiston","478"
27,"Hernando","Florida","Spring Hill","107"
27,"Hernando","Florida","Brooksville","52"
27,"Hernando","Florida","Weeki Wachee","4"
28,"Highlands","Florida","Avon Park","67"
28,"Highlands","Florida","Lorida","2"
28,"Highlands","Florida","Sebring","95"
28,"Highlands","Florida","Lake Placid","30"
28,"Highlands","Florida","Venus","6"
29,"Hillsborough","Florida","Wimauma","82"
29,"Hillsborough","Florida","Valrico","108"
29,"Hillsborough","Florida","Riverview","318"
29,"Hillsborough","Florida","Thonotosassa","32"
29,"Hillsborough","Florida","Carrollwood","7"
29,"Hillsborough","Florida","Sun City Center","40"
29,"Hillsborough","Florida","Balm","1"
29,"Hillsborough","Florida","Westchase","1"
29,"Hillsborough","Florida","Brandon","319"
29,"Hillsborough","Florida","Apollo Beach","43"
29,"Hillsborough","Florida","Lutz","101"
29,"Hillsborough","Florida","Plant City","289"
29,"Hillsborough","Florida","Tampa Palms","1"
29,"Hillsborough","Florida","Sun City","3"
29,"Hillsborough","Florida","Odessa","39"
29,"Hillsborough","Florida","Lithia","25"
29,"Hillsborough","Florida","Tampa","3455"
29,"Hillsborough","Florida","Dover","42"
29,"Hillsborough","Florida","Seffner","73"
29,"Hillsborough","Florida","Homeless","1"
29,"Hillsborough","Florida","Gibsonton","50"
29,"Hillsborough","Florida","Ruskin","155"
29,"Hillsborough","Florida","Temple Terrace","11"
29,"Hillsborough","Florida","Mango","1"
30,"Holmes","Florida","Westville","3"
30,"Holmes","Florida","Graceville","2"
30,"Holmes","Florida","Bonifay","34"
31,"Indian River","Florida","Vero Beach","232"
31,"Indian River","Florida","Sebastian","21"
31,"Indian River","Florida","Wabasso","2"
31,"Indian River","Florida","Fellsmere","78"
32,"Jackson","Florida","Sneads","164"
32,"Jackson","Florida","Marianna","97"
32,"Jackson","Florida","Campbellton","2"
32,"Jackson","Florida","Bascom","3"
32,"Jackson","Florida","Graceville","3"
32,"Jackson","Florida","Malone","8"
32,"Jackson","Florida","Greenwood","14"
32,"Jackson","Florida","Alford","4"
32,"Jackson","Florida","Grand Ridge","9"
32,"Jackson","Florida","Cottondale","12"
33,"Jefferson","Florida","Monticello","30"
33,"Jefferson","Florida","Lamont","1"
34,"Lafayette","Florida","Mayo","16"
34,"Lafayette","Florida","Branford","1"
35,"Lake","Florida","Grand Island","2"
35,"Lake","Florida","Sorrento","17"
35,"Lake","Florida","Fruitland Park","7"
35,"Lake","Florida","Mount Dora","39"
35,"Lake","Florida","Altoona","2"
35,"Lake","Florida","Okahumpka","1"
35,"Lake","Florida","Groveland","28"
35,"Lake","Florida","Lady Lake","22"
35,"Lake","Florida","Paisley","1"
35,"Lake","Florida","Eustis","79"
35,"Lake","Florida","Leesburg","81"
35,"Lake","Florida","Tavares","141"
35,"Lake","Florida","The Villages","10"
35,"Lake","Florida","Astor","1"
35,"Lake","Florida","Howey-In-The-Hills","4"
35,"Lake","Florida","Minneola","14"
35,"Lake","Florida","Umatilla","13"
35,"Lake","Florida","Astatula","1"
35,"Lake","Florida","Mascotte","14"
35,"Lake","Florida","Montverde","5"
35,"Lake","Florida","Yalaha","2"
35,"Lake","Florida","Clermont","162"
36,"Lee","Florida","Cape Coral","662"
36,"Lee","Florida","Alva","11"
36,"Lee","Florida","Matlacha","4"
36,"Lee","Florida","Fort Myers","1488"
36,"Lee","Florida","Miromar Lakes","2"
36,"Lee","Florida","Binghamton","1"
36,"Lee","Florida","Boca Grande","1"
36,"Lee","Florida","Bonita Springs","225"
36,"Lee","Florida","North Fort Myers","108"
36,"Lee","Florida","Bokeelia","2"
36,"Lee","Florida","Captiva","1"
36,"Lee","Florida","Tice","1"
36,"Lee","Florida","Punta Gorda","1"
36,"Lee","Florida","Estero","90"
36,"Lee","Florida","Lehigh Acres","818"
36,"Lee","Florida","Saint James City","1"
36,"Lee","Florida","Buckingham","1"
36,"Lee","Florida","San Carlos Park","1"
36,"Lee","Florida","Fort Myers Beach","20"
36,"Lee","Florida","Sanibel","13"
36,"Lee","Florida","Lehigh","2"
37,"Leon","Florida","Florida State University","1"
37,"Leon","Florida","Tallahassee","518"
37,"Leon","Florida","Centerville","2"
38,"Levy","Florida","Yankeetown","2"
38,"Levy","Florida","Chiefland","87"
38,"Levy","Florida","Williston","22"
38,"Levy","Florida","Morriston","8"
38,"Levy","Florida","Bronson","16"
38,"Levy","Florida","Cedar Key","1"
39,"Liberty","Florida","Bristol","217"
39,"Liberty","Florida","Hosford","3"
40,"Madison","Florida","Pinetta","4"
40,"Madison","Florida","Madison","72"
40,"Madison","Florida","Greenville","7"
40,"Madison","Florida","Lee","7"
41,"Manatee","Florida","Palma Sola","2"
41,"Manatee","Florida","Sarasota","60"
41,"Manatee","Florida","Lakewood Ranch","23"
41,"Manatee","Florida","West Bradenton","1"
41,"Manatee","Florida","Wimauma","1"
41,"Manatee","Florida","Parrish","67"
41,"Manatee","Florida","Bradenton Beach","3"
41,"Manatee","Florida","Tallevast","1"
41,"Manatee","Florida","Longboat Key","3"
41,"Manatee","Florida","Braden River","2"
41,"Manatee","Florida","Bradenton","1194"
41,"Manatee","Florida","Myakka City","43"
41,"Manatee","Florida","Bayshore Gardens","1"
41,"Manatee","Florida","University Park","2"
41,"Manatee","Florida","Holmes Beach","2"
41,"Manatee","Florida","Long Boat Key","2"
41,"Manatee","Florida","Ellenton","52"
41,"Manatee","Florida","Palmetto","299"
42,"Marion","Florida","Oklawaha","1"
42,"Marion","Florida","Dunnellon","19"
42,"Marion","Florida","Ocala","253"
42,"Marion","Florida","Citra","11"
42,"Marion","Florida","Reddick","3"
42,"Marion","Florida","Weirsdale","1"
42,"Marion","Florida","Belleview","23"
42,"Marion","Florida","Anthony","3"
42,"Marion","Florida","The Villages","1"
42,"Marion","Florida","Ocklawaha","6"
42,"Marion","Florida","Fort Mccoy","1"
42,"Marion","Florida","Summerfield","41"
42,"Marion","Florida","Silver Springs","5"
43,"Martin","Florida","Indiantown","570"
43,"Martin","Florida","Palm City","82"
43,"Martin","Florida","Miami","2"
43,"Martin","Florida","Stuart","655"
43,"Martin","Florida","Hobe Sound","97"
43,"Martin","Florida","Jensen Beach","38"
43,"Martin","Florida","Okeechobee","1"
44,"Monroe","Florida","Big Pine Key","2"
44,"Monroe","Florida","Sugarloaf","1"
44,"Monroe","Florida","Cudjoe Key","2"
44,"Monroe","Florida","Key West","56"
44,"Monroe","Florida","Islamorada","4"
44,"Monroe","Florida","Summerland Key","4"
44,"Monroe","Florida","Key Colony Beach","1"
44,"Monroe","Florida","Key Largo","21"
44,"Monroe","Florida","Tavernier","31"
44,"Monroe","Florida","Marathon","10"
45,"Nassau","Florida","Fernandina Beach","43"
45,"Nassau","Florida","Callahan","21"
45,"Nassau","Florida","Yulee","18"
45,"Nassau","Florida","Hilliard","16"
45,"Nassau","Florida","Bryceville","3"
46,"Okaloosa","Florida","Fort Walton Beach","162"
46,"Okaloosa","Florida","Mary Esther","25"
46,"Okaloosa","Florida","Holt","3"
46,"Okaloosa","Florida","Crestview","62"
46,"Okaloosa","Florida","Shalimar","20"
46,"Okaloosa","Florida","Niceville","41"
46,"Okaloosa","Florida","Eglin Air Force Base","5"
46,"Okaloosa","Florida","Destin","52"
46,"Okaloosa","Florida","Baker","2"
46,"Okaloosa","Florida","Laurel Hill","4"
46,"Okaloosa","Florida","Valparaiso","2"
47,"Okeechobee","Florida","Okeechobee","235"
48,"Orange","Florida","Forest City","1"
48,"Orange","Florida","Oviedo","1"
48,"Orange","Florida","Pine Hills","1"
48,"Orange","Florida","Eatonville","1"
48,"Orange","Florida","Edgewood","1"
48,"Orange","Florida","Winter Garden","132"
48,"Orange","Florida","Zellwood","5"
48,"Orange","Florida","Pine Castle","1"
48,"Orange","Florida","Windermere","83"
48,"Orange","Florida","Alafaya","3"
48,"Orange","Florida","Ocoee","124"
48,"Orange","Florida","Apopka","333"
48,"Orange","Florida","Oakland","2"
48,"Orange","Florida","Aloma","1"
48,"Orange","Florida","Winter Park","164"
48,"Orange","Florida","Orlando","3448"
48,"Orange","Florida","Maitland","44"
48,"Orange","Florida","Christmas","8"
48,"Orange","Florida","Belle Isle","13"
48,"Orange","Florida","Azalea Park","1"
48,"Orange","Florida","Gotha","15"
49,"Osceola","Florida","Harmony","1"
49,"Osceola","Florida","Davenport","2"
49,"Osceola","Florida","Reunion","2"
49,"Osceola","Florida","Intercession City","2"
49,"Osceola","Florida","Kenansville","1"
49,"Osceola","Florida","Celebration","7"
49,"Osceola","Florida","Kissimmee","725"
49,"Osceola","Florida","Poinciana","3"
49,"Osceola","Florida","Saint Cloud","208"
50,"Palm Beach","Florida","Riviera Beach","114"
50,"Palm Beach","Florida","South Bay","235"
50,"Palm Beach","Florida","South Palm Beach","2"
50,"Palm Beach","Florida","West Palm Beach","2358"
50,"Palm Beach","Florida","Unknown Out Of Area","1"
50,"Palm Beach","Florida","Atlantis","9"
50,"Palm Beach","Florida","West Delray Beach","1"
50,"Palm Beach","Florida","Cloud Lake","2"
50,"Palm Beach","Florida","Delray Beach","714"
50,"Palm Beach","Florida","Loxahatchee","92"
50,"Palm Beach","Florida","Royal Palm Beach","336"
50,"Palm Beach","Florida","Loxahatchee Groves","1"
50,"Palm Beach","Florida","Manalapan","1"
50,"Palm Beach","Florida","Mangonia Park","3"
50,"Palm Beach","Florida","Boca Raton","965"
50,"Palm Beach","Florida","Singer Island","3"
50,"Palm Beach","Florida","Pahokee","206"
50,"Palm Beach","Florida","Wellington","221"
50,"Palm Beach","Florida","North Palm Beach","51"
50,"Palm Beach","Florida","New Church","1"
50,"Palm Beach","Florida","Lake Park","24"
50,"Palm Beach","Florida","Lake Worth","1511"
50,"Palm Beach","Florida","Tequesta","21"
50,"Palm Beach","Florida","Lake Worth Beach","726"
50,"Palm Beach","Florida","Hypoluxo","7"
50,"Palm Beach","Florida","Palm Beach Shores","1"
50,"Palm Beach","Florida","Juno Beach","10"
50,"Palm Beach","Florida","Greenacres","29"
50,"Palm Beach","Florida","Palm Beach","38"
50,"Palm Beach","Florida","Boynton Beach","978"
50,"Palm Beach","Florida","Lantana","118"
50,"Palm Beach","Florida","Ocean Ridge","3"
50,"Palm Beach","Florida","Haverhill","5"
50,"Palm Beach","Florida","Belle Glade","521"
50,"Palm Beach","Florida","Jupiter","486"
50,"Palm Beach","Florida","Palm Springs","72"
50,"Palm Beach","Florida","Palm Beach Gardens","313"
50,"Palm Beach","Florida","Canal Point","11"
51,"Pasco","Florida","Crystal Springs","1"
51,"Pasco","Florida","Trinity","9"
51,"Pasco","Florida","New Port Richey","153"
51,"Pasco","Florida","Wesley Chapel","133"
51,"Pasco","Florida","Land O Lakes","104"
51,"Pasco","Florida","Hudson","48"
51,"Pasco","Florida","Lutz","3"
51,"Pasco","Florida","San Antonio","3"
51,"Pasco","Florida","Odessa","5"
51,"Pasco","Florida","Port Richey","52"
51,"Pasco","Florida","Dade City","79"
51,"Pasco","Florida","Spring Hill","7"
51,"Pasco","Florida","Saint Leo","1"
51,"Pasco","Florida","Zephyrhills","71"
51,"Pasco","Florida","Seven Springs","1"
51,"Pasco","Florida","Holiday","50"
51,"Pasco","Florida","Bayonet Point","1"
52,"Pinellas","Florida","Pasadena","1"
52,"Pinellas","Florida","Seminole","211"
52,"Pinellas","Florida","Gulfport","13"
52,"Pinellas","Florida","Bay Pines","2"
52,"Pinellas","Florida","Treasure Island","1"
52,"Pinellas","Florida","Indian Shores","1"
52,"Pinellas","Florida","North Redington Beach","3"
52,"Pinellas","Florida","Belleair Bluffs","3"
52,"Pinellas","Florida","Saint Pete Beach","2"
52,"Pinellas","Florida","Clearwater Beach","26"
52,"Pinellas","Florida","Crystal Beach","4"
52,"Pinellas","Florida","Indian Rock Beach","1"
52,"Pinellas","Florida","Kenneth City","9"
52,"Pinellas","Florida","Tierra Verde","2"
52,"Pinellas","Florida","Oldsmar","27"
52,"Pinellas","Florida","Lealman","2"
52,"Pinellas","Florida","Clearwater","509"
52,"Pinellas","Florida","South Pasadena","10"
52,"Pinellas","Florida","Dunedin","52"
52,"Pinellas","Florida","Pinellas Park","158"
52,"Pinellas","Florida","Belleair Beach","5"
52,"Pinellas","Florida","Homeless","1"
52,"Pinellas","Florida","Madeira Beach","8"
52,"Pinellas","Florida","Indian Rocks Beach","12"
52,"Pinellas","Florida","Largo","346"
52,"Pinellas","Florida","Palm Harbor","137"
52,"Pinellas","Florida","Saint Petersburg","1727"
52,"Pinellas","Florida","Belleair","3"
52,"Pinellas","Florida","Safety Harbor","28"
52,"Pinellas","Florida","Tarpon Springs","62"
53,"Polk","Florida","Davenport","145"
53,"Polk","Florida","Kissimmee","78"
53,"Polk","Florida","Poinciana","9"
53,"Polk","Florida","Lakeland","718"
53,"Polk","Florida","Polk City","15"
53,"Polk","Florida","Cypress Gardens","1"
53,"Polk","Florida","Waverly","5"
53,"Polk","Florida","Mulberry","71"
53,"Polk","Florida","Babson Park","4"
53,"Polk","Florida","Po","1"
53,"Polk","Florida","Bartow","103"
53,"Polk","Florida","Bradley","1"
53,"Polk","Florida","Gastonia","1"
53,"Polk","Florida","Champions Gate","1"
53,"Polk","Florida","Wahneta","2"
53,"Polk","Florida","Indian Lake Estates","1"
53,"Polk","Florida","Dundee","7"
53,"Polk","Florida","Lake Wales","95"
53,"Polk","Florida","Frostproof","23"
53,"Polk","Florida","Gibsonia","1"
53,"Polk","Florida","Kathleen","3"
53,"Polk","Florida","Homeland","1"
53,"Polk","Florida","Eagle Lake","14"
53,"Polk","Florida","Lake Alfred","18"
53,"Polk","Florida","Fort Meade","44"
53,"Polk","Florida","Haines City","60"
53,"Polk","Florida","Lake Hamilton","1"
53,"Polk","Florida","Winter Haven","403"
53,"Polk","Florida","Clermont","1"
53,"Polk","Florida","Auburndale","84"
54,"Putnam","Florida","Pomona Park","3"
54,"Putnam","Florida","Palatka","145"
54,"Putnam","Florida","Melrose","5"
54,"Putnam","Florida","Interlachen","20"
54,"Putnam","Florida","Welaka","1"
54,"Putnam","Florida","East Palatka","16"
54,"Putnam","Florida","San Mateo","3"
54,"Putnam","Florida","Satsuma","7"
54,"Putnam","Florida","Florahome","5"
54,"Putnam","Florida","Hawthorne","2"
54,"Putnam","Florida","Hollister","3"
54,"Putnam","Florida","Crescent City","10"
57,"Santa Rosa","Florida","Jay","4"
57,"Santa Rosa","Florida","Pace","24"
57,"Santa Rosa","Florida","Navarre","56"
57,"Santa Rosa","Florida","Gulf Breeze","46"
57,"Santa Rosa","Florida","Milton","189"
57,"Santa Rosa","Florida","Pensacola Beach","2"
58,"Sarasota","Florida","Myakka City","1"
58,"Sarasota","Florida","Siesta Key","2"
58,"Sarasota","Florida","Sarasota","617"
58,"Sarasota","Florida","Venice","88"
58,"Sarasota","Florida","North Venice","2"
58,"Sarasota","Florida","Englewood","12"
58,"Sarasota","Florida","Longboat Key","2"
58,"Sarasota","Florida","North Port","136"
58,"Sarasota","Florida","Osprey","10"
58,"Sarasota","Florida","West Villages","1"
58,"Sarasota","Florida","Nokomis","20"
59,"Seminole","Florida","Geneva","11"
59,"Seminole","Florida","Lake Mary","113"
59,"Seminole","Florida","Sanford","215"
59,"Seminole","Florida","Fern Park","4"
59,"Seminole","Florida","Casselberry","122"
59,"Seminole","Florida","Heathrow","2"
59,"Seminole","Florida","Chuluota","24"
59,"Seminole","Florida","Altamonte Springs","203"
59,"Seminole","Florida","Longwood","120"
59,"Seminole","Florida","Oviedo","244"
59,"Seminole","Florida","Winter Springs","101"
55,"St. Johns","Florida","Ponte Vedra Beach","87"
55,"St. Johns","Florida","Switzerland","1"
55,"St. Johns","Florida","Saint Johns","60"
55,"St. Johns","Florida","Hastings","3"
55,"St. Johns","Florida","Ponte Vedra","46"
55,"St. Johns","Florida","Saint Augustine","182"
55,"St. Johns","Florida","Fruit Cove","1"
55,"St. Johns","Florida","Jacksonville","27"
55,"St. Johns","Florida","Elkton","2"
56,"St. Lucie","Florida","Ft Pierce","1"
56,"St. Lucie","Florida","Hutchinson Island","1"
56,"St. Lucie","Florida","Port Saint Lucie","758"
56,"St. Lucie","Florida","Unk","1"
56,"St. Lucie","Florida","Fort Pierce","381"
60,"Sumter","Florida","Center Hill","1"
60,"Sumter","Florida","Sumterville","5"
60,"Sumter","Florida","Bushnell","122"
60,"Sumter","Florida","The Villages","78"
60,"Sumter","Florida","Wildwood","10"
60,"Sumter","Florida","Lady Lake","7"
60,"Sumter","Florida","Webster","11"
60,"Sumter","Florida","Lake Panasoffkee","22"
60,"Sumter","Florida","Oxford","20"
60,"Sumter","Florida","Coleman","4"
61,"Suwannee","Florida","O Brien","13"
61,"Suwannee","Florida","Lake City","1"
61,"Suwannee","Florida","Dowling Park","1"
61,"Suwannee","Florida","Wellborn","4"
61,"Suwannee","Florida","Live Oak","211"
61,"Suwannee","Florida","Branford","6"
61,"Suwannee","Florida","Mcalpin","9"
62,"Taylor","Florida","Perry","62"
63,"Union","Florida","Raiford","5"
63,"Union","Florida","Lake Butler","14"
63,"Union","Florida","Florida Dept Of Corrections","21"
64,"Volusia","Florida","Oak Hill","5"
64,"Volusia","Florida","Deland","140"
64,"Volusia","Florida","Debary","66"
64,"Volusia","Florida","Holly Hill","47"
64,"Volusia","Florida","Lake Helen","6"
64,"Volusia","Florida","Ponce Inlet","1"
64,"Volusia","Florida","Orange City","58"
64,"Volusia","Florida","South Daytona","14"
64,"Volusia","Florida","Pierson","5"
64,"Volusia","Florida","De Leon Springs","12"
64,"Volusia","Florida","Port Orange","88"
64,"Volusia","Florida","Edgewater","24"
64,"Volusia","Florida","Deltona","172"
64,"Volusia","Florida","Seville","1"
64,"Volusia","Florida","Ormond Beach","127"
64,"Volusia","Florida","Daytona Beach","341"
64,"Volusia","Florida","New Smyrna Beach","43"
65,"Wakulla","Florida","Crawfordville","33"
65,"Wakulla","Florida","Sopchoppy","2"
66,"Walton","Florida","Paxton","1"
66,"Walton","Florida","Ponce De Leon","2"
66,"Walton","Florida","Santa Rosa Beach","28"
66,"Walton","Florida","Point Washington","1"
66,"Walton","Florida","Miramar Beach","5"
66,"Walton","Florida","Westville","1"
66,"Walton","Florida","Freeport","11"
66,"Walton","Florida","Defuniak Springs","93"
66,"Walton","Florida","Destin","2"
67,"Washington","Florida","Vernon","8"
67,"Washington","Florida","Caryville","1"
67,"Washington","Florida","Chipley","78"
67,"Washington","Florida","Bonifay","3"
