"DEPCODE","County","State","City","Cases"
21,"Gilchrist","Florida","Fanning Springs","1"
22,"Glades","Florida","Moore Haven","175"
22,"Glades","Florida","Palmdale","3"
22,"Glades","Florida","Labelle","5"
23,"Gulf","Florida","Port Saint Joe","31"
23,"Gulf","Florida","Wewahitchka","17"
24,"Hamilton","Florida","White Springs","11"
24,"Hamilton","Florida","Jasper","310"
24,"Hamilton","Florida","Jennings","79"
25,"Hardee","Florida","Ona","9"
25,"Hardee","Florida","Zolfo Springs","53"
25,"Hardee","Florida","Wauchula","251"
25,"Hardee","Florida","Bowling Green","119"
26,"Hendry","Florida","Fort Denaud","8"
26,"Hendry","Florida","Felda","20"
26,"Hendry","Florida","Labelle","391"
26,"Hendry","Florida","Clewiston","611"
27,"Hernando","Florida","Spring Hill","392"
27,"Hernando","Florida","Weeki Wachee","23"
27,"Hernando","Florida","Brooksville","192"
27,"Hernando","Florida","Hernando Beach","2"
27,"Hernando","Florida","Nobleton","3"
28,"Highlands","Florida","Avon Park","151"
28,"Highlands","Florida","Lorida","3"
28,"Highlands","Florida","Venus","6"
28,"Highlands","Florida","Sebring","187"
28,"Highlands","Florida","Lake Placid","67"
29,"Hillsborough","Florida","Tampa Palms","1"
29,"Hillsborough","Florida","Clearwater","1"
29,"Hillsborough","Florida","Riverview","960"
29,"Hillsborough","Florida","Westchase","2"
29,"Hillsborough","Florida","Valrico","384"
29,"Hillsborough","Florida","Northdale","4"
29,"Hillsborough","Florida","Town N Country","1"
29,"Hillsborough","Florida","Dover","179"
29,"Hillsborough","Florida","Homeless","2"
29,"Hillsborough","Florida","Ruskin","416"
29,"Hillsborough","Florida","Lithia","111"
29,"Hillsborough","Florida","Mango","3"
29,"Hillsborough","Florida","Plant City","844"
29,"Hillsborough","Florida","Sun City Center","99"
29,"Hillsborough","Florida","Apollo Beach","136"
29,"Hillsborough","Florida","Sun City","6"
29,"Hillsborough","Florida","University Of Tampa","1"
29,"Hillsborough","Florida","Perth Amboy","1"
29,"Hillsborough","Florida","Tampa","10129"
29,"Hillsborough","Florida","Seffner","251"
29,"Hillsborough","Florida","Temple Terrace","15"
29,"Hillsborough","Florida","Lutz","433"
29,"Hillsborough","Florida","Balm","7"
29,"Hillsborough","Florida","Gibsonton","155"
29,"Hillsborough","Florida","Venice","1"
29,"Hillsborough","Florida","Durant","2"
29,"Hillsborough","Florida","Sydney","2"
29,"Hillsborough","Florida","Thonotosassa","74"
29,"Hillsborough","Florida","Brandon","1036"
29,"Hillsborough","Florida","Ybor City","3"
29,"Hillsborough","Florida","Wimauma","354"
29,"Hillsborough","Florida","Carrollwood","12"
29,"Hillsborough","Florida","Odessa","191"
29,"Hillsborough","Florida","Arnondale","1"
30,"Holmes","Florida","Bonifay","189"
30,"Holmes","Florida","Graceville","2"
30,"Holmes","Florida","Westville","3"
31,"Indian River","Florida","Fellsmere","219"
31,"Indian River","Florida","Wabasso","3"
31,"Indian River","Florida","Vero Beach","624"
31,"Indian River","Florida","Indian River Shores","1"
31,"Indian River","Florida","Sebastian","91"
32,"Jackson","Florida","Graceville","49"
32,"Jackson","Florida","Marianna","137"
32,"Jackson","Florida","Cottondale","19"
32,"Jackson","Florida","Malone","11"
32,"Jackson","Florida","Sneads","176"
32,"Jackson","Florida","Alford","8"
32,"Jackson","Florida","Bascom","3"
32,"Jackson","Florida","Grand Ridge","13"
32,"Jackson","Florida","Campbellton","3"
32,"Jackson","Florida","Greenwood","20"
33,"Jefferson","Florida","Monticello","53"
33,"Jefferson","Florida","Lamont","2"
34,"Lafayette","Florida","Branford","2"
34,"Lafayette","Florida","Mayo","42"
35,"Lake","Florida","Mount Plymouth","2"
35,"Lake","Florida","Grand Island","17"
35,"Lake","Florida","Astatula","9"
35,"Lake","Florida","Sorrento","52"
35,"Lake","Florida","Clermont","567"
35,"Lake","Florida","Paisley","6"
35,"Lake","Florida","Fruitland Park","29"
35,"Lake","Florida","Astor","8"
35,"Lake","Florida","Groveland","138"
35,"Lake","Florida","Minneola","63"
35,"Lake","Florida","Lady Lake","46"
35,"Lake","Florida","Howey-In-The-Hills","18"
35,"Lake","Florida","Umatilla","32"
35,"Lake","Florida","Mount Dora","128"
35,"Lake","Florida","Leesburg","272"
35,"Lake","Florida","The Villages","12"
35,"Lake","Florida","Okahumpka","8"
35,"Lake","Florida","Tavares","327"
35,"Lake","Florida","Altoona","6"
35,"Lake","Florida","Mascotte","58"
35,"Lake","Florida","Eustis","194"
35,"Lake","Florida","Yalaha","11"
35,"Lake","Florida","Montverde","36"
36,"Lee","Florida","Fort Myers Beach","40"
36,"Lee","Florida","Boca Grande","2"
36,"Lee","Florida","Bokeelia","14"
36,"Lee","Florida","Fort Myers","3502"
36,"Lee","Florida","Lehigh Acres","1615"
36,"Lee","Florida","Tice","4"
36,"Lee","Florida","Alva","34"
36,"Lee","Florida","Estero","175"
36,"Lee","Florida","North Fort Myers","262"
36,"Lee","Florida","Cape Coral","1661"
36,"Lee","Florida","Saint James City","6"
36,"Lee","Florida","Bonita Springs","532"
36,"Lee","Florida","Lehigh","2"
36,"Lee","Florida","Captiva","3"
36,"Lee","Florida","San Carlos Park","2"
36,"Lee","Florida","Buckingham","1"
36,"Lee","Florida","Miromar Lakes","2"
36,"Lee","Florida","Matlacha","6"
36,"Lee","Florida","Sanibel","20"
37,"Leon","Florida","Centerville","3"
37,"Leon","Florida","Florida State University","1"
37,"Leon","Florida","Tallahassee","1881"
37,"Leon","Florida","Miccosukee","1"
38,"Levy","Florida","Bronson","32"
38,"Levy","Florida","Archer","2"
38,"Levy","Florida","Yankeetown","2"
38,"Levy","Florida","Williston","54"
38,"Levy","Florida","Morriston","13"
38,"Levy","Florida","Chiefland","105"
38,"Levy","Florida","Cedar Key","1"
38,"Levy","Florida","Inglis","1"
39,"Liberty","Florida","Hosford","7"
39,"Liberty","Florida","Bristol","236"
40,"Madison","Florida","Madison","158"
40,"Madison","Florida","Greenville","17"
40,"Madison","Florida","Lee","15"
40,"Madison","Florida","Pinetta","5"
41,"Manatee","Florida","Holmes Beach","8"
41,"Manatee","Florida","Braden River","2"
41,"Manatee","Florida","Bradenton","2819"
41,"Manatee","Florida","Anna Maria","1"
41,"Manatee","Florida","Venice","1"
41,"Manatee","Florida","Oneco","2"
41,"Manatee","Florida","Palma Sola","2"
41,"Manatee","Florida","West Bradenton","1"
41,"Manatee","Florida","Samoset","1"
41,"Manatee","Florida","Longboat Key","8"
41,"Manatee","Florida","University Park","2"
41,"Manatee","Florida","Saint Cloud","1"
41,"Manatee","Florida","Palmetto","642"
41,"Manatee","Florida","Rubonia","2"
41,"Manatee","Florida","Tallevast","2"
41,"Manatee","Florida","Ellenton","112"
41,"Manatee","Florida","Wimauma","1"
41,"Manatee","Florida","Myakka City","60"
41,"Manatee","Florida","Bayshore Gardens","1"
41,"Manatee","Florida","Lakewood Ranch","30"
41,"Manatee","Florida","Terra Ceia","5"
41,"Manatee","Florida","Sarasota","148"
41,"Manatee","Florida","Parrish","146"
41,"Manatee","Florida","Long Boat Key","4"
41,"Manatee","Florida","Bradenton Beach","12"
41,"Manatee","Florida","Duette","1"
42,"Marion","Florida","Reddick","11"
42,"Marion","Florida","Summerfield","80"
42,"Marion","Florida","Ocklawaha","16"
42,"Marion","Florida","Anthony","8"
42,"Marion","Florida","Oklawaha","1"
42,"Marion","Florida","Belleview","59"
42,"Marion","Florida","Candler","3"
42,"Marion","Florida","Ocala","762"
42,"Marion","Florida","Dunnellon","58"
42,"Marion","Florida","The Villages","1"
42,"Marion","Florida","Weirsdale","11"
42,"Marion","Florida","Fort Mccoy","2"
42,"Marion","Florida","Citra","21"
42,"Marion","Florida","Silver Springs","15"
43,"Martin","Florida","Sewalls Point","1"
43,"Martin","Florida","Palm City","195"
43,"Martin","Florida","Okeechobee","1"
43,"Martin","Florida","Miami","2"
43,"Martin","Florida","Stuart","1234"
43,"Martin","Florida","Indiantown","766"
43,"Martin","Florida","Jensen Beach","87"
43,"Martin","Florida","Hobe Sound","160"
44,"Monroe","Florida","Key Largo","76"
44,"Monroe","Florida","Tavernier","55"
44,"Monroe","Florida","Long Key","1"
44,"Monroe","Florida","Ramrod Key","1"
44,"Monroe","Florida","Stock Island","3"
44,"Monroe","Florida","Summerland Key","8"
44,"Monroe","Florida","Key Colony Beach","1"
44,"Monroe","Florida","Homeless","1"
44,"Monroe","Florida","Marathon","46"
44,"Monroe","Florida","Big Pine Key","12"
44,"Monroe","Florida","Islamorada","22"
44,"Monroe","Florida","Sugarloaf","2"
44,"Monroe","Florida","Key West","147"
44,"Monroe","Florida","Cudjoe Key","2"
45,"Nassau","Florida","Hilliard","31"
45,"Nassau","Florida","Fernandina Beach","168"
45,"Nassau","Florida","Yulee","75"
45,"Nassau","Florida","Callahan","59"
45,"Nassau","Florida","Fernandina","1"
45,"Nassau","Florida","Bryceville","9"
46,"Okaloosa","Florida","Shalimar","61"
46,"Okaloosa","Florida","Valparaiso","6"
46,"Okaloosa","Florida","Baker","23"
46,"Okaloosa","Florida","Niceville","84"
46,"Okaloosa","Florida","Holt","4"
46,"Okaloosa","Florida","Destin","150"
46,"Okaloosa","Florida","Fort Walton Beach","370"
46,"Okaloosa","Florida","Eglin Air Force Base","8"
46,"Okaloosa","Florida","Crestview","169"
46,"Okaloosa","Florida","Mary Esther","52"
46,"Okaloosa","Florida","Laurel Hill","6"
47,"Okeechobee","Florida","Okeechobee","445"
48,"Orange","Florida","Zellwood","30"
48,"Orange","Florida","Franklin","1"
48,"Orange","Florida","Pine Hills","2"
48,"Orange","Florida","Pine Castle","1"
48,"Orange","Florida","University Of Central Fl","1"
48,"Orange","Florida","Eatonville","2"
48,"Orange","Florida","Lockhart","2"
48,"Orange","Florida","Haines City","1"
48,"Orange","Florida","Clarcona","1"
48,"Orange","Florida","Apopka","845"
48,"Orange","Florida","Sand Lake","2"
48,"Orange","Florida","Aloma","2"
48,"Orange","Florida","Valrico","1"
48,"Orange","Florida","Alafaya","10"
48,"Orange","Florida","Christmas","24"
48,"Orange","Florida","Tewksbury","1"
48,"Orange","Florida","Orlando","11289"
48,"Orange","Florida","Celebration","3"
48,"Orange","Florida","Union Park","2"
48,"Orange","Florida","Azalea Park","3"
48,"Orange","Florida","Windermere","398"
48,"Orange","Florida","Oakland","26"
48,"Orange","Florida","Tangerine","1"
48,"Orange","Florida","Maitland","281"
48,"Orange","Florida","Wintergarden","1"
48,"Orange","Florida","Plymouth","3"
48,"Orange","Florida","Ocoee","497"
48,"Orange","Florida","Hiawassee","2"
48,"Orange","Florida","Clermont","1"
48,"Orange","Florida","Belle Isle","31"
48,"Orange","Florida","Forest City","2"
48,"Orange","Florida","Gotha","46"
48,"Orange","Florida","Winter Park","658"
48,"Orange","Florida","Sorrento","1"
48,"Orange","Florida","Sanford","1"
48,"Orange","Florida","Bay Lake","1"
48,"Orange","Florida","Altamonte Springs","1"
48,"Orange","Florida","Winter Garden","571"
48,"Orange","Florida","Kissimmee","6"
48,"Orange","Florida","Homossa","1"
48,"Orange","Florida","Mount Dora","1"
48,"Orange","Florida","Edgewood","8"
49,"Osceola","Florida","Harmony","3"
49,"Osceola","Florida","Buena Ventura Lakes","3"
49,"Osceola","Florida","Davenport","2"
49,"Osceola","Florida","Saint Cloud","528"
49,"Osceola","Florida","Kissimmee","2590"
49,"Osceola","Florida","Kindred","4"
49,"Osceola","Florida","Intercession City","3"
49,"Osceola","Florida","Reunion","7"
49,"Osceola","Florida","Poinciana","4"
49,"Osceola","Florida","Celebration","20"
49,"Osceola","Florida","Kenansville","2"
50,"Palm Beach","Florida","Lake Park","60"
50,"Palm Beach","Florida","Unknown Out Of Area","2"
50,"Palm Beach","Florida","Wellington","443"
50,"Palm Beach","Florida","Delray Beach","1178"
50,"Palm Beach","Florida","West Palm Beach","4308"
50,"Palm Beach","Florida","Boynton Beach","1598"
50,"Palm Beach","Florida","Atlantis","17"
50,"Palm Beach","Florida","Lake Worth Beach","974"
50,"Palm Beach","Florida","Belle Glade","616"
50,"Palm Beach","Florida","Greenacres","34"
50,"Palm Beach","Florida","Canal Point","17"
50,"Palm Beach","Florida","Pahokee","279"
50,"Palm Beach","Florida","Loxahatchee","232"
50,"Palm Beach","Florida","Ocean Ridge","5"
50,"Palm Beach","Florida","Tequesta","57"
50,"Palm Beach","Florida","Palm Beach","54"
50,"Palm Beach","Florida","South Palm Beach","1"
50,"Palm Beach","Florida","Clewiston","1"
50,"Palm Beach","Florida","Riviera Beach","213"
50,"Palm Beach","Florida","Loxahatchee Groves","1"
50,"Palm Beach","Florida","West Delray Beach","1"
50,"Palm Beach","Florida","Palm Beach Gardens","596"
50,"Palm Beach","Florida","Unable To Obtain","1"
50,"Palm Beach","Florida","Rivera Beach","1"
50,"Palm Beach","Florida","Manalapan","1"
50,"Palm Beach","Florida","New Church","1"
50,"Palm Beach","Florida","Juno Beach","16"
50,"Palm Beach","Florida","Lantana","200"
50,"Palm Beach","Florida","South Bay","294"
50,"Palm Beach","Florida","Royal Palm Beach","639"
50,"Palm Beach","Florida","Boca Raton","2068"
50,"Palm Beach","Florida","Hypoluxo","16"
50,"Palm Beach","Florida","Gulf Stream","2"
50,"Palm Beach","Florida","Lake Worth","2565"
50,"Palm Beach","Florida","Cloud Lake","3"
50,"Palm Beach","Florida","Singer Island","8"
50,"Palm Beach","Florida","Green Acres","1"
50,"Palm Beach","Florida","Jupiter","916"
50,"Palm Beach","Florida","Mangonia Park","5"
50,"Palm Beach","Florida","Haverhill","9"
50,"Palm Beach","Florida","Palm Beach Shores","1"
50,"Palm Beach","Florida","North Palm Beach","109"
50,"Palm Beach","Florida","Lake Harbor","1"
50,"Palm Beach","Florida","Palm Springs","135"
51,"Pasco","Florida","Elfers","3"
51,"Pasco","Florida","Port Richey","239"
51,"Pasco","Florida","New Port Richey","764"
51,"Pasco","Florida","Lacoochee","2"
51,"Pasco","Florida","Spring Hill","58"
51,"Pasco","Florida","Bayonet Point","5"
51,"Pasco","Florida","Dade City","230"
51,"Pasco","Florida","San Antonio","19"
51,"Pasco","Florida","Wesley Chapel","496"
51,"Pasco","Florida","Hudson","214"
51,"Pasco","Florida","Zephyrhills","251"
51,"Pasco","Florida","Clearwater","1"
51,"Pasco","Florida","Lutz","4"
51,"Pasco","Florida","Seven Springs","1"
51,"Pasco","Florida","Saint Leo","2"
51,"Pasco","Florida","Trinity","49"
51,"Pasco","Florida","Ridge Manor","2"
51,"Pasco","Florida","Land O Lakes","510"
51,"Pasco","Florida","Trilby","1"
51,"Pasco","Florida","Holiday","193"
51,"Pasco","Florida","Odessa","11"
52,"Pinellas","Florida","Treasure Island","5"
52,"Pinellas","Florida","Dunedin","227"
52,"Pinellas","Florida","Indian Rock Beach","1"
52,"Pinellas","Florida","Oldsmar","142"
52,"Pinellas","Florida","Largo","917"
52,"Pinellas","Florida","Belleair Bluffs","3"
52,"Pinellas","Florida","Clearwater","1644"
52,"Pinellas","Florida","Belleair Beach","13"
52,"Pinellas","Florida","Saint Pete Beach","5"
52,"Pinellas","Florida","Hudson","1"
52,"Pinellas","Florida","Pinellas Park","454"
52,"Pinellas","Florida","Saint Petersburg","4249"
52,"Pinellas","Florida","Madeira Beach","16"
52,"Pinellas","Florida","Kenneth City","39"
52,"Pinellas","Florida","South Pasadena","27"
52,"Pinellas","Florida","Gulfport","51"
52,"Pinellas","Florida","Safety Harbor","129"
52,"Pinellas","Florida","Seminole","478"
52,"Pinellas","Florida","Redington Beach","1"
52,"Pinellas","Florida","Clearwater Beach","66"
52,"Pinellas","Florida","Tarpon Springs","249"
52,"Pinellas","Florida","Homeless","1"
52,"Pinellas","Florida","Indian Rocks Beach","28"
52,"Pinellas","Florida","Belleair","9"
52,"Pinellas","Florida","North Redington Beach","6"
52,"Pinellas","Florida","Crystal Beach","10"
52,"Pinellas","Florida","Tierra Verde","4"
52,"Pinellas","Florida","Lealman","2"
52,"Pinellas","Florida","Indian Shores","1"
52,"Pinellas","Florida","Palm Harbor","499"
52,"Pinellas","Florida","Tampa","1"
52,"Pinellas","Florida","Pasadena","1"
52,"Pinellas","Florida","Bay Pines","2"
53,"Polk","Florida","Gastonia","1"
53,"Polk","Florida","Loughman","1"
53,"Polk","Florida","Homeland","4"
53,"Polk","Florida","Alturas","2"
53,"Polk","Florida","Poinciana","14"
53,"Polk","Florida","Eaton Park","2"
53,"Polk","Florida","Waverly","9"
53,"Polk","Florida","Indian Lake Estates","4"
53,"Polk","Florida","Wahneta","3"
53,"Polk","Florida","Bradley","1"
53,"Polk","Florida","Highland City","3"
53,"Polk","Florida","Eloise","2"
53,"Polk","Florida","Lake Wales","222"
53,"Polk","Florida","Fort Meade","124"
53,"Polk","Florida","River Ranch","1"
53,"Polk","Florida","Lake Hamilton","15"
53,"Polk","Florida","Babson Park","13"
53,"Polk","Florida","Lakeland","1833"
53,"Polk","Florida","Champions Gate","1"
53,"Polk","Florida","Kissimmee","229"
53,"Polk","Florida","Avon Park","65"
53,"Polk","Florida","Bartow","265"
53,"Polk","Florida","Polk City","220"
53,"Polk","Florida","Kathleen","4"
53,"Polk","Florida","Winter Haven","1259"
53,"Polk","Florida","Auburndale","223"
53,"Polk","Florida","Clermont","1"
53,"Polk","Florida","Mulberry","207"
53,"Polk","Florida","Davenport","451"
53,"Polk","Florida","Cypress Gardens","1"
53,"Polk","Florida","Eagle Lake","38"
53,"Polk","Florida","Dundee","25"
