"DEPCODE","County","State","City","Cases"
6,"Broward","Florida","Hillsboro Beach","1"
6,"Broward","Florida","West Park","10"
6,"Broward","Florida","Lynbrook","3"
6,"Broward","Florida","Coral Springs","1433"
6,"Broward","Florida","Davie","1161"
6,"Broward","Florida","Alpharetta","1"
6,"Broward","Florida","Sunrise","1170"
6,"Broward","Florida","Wilton Manors","195"
6,"Broward","Florida","Twentynine Palms","1"
6,"Broward","Florida","North Lauderdale","678"
6,"Broward","Florida","Pembroke Park","4"
6,"Broward","Florida","Fort Lauderdale","8582"
6,"Broward","Florida","Cooper City","267"
6,"Broward","Florida","N. Lauderdale","1"
6,"Broward","Florida","Margate","747"
6,"Broward","Florida","Pembroke Pines","499"
6,"Broward","Florida","Weston","601"
6,"Broward","Florida","Celeste","1"
6,"Broward","Florida","West Hollywood","1"
6,"Broward","Florida","Hallandale Beach","24"
6,"Broward","Florida","Hallandle Beach","2"
6,"Broward","Florida","Louisville","1"
6,"Broward","Florida","Lauderdale By The Sea","24"
6,"Broward","Florida","Lauderdale Lakes","215"
6,"Broward","Florida","Lighthouse Point","11"
6,"Broward","Florida","Miramar","2202"
6,"Broward","Florida","At Large","3"
6,"Broward","Florida","Pompano Beach","4510"
6,"Broward","Florida","Doral","1"
6,"Broward","Florida","Pooler","1"
6,"Broward","Florida","Deerfield Beach","1107"
6,"Broward","Florida","Oakland Park","592"
6,"Broward","Florida","Parkland","199"
6,"Broward","Florida","Plantation","907"
7,"Calhoun","Florida","Kinard","6"
7,"Calhoun","Florida","Altha","44"
7,"Calhoun","Florida","Wewahitchka","1"
7,"Calhoun","Florida","Clarksville","8"
7,"Calhoun","Florida","Blountstown","121"
8,"Charlotte","Florida","El Jobean","1"
8,"Charlotte","Florida","Englewood","86"
8,"Charlotte","Florida","Cape Haze","1"
8,"Charlotte","Florida","North Fort Myers","1"
8,"Charlotte","Florida","Port Charlotte","700"
8,"Charlotte","Florida","Placida","11"
8,"Charlotte","Florida","Fort Charlotte","1"
8,"Charlotte","Florida","Punta Gorda","473"
8,"Charlotte","Florida","Rotunda West","52"
9,"Citrus","Florida","Citrus Springs","22"
9,"Citrus","Florida","Lecanto","41"
9,"Citrus","Florida","Holder","1"
9,"Citrus","Florida","Dunnellon","39"
9,"Citrus","Florida","Homosassa Springs","2"
9,"Citrus","Florida","Beverly Hills","54"
9,"Citrus","Florida","Hernando","44"
9,"Citrus","Florida","Inverness","200"
9,"Citrus","Florida","Homosassa","89"
9,"Citrus","Florida","Crystal River","117"
9,"Citrus","Florida","Floral City","15"
9,"Citrus","Florida","Pine Ridge","1"
10,"Clay","Florida","Middleburg","391"
10,"Clay","Florida","Fleming Island","258"
10,"Clay","Florida","Penney Farms","4"
10,"Clay","Florida","Green Cove Springs","271"
10,"Clay","Florida","Orange Park","888"
10,"Clay","Florida","Jacksonville","1"
10,"Clay","Florida","Doctors Inlet","1"
10,"Clay","Florida","Keystone Heights","44"
11,"Collier","Florida","Goodland","2"
11,"Collier","Florida","Ochopee","18"
11,"Collier","Florida","Everglades City","1"
11,"Collier","Florida","Ave Maria","52"
11,"Collier","Florida","Immokalee","1836"
11,"Collier","Florida","Marco Island","65"
11,"Collier","Florida","Chokoloskee","2"
11,"Collier","Florida","Apo","1"
11,"Collier","Florida","Estero","1"
11,"Collier","Florida","Bonita Springs","1"
11,"Collier","Florida","Naples","4926"
12,"Columbia","Florida","Lulu","1"
12,"Columbia","Florida","Orlando","1"
12,"Columbia","Florida","Live Oak","1"
12,"Columbia","Florida","Fort White","48"
12,"Columbia","Florida","Lake City","1092"
13,"Dade","Florida","Miami","47956"
13,"Dade","Florida","Miami Lakes","403"
13,"Dade","Florida","Perrine","3"
13,"Dade","Florida","Fl","1"
13,"Dade","Florida","Hialeah","10870"
13,"Dade","Florida","North Miami Beach","1179"
13,"Dade","Florida","Florida City","679"
13,"Dade","Florida","Sweetwater","13"
13,"Dade","Florida","Goulds","9"
13,"Dade","Florida","Homestead","5278"
13,"Dade","Florida","Miami Beach","2343"
13,"Dade","Florida","Sunny Isles Beach","19"
13,"Dade","Florida","Bay Harbor Islands","8"
13,"Dade","Florida","Aollywoss","1"
13,"Dade","Florida","Cutler Bay","27"
13,"Dade","Florida","Doral","1058"
13,"Dade","Florida","Village Of Palmetto Bay","11"
13,"Dade","Florida","Bal Harbour","31"
13,"Dade","Florida","Key Biscayne","192"
13,"Dade","Florida","South Miami","339"
13,"Dade","Florida","Miami Springs","17"
13,"Dade","Florida","Hialeah Gardens","15"
13,"Dade","Florida","Naranja","17"
13,"Dade","Florida","North Miami","762"
13,"Dade","Florida","Carol City","85"
13,"Dade","Florida","University Of Miami","1"
13,"Dade","Florida","Pinecrest","229"
13,"Dade","Florida","Saint Petersburg","1"
13,"Dade","Florida","Miami Gardens","2072"
13,"Dade","Florida","Xifamk","1"
13,"Dade","Florida","North Bay Village","14"
13,"Dade","Florida","Surfside","33"
13,"Dade","Florida","Opa Locka","1602"
13,"Dade","Florida","Medley","75"
13,"Dade","Florida","Miami Shores","11"
13,"Dade","Florida","Princeton","21"
13,"Dade","Florida","Golden Beach","11"
13,"Dade","Florida","West Miami","47"
13,"Dade","Florida","Miamf","1"
13,"Dade","Florida","Everglades National Park","1"
13,"Dade","Florida","Everett","1"
13,"Dade","Florida","Hollywood","1"
13,"Dade","Florida","El Portal","34"
13,"Dade","Florida","Palmetto Bay","114"
13,"Dade","Florida","Quail Heights","1"
13,"Dade","Florida","Kendall","14"
13,"Dade","Florida","Coconut Grove","36"
13,"Dade","Florida","Weston","1"
13,"Dade","Florida","Coral Gables","645"
13,"Dade","Florida","Miamksaohes","1"
13,"Dade","Florida","Austin","1"
13,"Dade","Florida","Leisure City","3"
13,"Dade","Florida","Cutler Ridge","3"
13,"Dade","Florida","Indian Creek Village","1"
13,"Dade","Florida","Virginia Gardens","1"
13,"Dade","Florida","Aventura","438"
13,"Dade","Florida","Biscayne Park","32"
13,"Dade","Florida","Fisher Island","3"
14,"Desoto","Florida","Nocatee","10"
14,"Desoto","Florida","Arcadia","920"
14,"Desoto","Florida","Lake Suzy","9"
15,"Dixie","Florida","Horseshoe Beach","1"
15,"Dixie","Florida","Old Town","89"
15,"Dixie","Florida","Steinhatchee","3"
15,"Dixie","Florida","Cross City","55"
16,"Duval","Florida","Jacksonville","14350"
16,"Duval","Florida","Orange Park","1"
16,"Duval","Florida","Jacksonville Naval Hospital","1"
16,"Duval","Florida","Dinsmore","3"
16,"Duval","Florida","Baldwin","12"
16,"Duval","Florida","Saint Johns","1"
16,"Duval","Florida","Mayport Naval Station","1"
16,"Duval","Florida","Jacksonville Beach","534"
16,"Duval","Florida","Neptune Beach","114"
16,"Duval","Florida","Fpo","3"
16,"Duval","Florida","Jacksonville Naval Air Station","1"
16,"Duval","Florida","Mayport","4"
16,"Duval","Florida","Jupiter","1"
16,"Duval","Florida","Maxville","3"
16,"Duval","Florida","Mayport Naval Housing","3"
16,"Duval","Florida","Atlantic Beach","232"
17,"Escambia","Florida","Pensacola Naval Hospital","1"
17,"Escambia","Florida","Walnut Hill","6"
17,"Escambia","Florida","Perdido Key","4"
17,"Escambia","Florida","Molino","61"
17,"Escambia","Florida","Bellview","9"
17,"Escambia","Florida","Cantonment","373"
17,"Escambia","Florida","Gulf Breeze","2"
17,"Escambia","Florida","Century","38"
17,"Escambia","Florida","Pensacola Beach","1"
17,"Escambia","Florida","Milton","2"
17,"Escambia","Florida","Pensacola","4126"
17,"Escambia","Florida","Gonzalez","2"
17,"Escambia","Florida","Alva","1"
17,"Escambia","Florida","Mcdavid","23"
18,"Flagler","Florida","Flagler Beach","53"
18,"Flagler","Florida","Bunnell","58"
18,"Flagler","Florida","Ormond Beach","2"
18,"Flagler","Florida","Palm Coast","441"
18,"Flagler","Florida","Beverly Beach","1"
19,"Franklin","Florida","Carrabelle","10"
19,"Franklin","Florida","Apalachicola","22"
19,"Franklin","Florida","Eastpoint","14"
20,"Gadsden","Florida","Midway","58"
20,"Gadsden","Florida","Havana","73"
20,"Gadsden","Florida","Quincy","471"
20,"Gadsden","Florida","Greensboro","17"
20,"Gadsden","Florida","Gretna","35"
20,"Gadsden","Florida","Chattahoochee","47"
21,"Gilchrist","Florida","Fanning Springs","1"
21,"Gilchrist","Florida","Trenton","125"
21,"Gilchrist","Florida","Bell","48"
22,"Glades","Florida","Palmdale","4"
22,"Glades","Florida","Moore Haven","205"
22,"Glades","Florida","Labelle","6"
23,"Gulf","Florida","Port Saint Joe","60"
23,"Gulf","Florida","Wewahitchka","39"
24,"Hamilton","Florida","Jasper","354"
24,"Hamilton","Florida","Jennings","104"
24,"Hamilton","Florida","White Springs","35"
25,"Hardee","Florida","Zolfo Springs","68"
25,"Hardee","Florida","Bowling Green","134"
25,"Hardee","Florida","Wauchula","319"
25,"Hardee","Florida","Ona","10"
26,"Hendry","Florida","Fort Denaud","10"
26,"Hendry","Florida","Labelle","472"
26,"Hendry","Florida","Clewiston","679"
26,"Hendry","Florida","Felda","22"
27,"Hernando","Florida","Brooksville","338"
27,"Hernando","Florida","Nobleton","4"
27,"Hernando","Florida","Hernando Beach","3"
27,"Hernando","Florida","Weeki Wachee","40"
27,"Hernando","Florida","Spring Hill","615"
28,"Highlands","Florida","Sebring","302"
28,"Highlands","Florida","Lake Placid","89"
28,"Highlands","Florida","Lorida","4"
28,"Highlands","Florida","Venus","6"
28,"Highlands","Florida","Avon Park","219"
29,"Hillsborough","Florida","Wimauma","517"
29,"Hillsborough","Florida","Mulberry","2"
29,"Hillsborough","Florida","Balm","8"
29,"Hillsborough","Florida","Carrollwood","13"
29,"Hillsborough","Florida","Northdale","4"
29,"Hillsborough","Florida","Westchase","3"
29,"Hillsborough","Florida","Valrico","573"
29,"Hillsborough","Florida","Odessa","269"
29,"Hillsborough","Florida","Palma Ceia","1"
29,"Hillsborough","Florida","Tampa Palms","1"
29,"Hillsborough","Florida","Town N Country","1"
29,"Hillsborough","Florida","Ybor City","4"
29,"Hillsborough","Florida","Mango","4"
29,"Hillsborough","Florida","Durant","2"
29,"Hillsborough","Florida","Homeless","1"
29,"Hillsborough","Florida","Perth Amboy","1"
29,"Hillsborough","Florida","Temple Terrace","16"
29,"Hillsborough","Florida","Sun City","8"
29,"Hillsborough","Florida","Seffner","367"
29,"Hillsborough","Florida","New Port Richey","1"
29,"Hillsborough","Florida","Land O Lakes","2"
29,"Hillsborough","Florida","Tampa","13792"
29,"Hillsborough","Florida","Lithia","177"
29,"Hillsborough","Florida","Sydney","6"
29,"Hillsborough","Florida","Brandon","1550"
29,"Hillsborough","Florida","Venice","1"
29,"Hillsborough","Florida","Arnondale","1"
29,"Hillsborough","Florida","Thonotosassa","107"
29,"Hillsborough","Florida","Sun City Center","168"
29,"Hillsborough","Florida","Riverview","1348"
29,"Hillsborough","Florida","Dover","275"
29,"Hillsborough","Florida","Plant City","1242"
29,"Hillsborough","Florida","Ruskin","625"
29,"Hillsborough","Florida","University Of Tampa","1"
29,"Hillsborough","Florida","Gibsonton","242"
29,"Hillsborough","Florida","Apollo Beach","188"
29,"Hillsborough","Florida","Clearwater","1"
29,"Hillsborough","Florida","Lutz","590"
29,"Hillsborough","Florida","Rocky Point","1"
30,"Holmes","Florida","Westville","10"
30,"Holmes","Florida","Bonifay","235"
30,"Holmes","Florida","Ponce De Leon","4"
30,"Holmes","Florida","Graceville","3"
31,"Indian River","Florida","Sebastian","144"
31,"Indian River","Florida","Fellsmere","281"
31,"Indian River","Florida","Wabasso","3"
31,"Indian River","Florida","Indian River Shores","1"
31,"Indian River","Florida","Vero Beach","955"
32,"Jackson","Florida","Greenwood","40"
32,"Jackson","Florida","Campbellton","5"
32,"Jackson","Florida","Grand Ridge","22"
32,"Jackson","Florida","Malone","18"
32,"Jackson","Florida","Graceville","55"
32,"Jackson","Florida","Cottondale","31"
32,"Jackson","Florida","Marianna","288"
32,"Jackson","Florida","Bascom","7"
32,"Jackson","Florida","Alford","16"
32,"Jackson","Florida","Sneads","189"
33,"Jefferson","Florida","Lamont","8"
33,"Jefferson","Florida","Monticello","83"
34,"Lafayette","Florida","Mayo","60"
34,"Lafayette","Florida","Branford","2"
35,"Lake","Florida","Mount Dora","206"
35,"Lake","Florida","Tavares","450"
35,"Lake","Florida","Sorrento","85"
35,"Lake","Florida","Yalaha","13"
35,"Lake","Florida","Leesburg","426"
35,"Lake","Florida","Altoona","9"
35,"Lake","Florida","Minneola","89"
35,"Lake","Florida","Howey-In-The-Hills","23"
35,"Lake","Florida","Astatula","16"
35,"Lake","Florida","Fruitland Park","47"
35,"Lake","Florida","Eustis","275"
35,"Lake","Florida","Groveland","215"
35,"Lake","Florida","Paisley","11"
35,"Lake","Florida","Montverde","66"
35,"Lake","Florida","Ferndale","3"
35,"Lake","Florida","Clermont","805"
35,"Lake","Florida","Mascotte","111"
35,"Lake","Florida","Mount Plymouth","3"
35,"Lake","Florida","Lady Lake","97"
35,"Lake","Florida","Astor","18"
35,"Lake","Florida","The Villages","16"
35,"Lake","Florida","Grand Island","28"
35,"Lake","Florida","Okahumpka","11"
35,"Lake","Florida","Umatilla","51"
36,"Lee","Florida","Bonita Springs","807"
36,"Lee","Florida","Estero","257"
36,"Lee","Florida","Lehigh Acers","1"
36,"Lee","Florida","Cape Cord","1"
36,"Lee","Florida","Alva","63"
36,"Lee","Florida","Sanibel","31"
36,"Lee","Florida","Immokalee","1"
36,"Lee","Florida","Miromar Lakes","3"
36,"Lee","Florida","Captiva","3"
36,"Lee","Florida","Buckingham","3"
36,"Lee","Florida","Matlacha","6"
36,"Lee","Florida","San Carlos Park","2"
36,"Lee","Florida","Fort Myers","5060"
36,"Lee","Florida","Cape Coral","2581"
36,"Lee","Florida","Saint James City","15"
36,"Lee","Florida","Lehigh Acres","2341"
36,"Lee","Florida","Fort Myers Beach","52"
36,"Lee","Florida","Lehigh","4"
36,"Lee","Florida","Tice","8"
36,"Lee","Florida","North Fort Myers","398"
36,"Lee","Florida","Miami","1"
36,"Lee","Florida","Boca Grande","3"
36,"Lee","Florida","Naples","1"
36,"Lee","Florida","Bokeelia","19"
36,"Lee","Florida","South Fort Myers","1"
37,"Leon","Florida","Woodville","1"
37,"Leon","Florida","Centerville","3"
37,"Leon","Florida","Tallahassee","2718"
37,"Leon","Florida","Miccosukee","1"
37,"Leon","Florida","Florida State University","13"
38,"Levy","Florida","Williston","89"
38,"Levy","Florida","Bronson","52"
38,"Levy","Florida","Morriston","15"
38,"Levy","Florida","Trenton","1"
38,"Levy","Florida","Yankeetown","2"
38,"Levy","Florida","Chiefland","122"
38,"Levy","Florida","Archer","2"
38,"Levy","Florida","Cedar Key","3"
38,"Levy","Florida","Inglis","7"
39,"Liberty","Florida","Hosford","17"
39,"Liberty","Florida","Bristol","260"
39,"Liberty","Florida","Telogia","1"
40,"Madison","Florida","Pinetta","6"
40,"Madison","Florida","Greenville","30"
40,"Madison","Florida","Lee","22"
40,"Madison","Florida","Madison","263"
41,"Manatee","Florida","Myakka City","103"
41,"Manatee","Florida","Anna Maria","3"
41,"Manatee","Florida","Rubonia","2"
41,"Manatee","Florida","Terra Ceia","6"
41,"Manatee","Florida","Holmes Beach","11"
41,"Manatee","Florida","Wimauma","1"
41,"Manatee","Florida","Samoset","1"
41,"Manatee","Florida","Palma Sola","5"
41,"Manatee","Florida","Venice","2"
41,"Manatee","Florida","Ellenton","168"
41,"Manatee","Florida","Duette","3"
41,"Manatee","Florida","West Bradenton","1"
41,"Manatee","Florida","Bradenton","4151"
41,"Manatee","Florida","North Port","1"
41,"Manatee","Florida","Saint Cloud","1"
41,"Manatee","Florida","Sarasota","304"
41,"Manatee","Florida","Long Boat Key","4"
41,"Manatee","Florida","Tallevast","4"
41,"Manatee","Florida","Bradenton Beach","16"
41,"Manatee","Florida","Cortez","1"
41,"Manatee","Florida","Braden River","3"
41,"Manatee","Florida","Parrish","260"
41,"Manatee","Florida","Palmetto","910"
41,"Manatee","Florida","Bayshore Gardens","1"
41,"Manatee","Florida","Lakewood Ranch","35"
41,"Manatee","Florida","Longboat Key","14"
41,"Manatee","Florida","Oneco","3"
41,"Manatee","Florida","University Park","2"
42,"Marion","Florida","East Lake","3"
42,"Marion","Florida","The Villages","1"
42,"Marion","Florida","Orange Lake","2"
42,"Marion","Florida","Fort Mccoy","5"
42,"Marion","Florida","Anthony","13"
42,"Marion","Florida","Reddick","19"
42,"Marion","Florida","Silver Springs","25"
42,"Marion","Florida","Dunnellon","89"
42,"Marion","Florida","Belleview","126"
42,"Marion","Florida","Citra","32"
42,"Marion","Florida","Ocala","1529"
42,"Marion","Florida","Oklawaha","1"
42,"Marion","Florida","Ocklawaha","24"
42,"Marion","Florida","Lowell","1"
42,"Marion","Florida","Candler","3"
42,"Marion","Florida","Summerfield","144"
42,"Marion","Florida","Weirsdale","16"
43,"Martin","Florida","Stuart","1505"
43,"Martin","Florida","Miami","2"
43,"Martin","Florida","Sewalls Point","1"
43,"Martin","Florida","Ocean Breeze","1"
43,"Martin","Florida","Okeechobee","1"
43,"Martin","Florida","Hobe Sound","193"
43,"Martin","Florida","Palm City","275"
43,"Martin","Florida","Jensen Beach","120"
43,"Martin","Florida","Indiantown","831"
44,"Monroe","Florida","Long Key","1"
44,"Monroe","Florida","Key West","309"
44,"Monroe","Florida","Stock Island","18"
44,"Monroe","Florida","Tavernier","73"
44,"Monroe","Florida","Key Colony Beach","5"
44,"Monroe","Florida","Marathon","88"
44,"Monroe","Florida","Homeless","1"
44,"Monroe","Florida","Ramrod Key","1"
44,"Monroe","Florida","Summerland Key","12"
44,"Monroe","Florida","Sugarloaf","2"
44,"Monroe","Florida","Big Pine Key","18"
44,"Monroe","Florida","Islamorada","37"
44,"Monroe","Florida","Cudjoe Key","2"
44,"Monroe","Florida","Key Largo","123"
45,"Nassau","Florida","Bryceville","14"
45,"Nassau","Florida","Hilliard","61"
45,"Nassau","Florida","Yulee","139"
45,"Nassau","Florida","Fernandina","1"
45,"Nassau","Florida","Callahan","95"
45,"Nassau","Florida","Fernandina Beach","284"
46,"Okaloosa","Florida","Laurel Hill","15"
46,"Okaloosa","Florida","Crestview","330"
46,"Okaloosa","Florida","Shalimar","102"
46,"Okaloosa","Florida","Destin","259"
46,"Okaloosa","Florida","Mary Esther","93"
46,"Okaloosa","Florida","Fort Walton Beach","592"
46,"Okaloosa","Florida","Hurlburt Field","1"
46,"Okaloosa","Florida","Milligan","1"
46,"Okaloosa","Florida","Niceville","184"
46,"Okaloosa","Florida","Eglin Air Force Base","12"
46,"Okaloosa","Florida","Holt","10"
46,"Okaloosa","Florida","Valparaiso","15"
46,"Okaloosa","Florida","Baker","35"
47,"Okeechobee","Florida","Okeechobee","601"
47,"Okeechobee","Florida","Yeehaw","1"
48,"Orange","Florida","Kissimmee","17"
48,"Orange","Florida","Aloma","2"
48,"Orange","Florida","Winter Springs","1"
48,"Orange","Florida","St Cloud","1"
48,"Orange","Florida","Christmas","25"
48,"Orange","Florida","Haines City","1"
48,"Orange","Florida","Wintergarden","1"
48,"Orange","Florida","Orlando","16527"
48,"Orange","Florida","Cosselberry","1"
48,"Orange","Florida","Maitland","390"
48,"Orange","Florida","Hiawassee","5"
48,"Orange","Florida","Palm Coast","1"
48,"Orange","Florida","Olrando","1"
48,"Orange","Florida","Union Park","2"
48,"Orange","Florida","Bay Lake","1"
48,"Orange","Florida","Davenport","2"
48,"Orange","Florida","Pine Castle","1"
48,"Orange","Florida","Mount Dora","1"
48,"Orange","Florida","Forest City","2"
48,"Orange","Florida","Clarcona","1"
48,"Orange","Florida","Alafaya","12"
48,"Orange","Florida","Saint Cloud","1"
48,"Orange","Florida","Clermont","1"
48,"Orange","Florida","Valrico","1"
48,"Orange","Florida","Tangerine","2"
48,"Orange","Florida","Winter Garden","829"
48,"Orange","Florida","Tewksbury","1"
48,"Orange","Florida","Celebration","3"
48,"Orange","Florida","Gotha","62"
48,"Orange","Florida","Azalea Park","3"
48,"Orange","Florida","Tampa","1"
48,"Orange","Florida","Zellwood","37"
48,"Orange","Florida","Winter Park","901"
48,"Orange","Florida","Eatonville","3"
48,"Orange","Florida","Lockhart","2"
48,"Orange","Florida","University Of Central Fl","1"
48,"Orange","Florida","Apopka","1232"
48,"Orange","Florida","Ocoee","740"
48,"Orange","Florida","Sand Lake","2"
48,"Orange","Florida","Altamonte Springs","4"
48,"Orange","Florida","Sanford","1"
48,"Orange","Florida","Homossa","1"
48,"Orange","Florida","Boca Raton","1"
48,"Orange","Florida","Plymouth","3"
48,"Orange","Florida","Franklin","1"
48,"Orange","Florida","Sorrento","2"
48,"Orange","Florida","Pine Hills","2"
48,"Orange","Florida","Oakland","44"
48,"Orange","Florida","Edgewood","11"
48,"Orange","Florida","Belle Isle","39"
48,"Orange","Florida","Windermere","569"
49,"Osceola","Florida","Celebration","29"
49,"Osceola","Florida","Davenport","3"
49,"Osceola","Florida","Saint Cloud","825"
49,"Osceola","Florida","Harmony","6"
49,"Osceola","Florida","Kissimmee","4478"
49,"Osceola","Florida","Buena Ventura Lakes","5"
49,"Osceola","Florida","Poinciana","4"
49,"Osceola","Florida","Kindred","13"
49,"Osceola","Florida","Orlando","1"
49,"Osceola","Florida","Reunion","7"
49,"Osceola","Florida","Kenansville","4"
49,"Osceola","Florida","Intercession City","6"
50,"Palm Beach","Florida","South Bay","312"
50,"Palm Beach","Florida","Atlantis","18"
50,"Palm Beach","Florida","Lake Worth","3367"
50,"Palm Beach","Florida","Pahokee","330"
50,"Palm Beach","Florida","Unable To Obtain","1"
50,"Palm Beach","Florida","Lake Park","75"
50,"Palm Beach","Florida","Manalapan","1"
50,"Palm Beach","Florida","Clewiston","2"
50,"Palm Beach","Florida","Jupiter","1207"
50,"Palm Beach","Florida","Loxahatchee","383"
50,"Palm Beach","Florida","Unknown Out Of Area","1"
50,"Palm Beach","Florida","Palm Beach Gardens","793"
50,"Palm Beach","Florida","Juno Beach","20"
50,"Palm Beach","Florida","Ocean Ridge","7"
50,"Palm Beach","Florida","Tequesta","66"
50,"Palm Beach","Florida","Wellington","625"
50,"Palm Beach","Florida","Haverhill","11"
50,"Palm Beach","Florida","New Church","1"
50,"Palm Beach","Florida","Lake Worth Beach","1179"
50,"Palm Beach","Florida","West Delray Beach","4"
50,"Palm Beach","Florida","Singer Island","11"
50,"Palm Beach","Florida","Hypoluxo","21"
50,"Palm Beach","Florida","South Palm Beach","1"
50,"Palm Beach","Florida","Loxahatchee Groves","2"
50,"Palm Beach","Florida","Green Acres","2"
50,"Palm Beach","Florida","Boca Raton","3022"
50,"Palm Beach","Florida","West Palm Beach","5836"
50,"Palm Beach","Florida","Palm Springs","167"
50,"Palm Beach","Florida","Gulf Stream","3"
50,"Palm Beach","Florida","Rivera Beach","1"
50,"Palm Beach","Florida","Canal Point","23"
50,"Palm Beach","Florida","North Palm Beach","156"
50,"Palm Beach","Florida","Riviera Beach","316"
50,"Palm Beach","Florida","Greenacres","35"
50,"Palm Beach","Florida","Delray Beach","1598"
50,"Palm Beach","Florida","Nokomis","1"
50,"Palm Beach","Florida","Lantana","271"
50,"Palm Beach","Florida","Palm Beach","64"
50,"Palm Beach","Florida","Cloud Lake","4"
50,"Palm Beach","Florida","Mangonia Park","8"
50,"Palm Beach","Florida","Belle Glade","679"
50,"Palm Beach","Florida","Boynton Beach","2135"
50,"Palm Beach","Florida","Royal Palm Beach","895"
50,"Palm Beach","Florida","Palm Beach Shores","1"
50,"Palm Beach","Florida","Lake Harbor","2"
50,"Palm Beach","Florida","Port Saint Lucie","1"
51,"Pasco","Florida","Elfers","3"
51,"Pasco","Florida","General Delivery","1"
51,"Pasco","Florida","Lacoochee","3"
51,"Pasco","Florida","Holiday","307"
51,"Pasco","Florida","Zephyrhills","388"
51,"Pasco","Florida","Saint Leo","2"
51,"Pasco","Florida","Port Richey","366"
51,"Pasco","Florida","Dade City","339"
51,"Pasco","Florida","Land O Lakes","727"
51,"Pasco","Florida","Wesley Chapel","672"
51,"Pasco","Florida","Crystal Springs","2"
51,"Pasco","Florida","Lutz","6"
51,"Pasco","Florida","San Antonio","26"
51,"Pasco","Florida","Trinity","58"
51,"Pasco","Florida","Seven Springs","1"
51,"Pasco","Florida","New Port Richey","1094"
51,"Pasco","Florida","Clearwater","1"
51,"Pasco","Florida","Darien","1"
51,"Pasco","Florida","Hudson","341"
51,"Pasco","Florida","Ridge Manor","4"
51,"Pasco","Florida","Odessa","13"
51,"Pasco","Florida","Spring Hill","83"
51,"Pasco","Florida","Bayonet Point","7"
