"DEPCODE","County","State","City","Cases"
6,"Broward","Florida","West Park","9"
6,"Broward","Florida","Miramar","1077"
6,"Broward","Florida","Deerfield Beach","427"
6,"Broward","Florida","North Lauderdale","291"
6,"Broward","Florida","Sunrise","507"
6,"Broward","Florida","City Of Sunrise","2"
6,"Broward","Florida","Lauderdale By The Sea","10"
6,"Broward","Florida","Hillsboro Beach","1"
6,"Broward","Florida","Laud-By-The-Sea","1"
6,"Broward","Florida","Hollywood","3090"
6,"Broward","Florida","Margate","360"
6,"Broward","Florida","Pooler","1"
6,"Broward","Florida","Pembroke Park","2"
6,"Broward","Florida","Tamarac","324"
7,"Calhoun","Florida","Altha","7"
7,"Calhoun","Florida","Clarksville","1"
7,"Calhoun","Florida","Blountstown","65"
8,"Charlotte","Florida","Punta Gorda","251"
8,"Charlotte","Florida","Rotunda West","24"
8,"Charlotte","Florida","Placida","7"
8,"Charlotte","Florida","Englewood","38"
8,"Charlotte","Florida","Cape Haze","1"
8,"Charlotte","Florida","Port Charlotte","446"
9,"Citrus","Florida","Homosassa Springs","1"
9,"Citrus","Florida","Crystal River","46"
9,"Citrus","Florida","Homosassa","29"
9,"Citrus","Florida","Floral City","6"
9,"Citrus","Florida","Citrus Springs","17"
9,"Citrus","Florida","Dunnellon","14"
9,"Citrus","Florida","Inverness","85"
9,"Citrus","Florida","Beverly Hills","21"
9,"Citrus","Florida","Lecanto","21"
9,"Citrus","Florida","Hernando","16"
10,"Clay","Florida","Penney Farms","1"
10,"Clay","Florida","Green Cove Springs","145"
10,"Clay","Florida","Keystone Heights","16"
10,"Clay","Florida","Fleming Island","76"
10,"Clay","Florida","Orange Park","324"
10,"Clay","Florida","Middleburg","138"
11,"Collier","Florida","Marco Island","33"
11,"Collier","Florida","Naples","2405"
11,"Collier","Florida","Apo","1"
11,"Collier","Florida","Goodland","2"
11,"Collier","Florida","Ave Maria","46"
11,"Collier","Florida","Ochopee","3"
11,"Collier","Florida","Chokoloskee","1"
11,"Collier","Florida","Immokalee","1466"
11,"Collier","Florida","Estero","1"
11,"Collier","Florida","Everglades City","1"
11,"Collier","Florida","Bonita Springs","1"
12,"Columbia","Florida","Fort White","16"
12,"Columbia","Florida","Lake City","268"
13,"Dade","Florida","Miami","21921"
13,"Dade","Florida","Quail Heights","1"
13,"Dade","Florida","Cutler Bay","19"
13,"Dade","Florida","Coconut Grove","19"
13,"Dade","Florida","Hialeah","5161"
13,"Dade","Florida","North Miami Beach","564"
13,"Dade","Florida","Biscayne Park","18"
13,"Dade","Florida","Sunny Isles Beach","12"
13,"Dade","Florida","Princeton","8"
13,"Dade","Florida","Homestead","2522"
13,"Dade","Florida","North Miami","502"
13,"Dade","Florida","Kendall","11"
13,"Dade","Florida","Florida City","489"
13,"Dade","Florida","Cutler Ridge","1"
13,"Dade","Florida","Miami Lakes","169"
13,"Dade","Florida","Pinecrest","112"
13,"Dade","Florida","Aollywoss","1"
13,"Dade","Florida","Perrine","1"
13,"Dade","Florida","Medley","23"
13,"Dade","Florida","Miami Shores","7"
13,"Dade","Florida","Naranja","7"
13,"Dade","Florida","Miami Beach","1235"
13,"Dade","Florida","Sweetwater","7"
13,"Dade","Florida","Fl","1"
13,"Dade","Florida","Doral","443"
13,"Dade","Florida","Virginia Gardens","1"
13,"Dade","Florida","Surfside","19"
13,"Dade","Florida","Bay Harbor Islands","6"
13,"Dade","Florida","Carol City","33"
13,"Dade","Florida","Everglades National Park","1"
13,"Dade","Florida","Palmetto Bay","55"
13,"Dade","Florida","Key Biscayne","100"
13,"Dade","Florida","Miami Gardens","894"
13,"Dade","Florida","Bal Harbour","21"
13,"Dade","Florida","West Miami","21"
13,"Dade","Florida","Opa Locka","745"
13,"Dade","Florida","Goulds","5"
13,"Dade","Florida","North Bay Village","14"
13,"Dade","Florida","El Portal","22"
13,"Dade","Florida","Coral Gables","309"
13,"Dade","Florida","Hialeah Gardens","14"
13,"Dade","Florida","Miami Springs","13"
13,"Dade","Florida","Golden Beach","6"
13,"Dade","Florida","South Miami","277"
13,"Dade","Florida","Aventura","247"
13,"Dade","Florida","Fisher Island","2"
13,"Dade","Florida","Village Of Palmetto Bay","4"
14,"Desoto","Florida","Lake Suzy","7"
14,"Desoto","Florida","Nocatee","6"
14,"Desoto","Florida","Arcadia","527"
15,"Dixie","Florida","Cross City","24"
15,"Dixie","Florida","Steinhatchee","1"
15,"Dixie","Florida","Old Town","40"
16,"Duval","Florida","Jacksonville Beach","284"
16,"Duval","Florida","Neptune Beach","75"
16,"Duval","Florida","Jacksonville","5525"
16,"Duval","Florida","Mayport","1"
16,"Duval","Florida","Saint Johns","1"
16,"Duval","Florida","Baldwin","5"
16,"Duval","Florida","Jupiter","1"
16,"Duval","Florida","Atlantic Beach","115"
16,"Duval","Florida","Fpo","2"
17,"Escambia","Florida","Mcdavid","4"
17,"Escambia","Florida","Perdido Key","1"
17,"Escambia","Florida","Bellview","6"
17,"Escambia","Florida","Milton","1"
17,"Escambia","Florida","Walnut Hill","1"
17,"Escambia","Florida","Gulf Breeze","2"
17,"Escambia","Florida","Cantonment","110"
17,"Escambia","Florida","Century","11"
17,"Escambia","Florida","Alva","1"
17,"Escambia","Florida","Pensacola Beach","1"
17,"Escambia","Florida","Molino","21"
17,"Escambia","Florida","Pensacola","1420"
17,"Escambia","Florida","Pensacola Naval Hospital","1"
18,"Flagler","Florida","Flagler Beach","23"
18,"Flagler","Florida","Bunnell","25"
18,"Flagler","Florida","Palm Coast","246"
19,"Franklin","Florida","Carrabelle","4"
19,"Franklin","Florida","Eastpoint","1"
20,"Gadsden","Florida","Havana","38"
20,"Gadsden","Florida","Gretna","17"
20,"Gadsden","Florida","Quincy","257"
20,"Gadsden","Florida","Chattahoochee","24"
20,"Gadsden","Florida","Midway","25"
20,"Gadsden","Florida","Greensboro","9"
21,"Gilchrist","Florida","Trenton","74"
21,"Gilchrist","Florida","Fanning Springs","1"
21,"Gilchrist","Florida","Bell","17"
22,"Glades","Florida","Moore Haven","168"
22,"Glades","Florida","Palmdale","3"
22,"Glades","Florida","Labelle","3"
23,"Gulf","Florida","Wewahitchka","7"
23,"Gulf","Florida","Port Saint Joe","11"
24,"Hamilton","Florida","White Springs","7"
24,"Hamilton","Florida","Jasper","260"
24,"Hamilton","Florida","Jennings","62"
25,"Hardee","Florida","Bowling Green","110"
25,"Hardee","Florida","Zolfo Springs","38"
25,"Hardee","Florida","Wauchula","198"
25,"Hardee","Florida","Ona","7"
26,"Hendry","Florida","Labelle","315"
26,"Hendry","Florida","Felda","18"
26,"Hendry","Florida","Fort Denaud","6"
26,"Hendry","Florida","Clewiston","539"
27,"Hernando","Florida","Spring Hill","223"
27,"Hernando","Florida","Weeki Wachee","11"
27,"Hernando","Florida","Hernando Beach","2"
27,"Hernando","Florida","Brooksville","111"
28,"Highlands","Florida","Avon Park","115"
28,"Highlands","Florida","Lake Placid","48"
28,"Highlands","Florida","Sebring","147"
28,"Highlands","Florida","Lorida","3"
28,"Highlands","Florida","Venus","7"
29,"Hillsborough","Florida","Westchase","1"
29,"Hillsborough","Florida","Balm","3"
29,"Hillsborough","Florida","Temple Terrace","14"
29,"Hillsborough","Florida","Mango","3"
29,"Hillsborough","Florida","Seffner","149"
29,"Hillsborough","Florida","Odessa","129"
29,"Hillsborough","Florida","Durant","2"
29,"Hillsborough","Florida","Apollo Beach","82"
29,"Hillsborough","Florida","Venice","1"
29,"Hillsborough","Florida","Plant City","560"
29,"Hillsborough","Florida","Lithia","69"
29,"Hillsborough","Florida","Ruskin","272"
29,"Hillsborough","Florida","Town N Country","1"
29,"Hillsborough","Florida","Riverview","645"
29,"Hillsborough","Florida","Thanonassass","1"
29,"Hillsborough","Florida","Homeless","1"
29,"Hillsborough","Florida","Ybor City","1"
29,"Hillsborough","Florida","Wimauma","218"
29,"Hillsborough","Florida","Tampa Palms","1"
29,"Hillsborough","Florida","Tampa","6869"
29,"Hillsborough","Florida","Perth Amboy","1"
29,"Hillsborough","Florida","Carrollwood","10"
29,"Hillsborough","Florida","Northdale","3"
29,"Hillsborough","Florida","Sydney","2"
29,"Hillsborough","Florida","Brandon","670"
29,"Hillsborough","Florida","Thonotosassa","54"
29,"Hillsborough","Florida","Dover","108"
29,"Hillsborough","Florida","Sun City","5"
29,"Hillsborough","Florida","Lutz","279"
29,"Hillsborough","Florida","Sun City Center","64"
29,"Hillsborough","Florida","Gibsonton","101"
29,"Hillsborough","Florida","Valrico","239"
29,"Hillsborough","Florida","University Of Tampa","1"
30,"Holmes","Florida","Graceville","2"
30,"Holmes","Florida","Westville","3"
30,"Holmes","Florida","Bonifay","163"
31,"Indian River","Florida","Fellsmere","175"
31,"Indian River","Florida","Wabasso","2"
31,"Indian River","Florida","Sebastian","47"
31,"Indian River","Florida","Vero Beach","424"
32,"Jackson","Florida","Sneads","172"
32,"Jackson","Florida","Cottondale","14"
32,"Jackson","Florida","Alford","4"
32,"Jackson","Florida","Greenwood","16"
32,"Jackson","Florida","Marianna","108"
32,"Jackson","Florida","Malone","8"
32,"Jackson","Florida","Grand Ridge","10"
32,"Jackson","Florida","Campbellton","2"
32,"Jackson","Florida","Graceville","4"
32,"Jackson","Florida","Bascom","3"
33,"Jefferson","Florida","Monticello","40"
33,"Jefferson","Florida","Lamont","1"
34,"Lafayette","Florida","Mayo","26"
34,"Lafayette","Florida","Branford","2"
35,"Lake","Florida","Astatula","3"
35,"Lake","Florida","Okahumpka","7"
35,"Lake","Florida","The Villages","10"
35,"Lake","Florida","Fruitland Park","17"
35,"Lake","Florida","Lady Lake","32"
35,"Lake","Florida","Tavares","229"
35,"Lake","Florida","Mascotte","22"
35,"Lake","Florida","Minneola","33"
35,"Lake","Florida","Sorrento","33"
35,"Lake","Florida","Montverde","14"
35,"Lake","Florida","Eustis","141"
35,"Lake","Florida","Grand Island","8"
35,"Lake","Florida","Umatilla","19"
35,"Lake","Florida","Howey-In-The-Hills","12"
35,"Lake","Florida","Paisley","3"
35,"Lake","Florida","Astor","5"
35,"Lake","Florida","Clermont","344"
35,"Lake","Florida","Leesburg","179"
35,"Lake","Florida","Yalaha","6"
35,"Lake","Florida","Groveland","69"
35,"Lake","Florida","Mount Dora","75"
35,"Lake","Florida","Altoona","5"
36,"Lee","Florida","Buckingham","1"
36,"Lee","Florida","Bonita Springs","338"
36,"Lee","Florida","Boca Grande","2"
36,"Lee","Florida","Cape Coral","1060"
36,"Lee","Florida","Bokeelia","7"
36,"Lee","Florida","Fort Myers Beach","29"
36,"Lee","Florida","Tice","3"
36,"Lee","Florida","Alva","22"
36,"Lee","Florida","Lehigh Acres","1200"
36,"Lee","Florida","Sanibel","17"
36,"Lee","Florida","Miromar Lakes","2"
36,"Lee","Florida","Captiva","2"
36,"Lee","Florida","Matlacha","4"
36,"Lee","Florida","Fort Myers","2433"
36,"Lee","Florida","Saint James City","2"
36,"Lee","Florida","San Carlos Park","1"
36,"Lee","Florida","Estero","124"
36,"Lee","Florida","Lehigh","2"
36,"Lee","Florida","North Fort Myers","163"
37,"Leon","Florida","Centerville","2"
37,"Leon","Florida","Tallahassee","1064"
38,"Levy","Florida","Morriston","8"
38,"Levy","Florida","Bronson","24"
38,"Levy","Florida","Chiefland","94"
38,"Levy","Florida","Cedar Key","1"
38,"Levy","Florida","Williston","36"
38,"Levy","Florida","Yankeetown","2"
39,"Liberty","Florida","Bristol","219"
39,"Liberty","Florida","Hosford","3"
40,"Madison","Florida","Pinetta","4"
40,"Madison","Florida","Greenville","13"
40,"Madison","Florida","Madison","114"
40,"Madison","Florida","Lee","13"
41,"Manatee","Florida","Ellenton","72"
41,"Manatee","Florida","Wimauma","1"
41,"Manatee","Florida","Braden River","2"
41,"Manatee","Florida","Rubonia","1"
41,"Manatee","Florida","Bradenton","1983"
41,"Manatee","Florida","Parrish","103"
41,"Manatee","Florida","Bonita Springs","1"
41,"Manatee","Florida","West Bradenton","1"
41,"Manatee","Florida","Bayshore Gardens","1"
41,"Manatee","Florida","Tallevast","2"
41,"Manatee","Florida","Long Boat Key","2"
41,"Manatee","Florida","Longboat Key","3"
41,"Manatee","Florida","Oneco","1"
41,"Manatee","Florida","Terra Ceia","4"
41,"Manatee","Florida","Sarasota","86"
41,"Manatee","Florida","University Park","2"
41,"Manatee","Florida","Bradenton Beach","8"
41,"Manatee","Florida","Myakka City","50"
41,"Manatee","Florida","Palmetto","449"
41,"Manatee","Florida","Palma Sola","2"
41,"Manatee","Florida","Holmes Beach","7"
41,"Manatee","Florida","Anna Maria","1"
41,"Manatee","Florida","Lakewood Ranch","27"
42,"Marion","Florida","Fort Mccoy","2"
42,"Marion","Florida","Belleview","40"
42,"Marion","Florida","Citra","17"
42,"Marion","Florida","Ocklawaha","11"
42,"Marion","Florida","The Villages","1"
42,"Marion","Florida","Reddick","6"
42,"Marion","Florida","Anthony","5"
42,"Marion","Florida","Ocala","449"
42,"Marion","Florida","Oklawaha","1"
42,"Marion","Florida","Weirsdale","7"
42,"Marion","Florida","Summerfield","59"
42,"Marion","Florida","Dunnellon","27"
42,"Marion","Florida","Silver Springs","7"
43,"Martin","Florida","Sewalls Point","1"
43,"Martin","Florida","Miami","2"
43,"Martin","Florida","Palm City","129"
43,"Martin","Florida","Jensen Beach","58"
43,"Martin","Florida","Indiantown","711"
43,"Martin","Florida","Stuart","984"
43,"Martin","Florida","Hobe Sound","139"
43,"Martin","Florida","Okeechobee","1"
44,"Monroe","Florida","Summerland Key","4"
44,"Monroe","Florida","Key Colony Beach","1"
44,"Monroe","Florida","Marathon","29"
44,"Monroe","Florida","Long Key","1"
44,"Monroe","Florida","Cudjoe Key","2"
44,"Monroe","Florida","Islamorada","9"
44,"Monroe","Florida","Key West","85"
44,"Monroe","Florida","Stock Island","1"
44,"Monroe","Florida","Key Largo","36"
44,"Monroe","Florida","Sugarloaf","2"
44,"Monroe","Florida","Tavernier","40"
44,"Monroe","Florida","Big Pine Key","10"
45,"Nassau","Florida","Yulee","34"
45,"Nassau","Florida","Fernandina","1"
45,"Nassau","Florida","Bryceville","9"
45,"Nassau","Florida","Fernandina Beach","74"
45,"Nassau","Florida","Callahan","32"
45,"Nassau","Florida","Hilliard","20"
46,"Okaloosa","Florida","Eglin Air Force Base","8"
46,"Okaloosa","Florida","Niceville","61"
46,"Okaloosa","Florida","Destin","94"
46,"Okaloosa","Florida","Holt","4"
46,"Okaloosa","Florida","Mary Esther","41"
46,"Okaloosa","Florida","Laurel Hill","5"
46,"Okaloosa","Florida","Valparaiso","5"
46,"Okaloosa","Florida","Shalimar","36"
46,"Okaloosa","Florida","Baker","10"
46,"Okaloosa","Florida","Crestview","101"
46,"Okaloosa","Florida","Fort Walton Beach","273"
47,"Okeechobee","Florida","Okeechobee","365"
48,"Orange","Florida","Celebration","1"
48,"Orange","Florida","Franklin","1"
48,"Orange","Florida","Winter Park","477"
48,"Orange","Florida","Bay Lake","1"
48,"Orange","Florida","Tangerine","1"
48,"Orange","Florida","Gotha","34"
48,"Orange","Florida","Plymouth","2"
48,"Orange","Florida","Forest City","2"
48,"Orange","Florida","Orlando","7688"
48,"Orange","Florida","Pine Hills","1"
48,"Orange","Florida","Belle Isle","25"
48,"Orange","Florida","Maitland","200"
48,"Orange","Florida","Azalea Park","1"
48,"Orange","Florida","Apopka","576"
48,"Orange","Florida","Kissimmee","2"
48,"Orange","Florida","Oakland","20"
48,"Orange","Florida","Union Park","1"
48,"Orange","Florida","Lockhart","2"
48,"Orange","Florida","Alafaya","10"
48,"Orange","Florida","Sorrento","1"
48,"Orange","Florida","Pine Castle","1"
48,"Orange","Florida","Zellwood","15"
48,"Orange","Florida","Aloma","2"
48,"Orange","Florida","Windermere","235"
48,"Orange","Florida","Christmas","18"
48,"Orange","Florida","Eatonville","1"
48,"Orange","Florida","Winter Garden","360"
48,"Orange","Florida","Edgewood","6"
48,"Orange","Florida","Altamonte Springs","1"
48,"Orange","Florida","Hiawassee","1"
48,"Orange","Florida","Tewksbury","1"
48,"Orange","Florida","Mount Dora","1"
48,"Orange","Florida","Ocoee","305"
49,"Osceola","Florida","Buena Ventura Lakes","1"
49,"Osceola","Florida","Reunion","7"
49,"Osceola","Florida","Kissimmee","1527"
49,"Osceola","Florida","Poinciana","4"
49,"Osceola","Florida","Davenport","2"
49,"Osceola","Florida","Harmony","2"
49,"Osceola","Florida","Intercession City","3"
49,"Osceola","Florida","Kenansville","1"
49,"Osceola","Florida","Kindred","3"
49,"Osceola","Florida","Celebration","13"
49,"Osceola","Florida","Saint Cloud","360"
50,"Palm Beach","Florida","Boca Raton","1450"
50,"Palm Beach","Florida","Loxahatchee Groves","1"
50,"Palm Beach","Florida","Riviera Beach","160"
50,"Palm Beach","Florida","Manalapan","1"
50,"Palm Beach","Florida","Tequesta","41"
50,"Palm Beach","Florida","Atlantis","15"
50,"Palm Beach","Florida","Rivera Beach","1"
50,"Palm Beach","Florida","Unknown Out Of Area","1"
50,"Palm Beach","Florida","Lake Worth","2006"
50,"Palm Beach","Florida","Palm Beach Gardens","450"
50,"Palm Beach","Florida","West Palm Beach","3296"
50,"Palm Beach","Florida","Boynton Beach","1300"
50,"Palm Beach","Florida","Palm Beach Shores","1"
50,"Palm Beach","Florida","Mangonia Park","3"
50,"Palm Beach","Florida","Singer Island","7"
50,"Palm Beach","Florida","Hypoluxo","10"
50,"Palm Beach","Florida","Delray Beach","905"
50,"Palm Beach","Florida","New Church","1"
50,"Palm Beach","Florida","South Bay","281"
50,"Palm Beach","Florida","Lantana","163"
50,"Palm Beach","Florida","Pahokee","238"
50,"Palm Beach","Florida","Gulf Stream","2"
50,"Palm Beach","Florida","Green Acres","1"
50,"Palm Beach","Florida","Jupiter","663"
50,"Palm Beach","Florida","Ocean Ridge","4"
50,"Palm Beach","Florida","Haverhill","8"
50,"Palm Beach","Florida","Loxahatchee","141"
50,"Palm Beach","Florida","Palm Springs","106"
50,"Palm Beach","Florida","Lake Harbor","1"
50,"Palm Beach","Florida","Juno Beach","14"
50,"Palm Beach","Florida","Lake Park","47"
50,"Palm Beach","Florida","Palm Beach","45"
50,"Palm Beach","Florida","Greenacres","32"
50,"Palm Beach","Florida","Belle Glade","574"
50,"Palm Beach","Florida","West Delray Beach","1"
50,"Palm Beach","Florida","Royal Palm Beach","473"
50,"Palm Beach","Florida","Wellington","321"
50,"Palm Beach","Florida","Lake Worth Beach","853"
50,"Palm Beach","Florida","Cloud Lake","3"
50,"Palm Beach","Florida","North Palm Beach","84"
50,"Palm Beach","Florida","South Palm Beach","1"
50,"Palm Beach","Florida","Canal Point","13"
51,"Pasco","Florida","New Port Richey","474"
51,"Pasco","Florida","Zephyrhills","148"
51,"Pasco","Florida","Spring Hill","38"
51,"Pasco","Florida","Dade City","132"
51,"Pasco","Florida","Bayonet Point","2"
51,"Pasco","Florida","Hudson","129"
51,"Pasco","Florida","Odessa","8"
51,"Pasco","Florida","Wesley Chapel","331"
51,"Pasco","Florida","San Antonio","11"
51,"Pasco","Florida","Elfers","1"
51,"Pasco","Florida","Trinity","32"
51,"Pasco","Florida","Lutz","3"
51,"Pasco","Florida","Lacoochee","1"
51,"Pasco","Florida","Seven Springs","1"
51,"Pasco","Florida","Saint Leo","2"
51,"Pasco","Florida","Land O Lakes","298"
51,"Pasco","Florida","Holiday","136"
51,"Pasco","Florida","Port Richey","150"
51,"Pasco","Florida","Ridge Manor","2"
52,"Pinellas","Florida","Clearwater Beach","46"
52,"Pinellas","Florida","Tierra Verde","3"
52,"Pinellas","Florida","Tarpon Springs","166"
52,"Pinellas","Florida","Pasadena","1"
52,"Pinellas","Florida","Clearwater","1106"
52,"Pinellas","Florida","Madeira Beach","11"
52,"Pinellas","Florida","Belleair Beach","9"
52,"Pinellas","Florida","Gulfport","26"
52,"Pinellas","Florida","Dunedin","148"
52,"Pinellas","Florida","Bay Pines","2"
52,"Pinellas","Florida","Seminole","340"
52,"Pinellas","Florida","Lealman","2"
52,"Pinellas","Florida","Crystal Beach","7"
52,"Pinellas","Florida","Belleair Bluffs","3"
52,"Pinellas","Florida","Indian Rock Beach","1"
52,"Pinellas","Florida","Saint Petersburg","3025"
52,"Pinellas","Florida","Hudson","1"
52,"Pinellas","Florida","Oldsmar","97"
52,"Pinellas","Florida","Safety Harbor","80"
52,"Pinellas","Florida","Pinellas Park","300"
52,"Pinellas","Florida","Belleair","5"
52,"Pinellas","Florida","Indian Shores","1"
52,"Pinellas","Florida","Kenneth City","16"
52,"Pinellas","Florida","Saint Pete Beach","4"
52,"Pinellas","Florida","Indian Rocks Beach","20"
52,"Pinellas","Florida","North Redington Beach","4"
52,"Pinellas","Florida","Tampa","1"
52,"Pinellas","Florida","South Pasadena","21"
52,"Pinellas","Florida","Palm Harbor","314"
52,"Pinellas","Florida","Treasure Island","2"
52,"Pinellas","Florida","Largo","626"
53,"Polk","Florida","Homeland","3"
53,"Polk","Florida","Loughman","1"
53,"Polk","Florida","Davenport","282"
53,"Polk","Florida","Fort Meade","104"
53,"Polk","Florida","Clermont","1"
53,"Polk","Florida","Waverly","8"
53,"Polk","Florida","Frostproof","74"
53,"Polk","Florida","Gastonia","1"
53,"Polk","Florida","Polk City","29"
53,"Polk","Florida","Kissimmee","147"
53,"Polk","Florida","Haines City","170"
53,"Polk","Florida","Bartow","238"
53,"Polk","Florida","Auburndale","146"
53,"Polk","Florida","Eaton Park","1"
53,"Polk","Florida","Bradley","1"
53,"Polk","Florida","Indian Lake Estates","1"
53,"Polk","Florida","Highland City","1"
53,"Polk","Florida","Poinciana","12"
53,"Polk","Florida","Kathleen","4"
53,"Polk","Florida","Winter Haven","863"
53,"Polk","Florida","Mulberry","131"
53,"Polk","Florida","Gibsonia","1"
53,"Polk","Florida","Eagle Lake","28"
53,"Polk","Florida","Dundee","12"
53,"Polk","Florida","Lake Hamilton","4"
53,"Polk","Florida","Lake Wales","159"
53,"Polk","Florida","Lake Alfred","38"
53,"Polk","Florida","Champions Gate","1"
53,"Polk","Florida","Po","1"
53,"Polk","Florida","Alturas","1"
53,"Polk","Florida","Eloise","1"
53,"Polk","Florida","Wahneta","3"
53,"Polk","Florida","Babson Park","10"
53,"Polk","Florida","Lakeland","1251"
53,"Polk","Florida","Cypress Gardens","1"
54,"Putnam","Florida","Pomona Park","4"
54,"Putnam","Florida","Florahome","5"
54,"Putnam","Florida","Hollister","4"
54,"Putnam","Florida","Palatka","207"
54,"Putnam","Florida","Crescent City","40"
54,"Putnam","Florida","Satsuma","10"
54,"Putnam","Florida","Melrose","10"
54,"Putnam","Florida","San Mateo","5"
54,"Putnam","Florida","Interlachen","27"
54,"Putnam","Florida","East Palatka","22"
54,"Putnam","Florida","Welaka","1"
54,"Putnam","Florida","Hawthorne","2"
57,"Santa Rosa","Florida","Jay","13"
57,"Santa Rosa","Florida","Gulf Breeze","112"
57,"Santa Rosa","Florida","Pace","64"
57,"Santa Rosa","Florida","Milton","264"
57,"Santa Rosa","Florida","Pensacola Beach","2"
57,"Santa Rosa","Florida","Navarre","91"
58,"Sarasota","Florida","Englewood","19"
58,"Sarasota","Florida","North Venice","2"
58,"Sarasota","Florida","Nokomis","27"
58,"Sarasota","Florida","Osprey","17"
58,"Sarasota","Florida","Longboat Key","2"
58,"Sarasota","Florida","North Port","196"
58,"Sarasota","Florida","Siesta Key","3"
58,"Sarasota","Florida","Sarasota","1032"
58,"Sarasota","Florida","West Villages","1"
58,"Sarasota","Florida","Venice","120"
59,"Seminole","Florida","Fern Park","11"
59,"Seminole","Florida","Heathrow","5"
59,"Seminole","Florida","Winter Springs","222"
59,"Seminole","Florida","Lake Monroe","1"
59,"Seminole","Florida","Longwood","326"
59,"Seminole","Florida","Lake Mary","250"
59,"Seminole","Florida","Casselberry","267"
59,"Seminole","Florida","Winter Park","2"
59,"Seminole","Florida","Sanford","484"
59,"Seminole","Florida","Geneva","35"
59,"Seminole","Florida","Oviedo","455"
59,"Seminole","Florida","Altamonte Springs","418"
59,"Seminole","Florida","Chuluota","41"
55,"St. Johns","Florida","Switzerland","1"
55,"St. Johns","Florida","Fruit Cove","4"
55,"St. Johns","Florida","Ponte Vedra Beach","188"
55,"St. Johns","Florida","Jacksonville","63"
55,"St. Johns","Florida","Elkton","7"
55,"St. Johns","Florida","Saint Johns","116"
55,"St. Johns","Florida","Ponte Vedra","86"
55,"St. Johns","Florida","Hastings","10"
55,"St. Johns","Florida","Saint Augustine","403"
56,"St. Lucie","Florida","Hutchinson Island","1"
