"DEPCODE","County","State","City","Cases"
13,"Dade","Florida","Key Biscayne","77"
13,"Dade","Florida","North Miami Beach","372"
13,"Dade","Florida","West Miami","15"
13,"Dade","Florida","Surfside","8"
13,"Dade","Florida","North Miami","376"
13,"Dade","Florida","Opa Locka","446"
13,"Dade","Florida","Miami Shores","7"
13,"Dade","Florida","Aventura","198"
13,"Dade","Florida","Village Of Palmetto Bay","2"
13,"Dade","Florida","Coral Gables","175"
13,"Dade","Florida","South Miami","224"
13,"Dade","Florida","Golden Beach","4"
13,"Dade","Florida","Florida City","379"
13,"Dade","Florida","Princeton","2"
13,"Dade","Florida","Goulds","2"
13,"Dade","Florida","Fisher Island","2"
13,"Dade","Florida","Cutler Bay","15"
13,"Dade","Florida","Pinecrest","41"
13,"Dade","Florida","Seybold","1"
13,"Dade","Florida","Coconut Grove","10"
14,"Desoto","Florida","Nocatee","3"
14,"Desoto","Florida","Lake Suzy","7"
14,"Desoto","Florida","Arcadia","366"
15,"Dixie","Florida","Old Town","35"
15,"Dixie","Florida","Steinhatchee","1"
15,"Dixie","Florida","Cross City","23"
16,"Duval","Florida","Mayport","1"
16,"Duval","Florida","Jupiter","1"
16,"Duval","Florida","Jacksonville","1,928"
16,"Duval","Florida","Fpo","2"
16,"Duval","Florida","Baldwin","1"
16,"Duval","Florida","Atlantic Beach","15"
16,"Duval","Florida","Neptune Beach","12"
16,"Duval","Florida","Jacksonville Beach","62"
17,"Escambia","Florida","Perdido Key","1"
17,"Escambia","Florida","Pensacola Beach","1"
17,"Escambia","Florida","Century","4"
17,"Escambia","Florida","Walnut Hill","1"
17,"Escambia","Florida","Molino","15"
17,"Escambia","Florida","Cantonment","61"
17,"Escambia","Florida","Pensacola","712"
17,"Escambia","Florida","Mcdavid","1"
17,"Escambia","Florida","Gulf Breeze","1"
17,"Escambia","Florida","Bellview","6"
17,"Escambia","Florida","Alva","1"
18,"Flagler","Florida","Bunnell","20"
18,"Flagler","Florida","Flagler Beach","14"
18,"Flagler","Florida","Palm Coast","169"
19,"Franklin","Florida","Eastpoint","1"
20,"Gadsden","Florida","Quincy","225"
20,"Gadsden","Florida","Havana","24"
20,"Gadsden","Florida","Chattahoochee","18"
20,"Gadsden","Florida","Gretna","15"
20,"Gadsden","Florida","Midway","18"
20,"Gadsden","Florida","Greensboro","3"
21,"Gilchrist","Florida","Fanning Springs","1"
21,"Gilchrist","Florida","Bell","11"
21,"Gilchrist","Florida","Trenton","58"
22,"Glades","Florida","Palmdale","3"
22,"Glades","Florida","Moore Haven","114"
22,"Glades","Florida","Labelle","1"
23,"Gulf","Florida","Port Saint Joe","5"
23,"Gulf","Florida","Wewahitchka","4"
24,"Hamilton","Florida","Jasper","226"
24,"Hamilton","Florida","White Springs","6"
24,"Hamilton","Florida","Jennings","42"
25,"Hardee","Florida","Zolfo Springs","21"
25,"Hardee","Florida","Wauchula","93"
25,"Hardee","Florida","Ona","5"
25,"Hardee","Florida","Bowling Green","74"
26,"Hendry","Florida","Fort Denaud","4"
26,"Hendry","Florida","Clewiston","451"
26,"Hendry","Florida","Labelle","168"
26,"Hendry","Florida","Felda","16"
27,"Hernando","Florida","Spring Hill","87"
27,"Hernando","Florida","Weeki Wachee","4"
27,"Hernando","Florida","Brooksville","48"
28,"Highlands","Florida","Lorida","1"
28,"Highlands","Florida","Sebring","90"
28,"Highlands","Florida","Avon Park","55"
28,"Highlands","Florida","Venus","4"
28,"Highlands","Florida","Lake Placid","31"
29,"Hillsborough","Florida","Plant City","221"
29,"Hillsborough","Florida","Sun City Center","33"
29,"Hillsborough","Florida","Riverview","235"
29,"Hillsborough","Florida","Balm","1"
29,"Hillsborough","Florida","Valrico","79"
29,"Hillsborough","Florida","Brandon","239"
29,"Hillsborough","Florida","Gibsonton","37"
29,"Hillsborough","Florida","Wimauma","65"
29,"Hillsborough","Florida","Ruskin","130"
29,"Hillsborough","Florida","Odessa","29"
29,"Hillsborough","Florida","Perth Amboy","1"
29,"Hillsborough","Florida","Westchase","1"
29,"Hillsborough","Florida","Dover","29"
29,"Hillsborough","Florida","Homeless","1"
29,"Hillsborough","Florida","Tampa","2,609"
29,"Hillsborough","Florida","Sun City","2"
29,"Hillsborough","Florida","Seffner","63"
29,"Hillsborough","Florida","Lutz","68"
29,"Hillsborough","Florida","Thonotosassa","26"
29,"Hillsborough","Florida","Tampa Palms","1"
29,"Hillsborough","Florida","Apollo Beach","33"
29,"Hillsborough","Florida","Temple Terrace","11"
29,"Hillsborough","Florida","Carrollwood","5"
29,"Hillsborough","Florida","Lithia","22"
30,"Holmes","Florida","Westville","3"
30,"Holmes","Florida","Graceville","1"
30,"Holmes","Florida","Bonifay","26"
31,"Indian River","Florida","Sebastian","16"
31,"Indian River","Florida","Wabasso","1"
31,"Indian River","Florida","Vero Beach","163"
31,"Indian River","Florida","Fellsmere","28"
32,"Jackson","Florida","Bascom","3"
32,"Jackson","Florida","Marianna","95"
32,"Jackson","Florida","Greenwood","13"
32,"Jackson","Florida","Graceville","7"
32,"Jackson","Florida","Sneads","162"
32,"Jackson","Florida","Campbellton","2"
32,"Jackson","Florida","Malone","7"
32,"Jackson","Florida","Cottondale","12"
32,"Jackson","Florida","Alford","4"
32,"Jackson","Florida","Grand Ridge","9"
33,"Jefferson","Florida","Monticello","29"
33,"Jefferson","Florida","Lamont","1"
34,"Lafayette","Florida","Mayo","13"
34,"Lafayette","Florida","Branford","1"
35,"Lake","Florida","Fruitland Park","6"
35,"Lake","Florida","Leesburg","55"
35,"Lake","Florida","Sorrento","11"
35,"Lake","Florida","Howey-In-The-Hills","3"
35,"Lake","Florida","Mount Dora","28"
35,"Lake","Florida","Altoona","2"
35,"Lake","Florida","Groveland","23"
35,"Lake","Florida","Clermont","133"
35,"Lake","Florida","Okahumpka","1"
35,"Lake","Florida","Umatilla","8"
35,"Lake","Florida","Paisley","2"
35,"Lake","Florida","Minneola","9"
35,"Lake","Florida","Yalaha","1"
35,"Lake","Florida","Lady Lake","20"
35,"Lake","Florida","Eustis","58"
35,"Lake","Florida","Mascotte","14"
35,"Lake","Florida","The Villages","10"
35,"Lake","Florida","Montverde","5"
35,"Lake","Florida","Tavares","84"
35,"Lake","Florida","Grand Island","2"
35,"Lake","Florida","Astor","1"
36,"Lee","Florida","Bokeelia","1"
36,"Lee","Florida","Fort Myers","1,259"
36,"Lee","Florida","Captiva","1"
36,"Lee","Florida","Tice","1"
36,"Lee","Florida","Estero","79"
36,"Lee","Florida","Alva","10"
36,"Lee","Florida","Saint James City","1"
36,"Lee","Florida","Buckingham","1"
36,"Lee","Florida","San Carlos Park","1"
36,"Lee","Florida","Matlacha","3"
36,"Lee","Florida","Fort Myers Beach","20"
36,"Lee","Florida","Boca Grande","1"
36,"Lee","Florida","Bonita Springs","196"
36,"Lee","Florida","North Fort Myers","84"
36,"Lee","Florida","Cape Coral","562"
36,"Lee","Florida","Lehigh","2"
36,"Lee","Florida","Sanibel","13"
36,"Lee","Florida","Lehigh Acres","694"
36,"Lee","Florida","Miromar Lakes","1"
37,"Leon","Florida","Tallahassee","449"
37,"Leon","Florida","Centerville","2"
38,"Levy","Florida","Williston","20"
38,"Levy","Florida","Yankeetown","2"
38,"Levy","Florida","Chiefland","84"
38,"Levy","Florida","Morriston","7"
38,"Levy","Florida","Bronson","14"
39,"Liberty","Florida","Hosford","3"
39,"Liberty","Florida","Bristol","217"
40,"Madison","Florida","Pinetta","1"
40,"Madison","Florida","Greenville","5"
40,"Madison","Florida","Madison","64"
40,"Madison","Florida","Lee","6"
41,"Manatee","Florida","Braden River","2"
41,"Manatee","Florida","Palma Sola","2"
41,"Manatee","Florida","Myakka City","42"
41,"Manatee","Florida","Bradenton Beach","3"
41,"Manatee","Florida","Palmetto","239"
41,"Manatee","Florida","Wimauma","1"
41,"Manatee","Florida","Tallevast","1"
41,"Manatee","Florida","West Bradenton","1"
41,"Manatee","Florida","Longboat Key","2"
41,"Manatee","Florida","University Park","2"
41,"Manatee","Florida","Bradenton","1,010"
41,"Manatee","Florida","Lakewood Ranch","15"
41,"Manatee","Florida","Long Boat Key","1"
41,"Manatee","Florida","Ellenton","41"
41,"Manatee","Florida","Holmes Beach","1"
41,"Manatee","Florida","Bayshore Gardens","1"
41,"Manatee","Florida","Parrish","59"
41,"Manatee","Florida","Sarasota","42"
42,"Marion","Florida","Weirsdale","1"
42,"Marion","Florida","The Villages","1"
42,"Marion","Florida","Ocala","223"
42,"Marion","Florida","Fort Mccoy","1"
42,"Marion","Florida","Oklawaha","1"
42,"Marion","Florida","Citra","11"
42,"Marion","Florida","Anthony","3"
42,"Marion","Florida","Belleview","11"
42,"Marion","Florida","Summerfield","34"
42,"Marion","Florida","Reddick","2"
42,"Marion","Florida","Silver Springs","3"
42,"Marion","Florida","Dunnellon","15"
42,"Marion","Florida","Ocklawaha","6"
43,"Martin","Florida","Hobe Sound","85"
43,"Martin","Florida","Okeechobee","1"
43,"Martin","Florida","Jensen Beach","35"
43,"Martin","Florida","Palm City","73"
43,"Martin","Florida","Miami","2"
43,"Martin","Florida","Stuart","558"
43,"Martin","Florida","Indiantown","528"
44,"Monroe","Florida","Cudjoe Key","1"
44,"Monroe","Florida","Summerland Key","3"
44,"Monroe","Florida","Key Largo","20"
44,"Monroe","Florida","Sugarloaf","1"
44,"Monroe","Florida","Marathon","7"
44,"Monroe","Florida","Key West","48"
44,"Monroe","Florida","Key Colony Beach","1"
44,"Monroe","Florida","Big Pine Key","1"
44,"Monroe","Florida","Islamorada","2"
44,"Monroe","Florida","Tavernier","27"
45,"Nassau","Florida","Bryceville","3"
45,"Nassau","Florida","Callahan","17"
45,"Nassau","Florida","Yulee","15"
45,"Nassau","Florida","Hilliard","14"
45,"Nassau","Florida","Fernandina Beach","36"
46,"Okaloosa","Florida","Fort Walton Beach","143"
46,"Okaloosa","Florida","Crestview","47"
46,"Okaloosa","Florida","Niceville","38"
46,"Okaloosa","Florida","Destin","46"
46,"Okaloosa","Florida","Holt","2"
46,"Okaloosa","Florida","Laurel Hill","4"
46,"Okaloosa","Florida","Valparaiso","2"
46,"Okaloosa","Florida","Shalimar","19"
46,"Okaloosa","Florida","Baker","2"
46,"Okaloosa","Florida","Eglin Air Force Base","4"
46,"Okaloosa","Florida","Mary Esther","21"
47,"Okeechobee","Florida","Okeechobee","178"
48,"Orange","Florida","Apopka","279"
48,"Orange","Florida","Maitland","32"
48,"Orange","Florida","Belle Isle","10"
48,"Orange","Florida","Aloma","1"
48,"Orange","Florida","Christmas","7"
48,"Orange","Florida","Azalea Park","1"
48,"Orange","Florida","Edgewood","1"
48,"Orange","Florida","Winter Park","105"
48,"Orange","Florida","Windermere","54"
48,"Orange","Florida","Gotha","10"
48,"Orange","Florida","Pine Hills","1"
48,"Orange","Florida","Winter Garden","110"
48,"Orange","Florida","Pine Castle","1"
48,"Orange","Florida","Oakland","2"
48,"Orange","Florida","Zellwood","3"
48,"Orange","Florida","Ocoee","100"
48,"Orange","Florida","Alafaya","2"
48,"Orange","Florida","Orlando","2,576"
49,"Osceola","Florida","Poinciana","3"
49,"Osceola","Florida","Kissimmee","620"
49,"Osceola","Florida","Davenport","2"
49,"Osceola","Florida","Harmony","1"
49,"Osceola","Florida","Celebration","7"
49,"Osceola","Florida","Intercession City","2"
49,"Osceola","Florida","Saint Cloud","177"
49,"Osceola","Florida","Reunion","2"
50,"Palm Beach","Florida","West Delray Beach","1"
50,"Palm Beach","Florida","Hypoluxo","7"
50,"Palm Beach","Florida","Royal Palm Beach","285"
50,"Palm Beach","Florida","Boynton Beach","882"
50,"Palm Beach","Florida","Jupiter","431"
50,"Palm Beach","Florida","Loxahatchee","79"
50,"Palm Beach","Florida","West Palm Beach","2,008"
50,"Palm Beach","Florida","Cloud Lake","2"
50,"Palm Beach","Florida","Palm Springs","58"
50,"Palm Beach","Florida","Boca Raton","836"
50,"Palm Beach","Florida","Lake Worth Beach","662"
50,"Palm Beach","Florida","Palm Beach Gardens","269"
50,"Palm Beach","Florida","Wellington","192"
50,"Palm Beach","Florida","Mangonia Park","3"
50,"Palm Beach","Florida","Ocean Ridge","2"
50,"Palm Beach","Florida","Haverhill","3"
50,"Palm Beach","Florida","Belle Glade","500"
50,"Palm Beach","Florida","Singer Island","3"
50,"Palm Beach","Florida","Loxahatchee Groves","1"
50,"Palm Beach","Florida","Delray Beach","652"
50,"Palm Beach","Florida","Lantana","103"
50,"Palm Beach","Florida","New Church","1"
50,"Palm Beach","Florida","Lake Worth","1,341"
50,"Palm Beach","Florida","South Palm Beach","1"
50,"Palm Beach","Florida","Tequesta","17"
50,"Palm Beach","Florida","Palm Beach Shores","1"
50,"Palm Beach","Florida","Unknown Out Of Area","1"
50,"Palm Beach","Florida","North Palm Beach","42"
50,"Palm Beach","Florida","Palm Beach","33"
50,"Palm Beach","Florida","South Bay","229"
50,"Palm Beach","Florida","Riviera Beach","94"
50,"Palm Beach","Florida","Greenacres","25"
50,"Palm Beach","Florida","Atlantis","8"
50,"Palm Beach","Florida","Pahokee","192"
50,"Palm Beach","Florida","Juno Beach","9"
50,"Palm Beach","Florida","Lake Park","23"
50,"Palm Beach","Florida","Canal Point","10"
51,"Pasco","Florida","Seven Springs","1"
51,"Pasco","Florida","Holiday","34"
51,"Pasco","Florida","New Port Richey","106"
51,"Pasco","Florida","Lutz","3"
51,"Pasco","Florida","San Antonio","3"
51,"Pasco","Florida","Saint Leo","1"
51,"Pasco","Florida","Zephyrhills","54"
51,"Pasco","Florida","Land O Lakes","88"
51,"Pasco","Florida","Dade City","69"
51,"Pasco","Florida","Wesley Chapel","89"
51,"Pasco","Florida","Odessa","4"
51,"Pasco","Florida","Port Richey","42"
51,"Pasco","Florida","Trinity","8"
51,"Pasco","Florida","Spring Hill","6"
51,"Pasco","Florida","Hudson","33"
52,"Pinellas","Florida","Indian Shores","1"
52,"Pinellas","Florida","Lealman","2"
52,"Pinellas","Florida","Gulfport","10"
52,"Pinellas","Florida","Pinellas Park","124"
52,"Pinellas","Florida","Pasadena","1"
52,"Pinellas","Florida","Tierra Verde","1"
52,"Pinellas","Florida","Madeira Beach","5"
52,"Pinellas","Florida","Saint Pete Beach","2"
52,"Pinellas","Florida","South Pasadena","7"
52,"Pinellas","Florida","North Redington Beach","3"
52,"Pinellas","Florida","Saint Petersburg","1,243"
52,"Pinellas","Florida","Clearwater","360"
52,"Pinellas","Florida","Indian Rock Beach","1"
52,"Pinellas","Florida","Palm Harbor","96"
52,"Pinellas","Florida","Seminole","164"
52,"Pinellas","Florida","Belleair Bluffs","3"
52,"Pinellas","Florida","Clearwater Beach","17"
52,"Pinellas","Florida","Largo","269"
52,"Pinellas","Florida","Kenneth City","8"
52,"Pinellas","Florida","Oldsmar","19"
52,"Pinellas","Florida","Belleair","3"
52,"Pinellas","Florida","Treasure Island","1"
52,"Pinellas","Florida","Indian Rocks Beach","11"
52,"Pinellas","Florida","Tarpon Springs","46"
52,"Pinellas","Florida","Homeless","1"
52,"Pinellas","Florida","Crystal Beach","2"
52,"Pinellas","Florida","Bay Pines","2"
52,"Pinellas","Florida","Belleair Beach","3"
52,"Pinellas","Florida","Safety Harbor","20"
52,"Pinellas","Florida","Dunedin","38"
53,"Polk","Florida","Poinciana","9"
53,"Polk","Florida","Winter Haven","313"
53,"Polk","Florida","Fort Meade","35"
53,"Polk","Florida","Bradley","1"
53,"Polk","Florida","Cypress Gardens","1"
53,"Polk","Florida","Gibsonia","1"
53,"Polk","Florida","Auburndale","66"
53,"Polk","Florida","Wahneta","2"
53,"Polk","Florida","Clermont","1"
53,"Polk","Florida","Lake Wales","80"
53,"Polk","Florida","Eagle Lake","9"
53,"Polk","Florida","Waverly","4"
53,"Polk","Florida","Babson Park","3"
53,"Polk","Florida","Champions Gate","1"
53,"Polk","Florida","Frostproof","16"
53,"Polk","Florida","Kathleen","2"
53,"Polk","Florida","Lake Hamilton","1"
53,"Polk","Florida","Indian Lake Estates","1"
53,"Polk","Florida","Bartow","85"
53,"Polk","Florida","Lakeland","590"
53,"Polk","Florida","Haines City","44"
53,"Polk","Florida","Dundee","6"
53,"Polk","Florida","Lake Alfred","13"
53,"Polk","Florida","Kissimmee","63"
53,"Polk","Florida","Davenport","117"
53,"Polk","Florida","Mulberry","54"
53,"Polk","Florida","Polk City","9"
54,"Putnam","Florida","Florahome","5"
54,"Putnam","Florida","Welaka","1"
54,"Putnam","Florida","Crescent City","9"
54,"Putnam","Florida","East Palatka","15"
54,"Putnam","Florida","Palatka","128"
54,"Putnam","Florida","Pomona Park","3"
54,"Putnam","Florida","Satsuma","4"
54,"Putnam","Florida","Hawthorne","2"
54,"Putnam","Florida","San Mateo","3"
54,"Putnam","Florida","Melrose","4"
54,"Putnam","Florida","Interlachen","20"
54,"Putnam","Florida","Hollister","3"
57,"Santa Rosa","Florida","Navarre","47"
57,"Santa Rosa","Florida","Pensacola Beach","1"
57,"Santa Rosa","Florida","Pace","22"
57,"Santa Rosa","Florida","Milton","172"
57,"Santa Rosa","Florida","Jay","4"
57,"Santa Rosa","Florida","Gulf Breeze","34"
58,"Sarasota","Florida","Venice","79"
58,"Sarasota","Florida","Englewood","12"
58,"Sarasota","Florida","North Venice","1"
58,"Sarasota","Florida","Osprey","10"
58,"Sarasota","Florida","North Port","122"
58,"Sarasota","Florida","Siesta Key","1"
58,"Sarasota","Florida","Sarasota","518"
58,"Sarasota","Florida","Longboat Key","2"
58,"Sarasota","Florida","West Villages","1"
58,"Sarasota","Florida","Nokomis","16"
59,"Seminole","Florida","Chuluota","17"
59,"Seminole","Florida","Fern Park","2"
59,"Seminole","Florida","Longwood","80"
59,"Seminole","Florida","Lake Mary","74"
59,"Seminole","Florida","Heathrow","2"
59,"Seminole","Florida","Winter Springs","69"
59,"Seminole","Florida","Oviedo","159"
59,"Seminole","Florida","Altamonte Springs","156"
59,"Seminole","Florida","Sanford","158"
59,"Seminole","Florida","Casselberry","99"
59,"Seminole","Florida","Geneva","6"
55,"St. Johns","Florida","Elkton","1"
55,"St. Johns","Florida","Saint Augustine","131"
55,"St. Johns","Florida","Fruit Cove","1"
55,"St. Johns","Florida","Saint Johns","53"
55,"St. Johns","Florida","Hastings","3"
55,"St. Johns","Florida","Jacksonville","22"
55,"St. Johns","Florida","Ponte Vedra Beach","67"
55,"St. Johns","Florida","Ponte Vedra","42"
55,"St. Johns","Florida","Switzerland","1"
56,"St. Lucie","Florida","Fort Pierce","313"
56,"St. Lucie","Florida","Hutchinson Island","1"
56,"St. Lucie","Florida","Ft Pierce","1"
56,"St. Lucie","Florida","Port Saint Lucie","647"
60,"Sumter","Florida","Wildwood","9"
60,"Sumter","Florida","Webster","8"
60,"Sumter","Florida","The Villages","71"
60,"Sumter","Florida","Lady Lake","6"
60,"Sumter","Florida","Bushnell","122"
60,"Sumter","Florida","Sumterville","5"
60,"Sumter","Florida","Oxford","19"
60,"Sumter","Florida","Lake Panasoffkee","22"
60,"Sumter","Florida","Coleman","4"
61,"Suwannee","Florida","Branford","4"
61,"Suwannee","Florida","Wellborn","4"
61,"Suwannee","Florida","Mcalpin","7"
61,"Suwannee","Florida","O Brien","7"
61,"Suwannee","Florida","Live Oak","178"
61,"Suwannee","Florida","Lake City","1"
62,"Taylor","Florida","Perry","59"
63,"Union","Florida","Florida Dept Of Corrections","21"
63,"Union","Florida","Raiford","4"
63,"Union","Florida","Lake Butler","13"
64,"Volusia","Florida","Pierson","3"
64,"Volusia","Florida","Holly Hill","42"
64,"Volusia","Florida","Deltona","134"
64,"Volusia","Florida","Orange City","41"
64,"Volusia","Florida","Ponce Inlet","1"
64,"Volusia","Florida","New Smyrna Beach","38"
64,"Volusia","Florida","Port Orange","70"
64,"Volusia","Florida","South Daytona","12"
64,"Volusia","Florida","Edgewater","21"
64,"Volusia","Florida","Debary","50"
64,"Volusia","Florida","Daytona Beach","318"
64,"Volusia","Florida","Ormond Beach","119"
64,"Volusia","Florida","Deland","88"
64,"Volusia","Florida","Oak Hill","5"
64,"Volusia","Florida","De Leon Springs","7"
64,"Volusia","Florida","Lake Helen","4"
65,"Wakulla","Florida","Sopchoppy","2"
65,"Wakulla","Florida","Crawfordville","31"
66,"Walton","Florida","Ponce De Leon","1"
66,"Walton","Florida","Point Washington","1"
66,"Walton","Florida","Defuniak Springs","85"
66,"Walton","Florida","Destin","1"
66,"Walton","Florida","Santa Rosa Beach","24"
66,"Walton","Florida","Freeport","9"
66,"Walton","Florida","Paxton","1"
66,"Walton","Florida","Westville","1"
66,"Walton","Florida","Miramar Beach","3"
67,"Washington","Florida","Chipley","79"
67,"Washington","Florida","Bonifay","3"
67,"Washington","Florida","Vernon","7"
67,"Washington","Florida","Caryville","1"
