"DEPCODE","County","State","City","Cases"
29,"Hillsborough","Florida","Northdale","3"
29,"Hillsborough","Florida","Apollo Beach","126"
29,"Hillsborough","Florida","Sun City Center","90"
29,"Hillsborough","Florida","Ybor City","2"
29,"Hillsborough","Florida","Riverview","881"
29,"Hillsborough","Florida","Perth Amboy","1"
30,"Holmes","Florida","Graceville","2"
30,"Holmes","Florida","Westville","3"
30,"Holmes","Florida","Bonifay","182"
31,"Indian River","Florida","Indian River Shores","1"
31,"Indian River","Florida","Sebastian","84"
31,"Indian River","Florida","Fellsmere","216"
31,"Indian River","Florida","Wabasso","3"
31,"Indian River","Florida","Vero Beach","596"
32,"Jackson","Florida","Cottondale","18"
32,"Jackson","Florida","Marianna","125"
32,"Jackson","Florida","Graceville","9"
32,"Jackson","Florida","Alford","8"
32,"Jackson","Florida","Campbellton","3"
32,"Jackson","Florida","Sneads","175"
32,"Jackson","Florida","Greenwood","19"
32,"Jackson","Florida","Grand Ridge","11"
32,"Jackson","Florida","Bascom","3"
32,"Jackson","Florida","Malone","11"
33,"Jefferson","Florida","Lamont","2"
33,"Jefferson","Florida","Monticello","52"
34,"Lafayette","Florida","Mayo","34"
34,"Lafayette","Florida","Branford","2"
35,"Lake","Florida","Sorrento","48"
35,"Lake","Florida","Altoona","6"
35,"Lake","Florida","Leesburg","243"
35,"Lake","Florida","Lady Lake","42"
35,"Lake","Florida","Astor","6"
35,"Lake","Florida","Tavares","303"
35,"Lake","Florida","Montverde","34"
35,"Lake","Florida","Umatilla","27"
35,"Lake","Florida","Eustis","181"
35,"Lake","Florida","The Villages","10"
35,"Lake","Florida","Clermont","521"
35,"Lake","Florida","Grand Island","14"
35,"Lake","Florida","Minneola","56"
35,"Lake","Florida","Mount Plymouth","2"
35,"Lake","Florida","Mount Dora","116"
35,"Lake","Florida","Howey-In-The-Hills","17"
35,"Lake","Florida","Paisley","4"
35,"Lake","Florida","Groveland","121"
35,"Lake","Florida","Yalaha","11"
35,"Lake","Florida","Astatula","6"
35,"Lake","Florida","Mascotte","48"
35,"Lake","Florida","Okahumpka","8"
35,"Lake","Florida","Fruitland Park","22"
36,"Lee","Florida","Tice","3"
36,"Lee","Florida","Fort Myers","3310"
36,"Lee","Florida","Bokeelia","12"
36,"Lee","Florida","Boca Grande","2"
36,"Lee","Florida","Estero","164"
36,"Lee","Florida","Lehigh Acres","1544"
36,"Lee","Florida","Miromar Lakes","2"
36,"Lee","Florida","Cape Coral","1549"
36,"Lee","Florida","Sanibel","19"
36,"Lee","Florida","Alva","30"
36,"Lee","Florida","Bonita Springs","486"
36,"Lee","Florida","Buckingham","1"
36,"Lee","Florida","Fort Myers Beach","38"
36,"Lee","Florida","North Fort Myers","247"
36,"Lee","Florida","Saint James City","6"
36,"Lee","Florida","Captiva","3"
36,"Lee","Florida","Lehigh","2"
36,"Lee","Florida","San Carlos Park","2"
36,"Lee","Florida","Matlacha","6"
37,"Leon","Florida","Tallahassee","1800"
37,"Leon","Florida","Florida State University","1"
37,"Leon","Florida","Miccosukee","1"
37,"Leon","Florida","Centerville","2"
38,"Levy","Florida","Morriston","12"
38,"Levy","Florida","Bronson","32"
38,"Levy","Florida","Cedar Key","1"
38,"Levy","Florida","Williston","49"
38,"Levy","Florida","Chiefland","102"
38,"Levy","Florida","Yankeetown","2"
39,"Liberty","Florida","Hosford","7"
39,"Liberty","Florida","Bristol","231"
40,"Madison","Florida","Lee","15"
40,"Madison","Florida","Pinetta","5"
40,"Madison","Florida","Greenville","16"
40,"Madison","Florida","Madison","147"
41,"Manatee","Florida","Venice","1"
41,"Manatee","Florida","Sarasota","143"
41,"Manatee","Florida","Palmetto","593"
41,"Manatee","Florida","Longboat Key","6"
41,"Manatee","Florida","Duette","1"
41,"Manatee","Florida","Myakka City","56"
41,"Manatee","Florida","Wimauma","1"
41,"Manatee","Florida","University Park","2"
41,"Manatee","Florida","Parrish","143"
41,"Manatee","Florida","Samoset","1"
41,"Manatee","Florida","West Bradenton","1"
41,"Manatee","Florida","Bayshore Gardens","1"
41,"Manatee","Florida","Tallevast","2"
41,"Manatee","Florida","Lakewood Ranch","29"
41,"Manatee","Florida","Palma Sola","2"
41,"Manatee","Florida","Bradenton","2601"
41,"Manatee","Florida","Bradenton Beach","10"
41,"Manatee","Florida","Long Boat Key","4"
41,"Manatee","Florida","Anna Maria","1"
41,"Manatee","Florida","Oneco","1"
41,"Manatee","Florida","Terra Ceia","5"
41,"Manatee","Florida","Saint Cloud","1"
41,"Manatee","Florida","Rubonia","2"
41,"Manatee","Florida","Holmes Beach","8"
41,"Manatee","Florida","Ellenton","103"
41,"Manatee","Florida","Bonita Springs","1"
41,"Manatee","Florida","Braden River","2"
42,"Marion","Florida","Reddick","10"
42,"Marion","Florida","Ocala","676"
42,"Marion","Florida","Citra","21"
42,"Marion","Florida","Dunnellon","48"
42,"Marion","Florida","Fort Mccoy","2"
42,"Marion","Florida","Summerfield","75"
42,"Marion","Florida","Belleview","51"
42,"Marion","Florida","Candler","3"
42,"Marion","Florida","Anthony","8"
42,"Marion","Florida","Silver Springs","11"
42,"Marion","Florida","Oklawaha","1"
42,"Marion","Florida","Weirsdale","9"
42,"Marion","Florida","Ocklawaha","15"
42,"Marion","Florida","The Villages","1"
43,"Martin","Florida","Okeechobee","1"
43,"Martin","Florida","Palm City","184"
43,"Martin","Florida","Hobe Sound","154"
43,"Martin","Florida","Sewalls Point","1"
43,"Martin","Florida","Stuart","1180"
43,"Martin","Florida","Indiantown","767"
43,"Martin","Florida","Miami","2"
43,"Martin","Florida","Jensen Beach","77"
44,"Monroe","Florida","Big Pine Key","12"
44,"Monroe","Florida","Summerland Key","6"
44,"Monroe","Florida","Tavernier","49"
44,"Monroe","Florida","Cudjoe Key","2"
44,"Monroe","Florida","Marathon","46"
44,"Monroe","Florida","Stock Island","2"
44,"Monroe","Florida","Homeless","1"
44,"Monroe","Florida","Sugarloaf","2"
44,"Monroe","Florida","Islamorada","19"
44,"Monroe","Florida","Long Key","1"
44,"Monroe","Florida","Key Colony Beach","3"
44,"Monroe","Florida","Key West","130"
44,"Monroe","Florida","Key Largo","61"
45,"Nassau","Florida","Fernandina","1"
45,"Nassau","Florida","Yulee","64"
45,"Nassau","Florida","Bryceville","9"
45,"Nassau","Florida","Callahan","51"
45,"Nassau","Florida","Hilliard","30"
45,"Nassau","Florida","Fernandina Beach","142"
46,"Okaloosa","Florida","Baker","19"
46,"Okaloosa","Florida","Niceville","75"
46,"Okaloosa","Florida","Eglin Air Force Base","8"
46,"Okaloosa","Florida","Laurel Hill","6"
46,"Okaloosa","Florida","Holt","4"
46,"Okaloosa","Florida","Destin","147"
46,"Okaloosa","Florida","Fort Walton Beach","345"
46,"Okaloosa","Florida","Valparaiso","6"
46,"Okaloosa","Florida","Shalimar","55"
46,"Okaloosa","Florida","Mary Esther","51"
46,"Okaloosa","Florida","Crestview","166"
47,"Okeechobee","Florida","Okeechobee","432"
48,"Orange","Florida","Edgewood","7"
48,"Orange","Florida","Lockhart","2"
48,"Orange","Florida","Bay Lake","1"
48,"Orange","Florida","Ocoee","462"
48,"Orange","Florida","Forest City","2"
48,"Orange","Florida","Oakland","23"
48,"Orange","Florida","Pine Hills","2"
48,"Orange","Florida","Tewksbury","1"
48,"Orange","Florida","Plymouth","2"
48,"Orange","Florida","Gotha","47"
48,"Orange","Florida","Orlando","10746"
48,"Orange","Florida","Winter Garden","542"
48,"Orange","Florida","Homossa","1"
48,"Orange","Florida","Azalea Park","3"
48,"Orange","Florida","Sorrento","1"
48,"Orange","Florida","Wintergarden","1"
48,"Orange","Florida","Altamonte Springs","1"
48,"Orange","Florida","Winter Park","633"
48,"Orange","Florida","Pine Castle","1"
48,"Orange","Florida","Clarcona","1"
48,"Orange","Florida","Apopka","783"
48,"Orange","Florida","Alafaya","10"
48,"Orange","Florida","Eatonville","2"
48,"Orange","Florida","Maitland","266"
48,"Orange","Florida","Clermont","1"
48,"Orange","Florida","Windermere","357"
48,"Orange","Florida","Franklin","1"
48,"Orange","Florida","Celebration","3"
48,"Orange","Florida","Hiawassee","2"
48,"Orange","Florida","Sand Lake","2"
48,"Orange","Florida","Tangerine","1"
48,"Orange","Florida","Zellwood","29"
48,"Orange","Florida","Christmas","24"
48,"Orange","Florida","Haines City","1"
48,"Orange","Florida","Valrico","1"
48,"Orange","Florida","Mount Dora","1"
48,"Orange","Florida","Aloma","2"
48,"Orange","Florida","Union Park","2"
48,"Orange","Florida","Kissimmee","5"
48,"Orange","Florida","Belle Isle","29"
48,"Orange","Florida","Sanford","1"
49,"Osceola","Florida","Kindred","4"
49,"Osceola","Florida","Harmony","3"
49,"Osceola","Florida","Davenport","2"
49,"Osceola","Florida","Poinciana","4"
49,"Osceola","Florida","Intercession City","3"
49,"Osceola","Florida","Saint Cloud","504"
49,"Osceola","Florida","Celebration","20"
49,"Osceola","Florida","Reunion","7"
49,"Osceola","Florida","Kenansville","2"
49,"Osceola","Florida","Buena Ventura Lakes","3"
49,"Osceola","Florida","Kissimmee","2384"
50,"Palm Beach","Florida","Palm Beach Gardens","564"
50,"Palm Beach","Florida","Lake Worth Beach","941"
50,"Palm Beach","Florida","New Church","1"
50,"Palm Beach","Florida","Canal Point","17"
50,"Palm Beach","Florida","Jupiter","852"
50,"Palm Beach","Florida","Lake Harbor","1"
50,"Palm Beach","Florida","Lake Park","57"
50,"Palm Beach","Florida","Gulf Stream","2"
50,"Palm Beach","Florida","West Palm Beach","4071"
50,"Palm Beach","Florida","Loxahatchee Groves","1"
50,"Palm Beach","Florida","South Bay","288"
50,"Palm Beach","Florida","Mangonia Park","5"
50,"Palm Beach","Florida","Loxahatchee","214"
50,"Palm Beach","Florida","Boca Raton","1902"
50,"Palm Beach","Florida","Delray Beach","1106"
50,"Palm Beach","Florida","Haverhill","10"
50,"Palm Beach","Florida","Tequesta","53"
50,"Palm Beach","Florida","Hypoluxo","15"
50,"Palm Beach","Florida","Unknown Out Of Area","2"
50,"Palm Beach","Florida","Homeless","1"
50,"Palm Beach","Florida","Palm Beach Shores","1"
50,"Palm Beach","Florida","Belle Glade","615"
50,"Palm Beach","Florida","Green Acres","1"
50,"Palm Beach","Florida","Cloud Lake","3"
50,"Palm Beach","Florida","Singer Island","7"
50,"Palm Beach","Florida","Rivera Beach","1"
50,"Palm Beach","Florida","Greenacres","33"
50,"Palm Beach","Florida","West Delray Beach","1"
50,"Palm Beach","Florida","Manalapan","1"
50,"Palm Beach","Florida","Clewiston","1"
50,"Palm Beach","Florida","Palm Beach","53"
50,"Palm Beach","Florida","Pahokee","274"
50,"Palm Beach","Florida","Royal Palm Beach","606"
50,"Palm Beach","Florida","Lantana","192"
50,"Palm Beach","Florida","Juno Beach","16"
50,"Palm Beach","Florida","Atlantis","16"
50,"Palm Beach","Florida","Boynton Beach","1516"
50,"Palm Beach","Florida","Ocean Ridge","5"
50,"Palm Beach","Florida","Palm Springs","131"
50,"Palm Beach","Florida","South Palm Beach","1"
50,"Palm Beach","Florida","Riviera Beach","196"
50,"Palm Beach","Florida","Lake Worth","2446"
50,"Palm Beach","Florida","North Palm Beach","105"
50,"Palm Beach","Florida","Wellington","412"
51,"Pasco","Florida","New Port Richey","701"
51,"Pasco","Florida","Hudson","189"
51,"Pasco","Florida","Holiday","172"
51,"Pasco","Florida","Ridge Manor","2"
51,"Pasco","Florida","Trinity","42"
51,"Pasco","Florida","Saint Leo","2"
51,"Pasco","Florida","Seven Springs","1"
51,"Pasco","Florida","Elfers","2"
51,"Pasco","Florida","Port Richey","222"
51,"Pasco","Florida","Zephyrhills","215"
51,"Pasco","Florida","Spring Hill","49"
51,"Pasco","Florida","Wesley Chapel","447"
51,"Pasco","Florida","Clearwater","1"
51,"Pasco","Florida","Dade City","194"
51,"Pasco","Florida","San Antonio","15"
51,"Pasco","Florida","Land O Lakes","456"
51,"Pasco","Florida","Odessa","9"
51,"Pasco","Florida","Bayonet Point","5"
51,"Pasco","Florida","Lacoochee","1"
51,"Pasco","Florida","Lutz","4"
52,"Pinellas","Florida","Dunedin","203"
52,"Pinellas","Florida","Clearwater Beach","65"
52,"Pinellas","Florida","Tampa","1"
52,"Pinellas","Florida","Oldsmar","128"
52,"Pinellas","Florida","Belleair Beach","11"
52,"Pinellas","Florida","Indian Rocks Beach","25"
52,"Pinellas","Florida","Clearwater","1517"
52,"Pinellas","Florida","Largo","851"
52,"Pinellas","Florida","Safety Harbor","113"
52,"Pinellas","Florida","Saint Petersburg","4022"
52,"Pinellas","Florida","Homeless","1"
52,"Pinellas","Florida","Saint Pete Beach","5"
52,"Pinellas","Florida","Pinellas Park","419"
52,"Pinellas","Florida","San Pao","1"
52,"Pinellas","Florida","Lealman","2"
52,"Pinellas","Florida","Hudson","1"
52,"Pinellas","Florida","Belleair","8"
52,"Pinellas","Florida","Kenneth City","36"
52,"Pinellas","Florida","Tierra Verde","4"
52,"Pinellas","Florida","Treasure Island","5"
52,"Pinellas","Florida","Pasadena","1"
52,"Pinellas","Florida","Palm Harbor","443"
52,"Pinellas","Florida","Indian Shores","1"
52,"Pinellas","Florida","Crystal Beach","9"
52,"Pinellas","Florida","Belleair Bluffs","3"
52,"Pinellas","Florida","Bay Pines","2"
52,"Pinellas","Florida","Seminole","446"
52,"Pinellas","Florida","Indian Rock Beach","1"
52,"Pinellas","Florida","Madeira Beach","15"
52,"Pinellas","Florida","South Pasadena","26"
52,"Pinellas","Florida","Redington Beach","1"
52,"Pinellas","Florida","North Redington Beach","6"
52,"Pinellas","Florida","Tarpon Springs","229"
52,"Pinellas","Florida","Gulfport","48"
53,"Polk","Florida","Eagle Lake","37"
53,"Polk","Florida","Alturas","2"
53,"Polk","Florida","Highland City","2"
53,"Polk","Florida","Lake Hamilton","13"
53,"Polk","Florida","Champions Gate","1"
53,"Polk","Florida","Auburndale","207"
53,"Polk","Florida","Cypress Gardens","1"
53,"Polk","Florida","Davenport","423"
53,"Polk","Florida","Clermont","1"
53,"Polk","Florida","Eloise","2"
53,"Polk","Florida","Eaton Park","2"
53,"Polk","Florida","Bartow","296"
53,"Polk","Florida","Polk City","196"
53,"Polk","Florida","Gastonia","1"
53,"Polk","Florida","Kissimmee","220"
53,"Polk","Florida","Winter Haven","1173"
53,"Polk","Florida","Kathleen","4"
53,"Polk","Florida","Wahneta","3"
53,"Polk","Florida","Haines City","280"
53,"Polk","Florida","Fort Meade","117"
53,"Polk","Florida","Lake Wales","198"
53,"Polk","Florida","Loughman","1"
53,"Polk","Florida","Gibsonia","1"
53,"Polk","Florida","Lakeland","1707"
53,"Polk","Florida","Bradley","1"
53,"Polk","Florida","River Ranch","1"
53,"Polk","Florida","Homeland","4"
53,"Polk","Florida","Indian Lake Estates","3"
53,"Polk","Florida","Mulberry","178"
53,"Polk","Florida","Lake Alfred","53"
53,"Polk","Florida","Babson Park","12"
53,"Polk","Florida","Frostproof","155"
53,"Polk","Florida","Waverly","9"
53,"Polk","Florida","Poinciana","14"
53,"Polk","Florida","Dundee","20"
54,"Putnam","Florida","Palatka","311"
54,"Putnam","Florida","Melrose","16"
54,"Putnam","Florida","Interlachen","34"
54,"Putnam","Florida","Hollister","8"
54,"Putnam","Florida","Florahome","5"
54,"Putnam","Florida","Welaka","1"
54,"Putnam","Florida","San Mateo","8"
54,"Putnam","Florida","Pomona Park","12"
54,"Putnam","Florida","Lake Como","1"
54,"Putnam","Florida","Georgetown","1"
54,"Putnam","Florida","Hawthorne","2"
54,"Putnam","Florida","Satsuma","15"
54,"Putnam","Florida","East Palatka","26"
54,"Putnam","Florida","Crescent City","106"
