"DEPCODE","County","State","City","Cases"
5,"Brevard","Florida","Cape Canaveral","53"
5,"Brevard","Florida","Sharpes","1"
5,"Brevard","Florida","Titusville","276"
5,"Brevard","Florida","Scottsmoor","1"
5,"Brevard","Florida","Patrick Air Force Base","19"
5,"Brevard","Florida","Sebastian","7"
5,"Brevard","Florida","Cocoa","470"
5,"Brevard","Florida","Port Saint John","3"
5,"Brevard","Florida","Indian Harbour Beach","28"
5,"Brevard","Florida","Melbourne","1205"
5,"Brevard","Florida","Viera","33"
5,"Brevard","Florida","Palm Bay","811"
5,"Brevard","Florida","Merritt Island","289"
5,"Brevard","Florida","Indialantic","70"
5,"Brevard","Florida","Cocoa Beach","115"
6,"Broward","Florida","Hillsboro Beach","1"
6,"Broward","Florida","Lauderdale Lakes","221"
6,"Broward","Florida","Plantation","950"
6,"Broward","Florida","Celeste","1"
6,"Broward","Florida","Tamarac","942"
6,"Broward","Florida","Laud-By-The-Sea","1"
6,"Broward","Florida","Doral","1"
6,"Broward","Florida","City Of Sunrise","3"
6,"Broward","Florida","Deerfield Beach","1136"
6,"Broward","Florida","North Lauderdale","708"
6,"Broward","Florida","West Hollywood","1"
6,"Broward","Florida","Pembroke Pines","518"
6,"Broward","Florida","Fort Lauderdale","8858"
6,"Broward","Florida","Dania","277"
6,"Broward","Florida","Hollywood","7456"
6,"Broward","Florida","Davie","1213"
6,"Broward","Florida","Cooper City","280"
6,"Broward","Florida","Weston","633"
6,"Broward","Florida","Lighthouse Point","11"
6,"Broward","Florida","Parkland","202"
6,"Broward","Florida","Port Everglades","1"
6,"Broward","Florida","Sunrise","1216"
6,"Broward","Florida","Coconut Creek","695"
6,"Broward","Florida","Lauderhill","224"
6,"Broward","Florida","Wilton Manors","197"
6,"Broward","Florida","Lynbrook","3"
6,"Broward","Florida","At Large","2"
6,"Broward","Florida","Coral Springs","1489"
6,"Broward","Florida","Lauderdale By The Sea","24"
6,"Broward","Florida","Pompano Beach","4618"
6,"Broward","Florida","Pembroke Park","4"
6,"Broward","Florida","Dania Beach","8"
6,"Broward","Florida","Twentynine Palms","1"
6,"Broward","Florida","Hallandle Beach","2"
6,"Broward","Florida","Southwest Ranches","81"
6,"Broward","Florida","N. Lauderdale","1"
6,"Broward","Florida","Louisville","1"
6,"Broward","Florida","Hallandale","734"
6,"Broward","Florida","West Park","10"
6,"Broward","Florida","Pooler","1"
6,"Broward","Florida","Alpharetta","1"
6,"Broward","Florida","Margate","776"
6,"Broward","Florida","Miramar","2308"
6,"Broward","Florida","Hallandale Beach","24"
6,"Broward","Florida","Oakland Park","617"
7,"Calhoun","Florida","Blountstown","114"
7,"Calhoun","Florida","Altha","46"
7,"Calhoun","Florida","Wewahitchka","1"
7,"Calhoun","Florida","Clarksville","8"
7,"Calhoun","Florida","Kinard","6"
8,"Charlotte","Florida","El Jobean","1"
8,"Charlotte","Florida","Fort Charlotte","1"
8,"Charlotte","Florida","Englewood","86"
8,"Charlotte","Florida","Port Charlotte","717"
8,"Charlotte","Florida","Murdock","1"
8,"Charlotte","Florida","Rotunda West","53"
8,"Charlotte","Florida","Punta Gorda","494"
8,"Charlotte","Florida","Cape Haze","1"
8,"Charlotte","Florida","North Fort Myers","1"
8,"Charlotte","Florida","Placida","10"
9,"Citrus","Florida","Crystal River","119"
9,"Citrus","Florida","Pine Ridge","1"
9,"Citrus","Florida","Floral City","16"
9,"Citrus","Florida","Citrus Springs","22"
9,"Citrus","Florida","Homosassa","95"
9,"Citrus","Florida","Hernando","46"
9,"Citrus","Florida","Lecanto","43"
9,"Citrus","Florida","Beverly Hills","56"
9,"Citrus","Florida","Homosassa Springs","3"
9,"Citrus","Florida","Inverness","207"
9,"Citrus","Florida","Dunnellon","41"
9,"Citrus","Florida","Holder","1"
10,"Clay","Florida","Orange Park","919"
10,"Clay","Florida","Doctors Inlet","1"
10,"Clay","Florida","Keystone Heights","51"
10,"Clay","Florida","Jacksonville","1"
10,"Clay","Florida","Middleburg","407"
10,"Clay","Florida","Fleming Island","266"
10,"Clay","Florida","Penney Farms","4"
10,"Clay","Florida","Green Cove Springs","283"
11,"Collier","Florida","Chokoloskee","2"
11,"Collier","Florida","Estero","1"
11,"Collier","Florida","Marco Island","68"
11,"Collier","Florida","Naples","5141"
11,"Collier","Florida","Everglades City","1"
11,"Collier","Florida","Apo","1"
11,"Collier","Florida","Goodland","2"
11,"Collier","Florida","Immokalee","1870"
11,"Collier","Florida","Ochopee","19"
11,"Collier","Florida","Bonita Springs","1"
11,"Collier","Florida","Ave Maria","53"
12,"Columbia","Florida","Lulu","2"
12,"Columbia","Florida","Orlando","1"
12,"Columbia","Florida","Fort White","48"
12,"Columbia","Florida","Lake City","1122"
12,"Columbia","Florida","Live Oak","1"
13,"Dade","Florida","Miami","49965"
13,"Dade","Florida","Miami Lakes","417"
13,"Dade","Florida","Sweetwater","13"
13,"Dade","Florida","North Bay Village","15"
13,"Dade","Florida","Hialeah","11308"
13,"Dade","Florida","North Miami Beach","1225"
13,"Dade","Florida","Xifamk","1"
13,"Dade","Florida","Miamksaohes","1"
13,"Dade","Florida","Sunny Isles Beach","19"
13,"Dade","Florida","Homestead","5456"
13,"Dade","Florida","Fisher Island","3"
13,"Dade","Florida","Goulds","9"
13,"Dade","Florida","Coral Gables","672"
13,"Dade","Florida","Doral","1126"
13,"Dade","Florida","Cutler Bay","28"
13,"Dade","Florida","Miami Springs","17"
13,"Dade","Florida","Hialeah Gardens","16"
13,"Dade","Florida","Village Of Palmetto Bay","11"
13,"Dade","Florida","University Of Miami","1"
13,"Dade","Florida","Opa Locka","1655"
13,"Dade","Florida","Miami Shores","11"
13,"Dade","Florida","Austin","1"
13,"Dade","Florida","Miami Beach","2455"
13,"Dade","Florida","Leisure City","3"
13,"Dade","Florida","Carol City","87"
13,"Dade","Florida","Bay Harbor Islands","8"
13,"Dade","Florida","Coconut Grove","37"
13,"Dade","Florida","Miami Gardens","2143"
13,"Dade","Florida","Weston","1"
13,"Dade","Florida","Everglades National Park","1"
13,"Dade","Florida","Palmetto Bay","122"
13,"Dade","Florida","Princeton","22"
13,"Dade","Florida","Kendall","15"
13,"Dade","Florida","El Portal","35"
13,"Dade","Florida","Aventura","457"
13,"Dade","Florida","Key Biscayne","207"
13,"Dade","Florida","North Miami","778"
13,"Dade","Florida","West Miami","47"
13,"Dade","Florida","Hollywood","1"
13,"Dade","Florida","Medley","79"
13,"Dade","Florida","Saint Petersburg","1"
13,"Dade","Florida","Fl","1"
13,"Dade","Florida","Miamf","1"
13,"Dade","Florida","Aollywoss","1"
13,"Dade","Florida","Quail Heights","1"
13,"Dade","Florida","Florida City","689"
13,"Dade","Florida","Naranja","17"
13,"Dade","Florida","South Miami","344"
13,"Dade","Florida","Indian Creek Village","1"
13,"Dade","Florida","Cutler Ridge","3"
13,"Dade","Florida","Surfside","33"
13,"Dade","Florida","Virginia Gardens","2"
13,"Dade","Florida","Biscayne Park","33"
13,"Dade","Florida","Pinecrest","245"
13,"Dade","Florida","Golden Beach","12"
13,"Dade","Florida","Bal Harbour","33"
13,"Dade","Florida","Everett","1"
13,"Dade","Florida","Perrine","3"
14,"Desoto","Florida","Arcadia","928"
14,"Desoto","Florida","Nocatee","10"
14,"Desoto","Florida","Lake Suzy","9"
15,"Dixie","Florida","Horseshoe Beach","2"
15,"Dixie","Florida","Steinhatchee","3"
15,"Dixie","Florida","Old Town","92"
15,"Dixie","Florida","Cross City","56"
16,"Duval","Florida","Jupiter","1"
16,"Duval","Florida","Jacksonville","14597"
16,"Duval","Florida","Dinsmore","3"
16,"Duval","Florida","Jacksonville Naval Air Station","1"
16,"Duval","Florida","Atlantic Beach","238"
16,"Duval","Florida","Fpo","3"
16,"Duval","Florida","Saint Johns","1"
16,"Duval","Florida","Ponte Vedra","2"
16,"Duval","Florida","Jacksonville Naval Hospital","1"
16,"Duval","Florida","Maxville","3"
16,"Duval","Florida","Mayport","4"
16,"Duval","Florida","Baldwin","12"
16,"Duval","Florida","Mayport Naval Station","1"
16,"Duval","Florida","Orange Park","1"
16,"Duval","Florida","Neptune Beach","114"
16,"Duval","Florida","Jacksonville Beach","537"
16,"Duval","Florida","Mayport Naval Housing","3"
17,"Escambia","Florida","Bellview","9"
17,"Escambia","Florida","Pennsacola","1"
17,"Escambia","Florida","Pensacola Naval Hospital","1"
17,"Escambia","Florida","Gonzalez","2"
17,"Escambia","Florida","Perdido Key","4"
17,"Escambia","Florida","Walnut Hill","7"
17,"Escambia","Florida","Cantonment","386"
17,"Escambia","Florida","Century","41"
17,"Escambia","Florida","Alva","1"
17,"Escambia","Florida","Milton","2"
17,"Escambia","Florida","Mcdavid","24"
17,"Escambia","Florida","Pensacola","4296"
17,"Escambia","Florida","Gulf Breeze","2"
17,"Escambia","Florida","Pensacola Beach","1"
17,"Escambia","Florida","Molino","62"
18,"Flagler","Florida","Ormond Beach","2"
18,"Flagler","Florida","Palm Coast","447"
18,"Flagler","Florida","Flagler Beach","54"
18,"Flagler","Florida","Beverly Beach","1"
18,"Flagler","Florida","Bunnell","60"
19,"Franklin","Florida","Carrabelle","10"
19,"Franklin","Florida","Apalachicola","24"
19,"Franklin","Florida","Eastpoint","14"
20,"Gadsden","Florida","Quincy","493"
20,"Gadsden","Florida","Chattahoochee","53"
20,"Gadsden","Florida","Havana","81"
20,"Gadsden","Florida","Greensboro","17"
20,"Gadsden","Florida","Gretna","38"
20,"Gadsden","Florida","Midway","59"
21,"Gilchrist","Florida","Bell","51"
21,"Gilchrist","Florida","Trenton","132"
21,"Gilchrist","Florida","Fanning Springs","1"
22,"Glades","Florida","Palmdale","5"
22,"Glades","Florida","Labelle","6"
22,"Glades","Florida","Moore Haven","245"
23,"Gulf","Florida","Wewahitchka","41"
23,"Gulf","Florida","Port Saint Joe","65"
24,"Hamilton","Florida","Jennings","106"
24,"Hamilton","Florida","White Springs","37"
24,"Hamilton","Florida","Jasper","356"
25,"Hardee","Florida","Bowling Green","135"
25,"Hardee","Florida","Zolfo Springs","71"
25,"Hardee","Florida","Wauchula","328"
25,"Hardee","Florida","Ona","10"
26,"Hendry","Florida","Fort Denaud","11"
26,"Hendry","Florida","Clewiston","690"
26,"Hendry","Florida","Felda","22"
26,"Hendry","Florida","Labelle","481"
27,"Hernando","Florida","Spring Hill","630"
27,"Hernando","Florida","Brooksville","354"
27,"Hernando","Florida","Hernando Beach","3"
27,"Hernando","Florida","Nobleton","4"
27,"Hernando","Florida","Weeki Wachee","40"
28,"Highlands","Florida","Sebring","309"
28,"Highlands","Florida","Lake Placid","90"
28,"Highlands","Florida","Lorida","4"
28,"Highlands","Florida","Avon Park","231"
28,"Highlands","Florida","Venus","6"
29,"Hillsborough","Florida","Carrollwood","13"
29,"Hillsborough","Florida","Wimauma","531"
29,"Hillsborough","Florida","Apollo Beach","191"
29,"Hillsborough","Florida","Mango","4"
29,"Hillsborough","Florida","Northdale","4"
29,"Hillsborough","Florida","Rocky Point","1"
29,"Hillsborough","Florida","University Of Tampa","1"
29,"Hillsborough","Florida","New Port Richey","1"
29,"Hillsborough","Florida","Tampa Palms","1"
29,"Hillsborough","Florida","Seffner","375"
29,"Hillsborough","Florida","Land O Lakes","2"
29,"Hillsborough","Florida","Venice","1"
29,"Hillsborough","Florida","Lithia","185"
29,"Hillsborough","Florida","Perth Amboy","1"
29,"Hillsborough","Florida","Ruskin","649"
29,"Hillsborough","Florida","Homeless","1"
29,"Hillsborough","Florida","Lutz","605"
29,"Hillsborough","Florida","Brandon","1597"
29,"Hillsborough","Florida","Gibsonton","255"
29,"Hillsborough","Florida","Ybor City","4"
29,"Hillsborough","Florida","Temple Terrace","16"
29,"Hillsborough","Florida","Westchase","3"
29,"Hillsborough","Florida","Durant","2"
29,"Hillsborough","Florida","Sydney","6"
29,"Hillsborough","Florida","Clearwater","1"
29,"Hillsborough","Florida","Town N Country","1"
29,"Hillsborough","Florida","Palma Ceia","1"
29,"Hillsborough","Florida","Dover","285"
29,"Hillsborough","Florida","Riverview","1387"
29,"Hillsborough","Florida","Thonotosassa","112"
29,"Hillsborough","Florida","Arnondale","1"
29,"Hillsborough","Florida","Tampa","14112"
29,"Hillsborough","Florida","Odessa","275"
29,"Hillsborough","Florida","Valrico","591"
29,"Hillsborough","Florida","Balm","8"
29,"Hillsborough","Florida","Mulberry","2"
29,"Hillsborough","Florida","Sun City Center","172"
29,"Hillsborough","Florida","Sun City","8"
29,"Hillsborough","Florida","Plant City","1301"
30,"Holmes","Florida","Ponce De Leon","4"
30,"Holmes","Florida","Westville","10"
30,"Holmes","Florida","Graceville","3"
30,"Holmes","Florida","Bonifay","243"
31,"Indian River","Florida","Vero Beach","988"
31,"Indian River","Florida","Fellsmere","284"
31,"Indian River","Florida","Sebastian","147"
31,"Indian River","Florida","Indian River Shores","1"
31,"Indian River","Florida","Wabasso","5"
32,"Jackson","Florida","Alford","16"
32,"Jackson","Florida","Marianna","297"
32,"Jackson","Florida","Malone","18"
32,"Jackson","Florida","Sneads","189"
32,"Jackson","Florida","Cottondale","33"
32,"Jackson","Florida","Campbellton","5"
32,"Jackson","Florida","Grand Ridge","22"
32,"Jackson","Florida","Greenwood","41"
32,"Jackson","Florida","Bascom","9"
32,"Jackson","Florida","Graceville","54"
33,"Jefferson","Florida","Monticello","82"
33,"Jefferson","Florida","Lamont","10"
34,"Lafayette","Florida","Branford","2"
34,"Lafayette","Florida","Mayo","64"
35,"Lake","Florida","Fruitland Park","46"
35,"Lake","Florida","Mount Plymouth","3"
35,"Lake","Florida","The Villages","17"
35,"Lake","Florida","Lady Lake","102"
35,"Lake","Florida","Mount Dora","211"
35,"Lake","Florida","Mascotte","115"
35,"Lake","Florida","Paisley","11"
35,"Lake","Florida","Leesburg","437"
35,"Lake","Florida","Umatilla","51"
35,"Lake","Florida","Astor","18"
35,"Lake","Florida","Ferndale","3"
35,"Lake","Florida","Howey-In-The-Hills","25"
35,"Lake","Florida","Okahumpka","11"
35,"Lake","Florida","Altoona","9"
35,"Lake","Florida","Groveland","219"
35,"Lake","Florida","Tavares","458"
35,"Lake","Florida","Sorrento","88"
35,"Lake","Florida","Clermont","817"
35,"Lake","Florida","Montverde","67"
35,"Lake","Florida","Minneola","91"
35,"Lake","Florida","Astatula","17"
35,"Lake","Florida","Yalaha","14"
35,"Lake","Florida","Eustis","279"
35,"Lake","Florida","Grand Island","31"
36,"Lee","Florida","Buckingham","3"
36,"Lee","Florida","Fort Myers Beach","56"
36,"Lee","Florida","Lehigh Acres","2413"
36,"Lee","Florida","Fort Myers","5180"
36,"Lee","Florida","Saint James City","16"
36,"Lee","Florida","Miami","1"
36,"Lee","Florida","Sanibel","32"
36,"Lee","Florida","North Fort Myers","409"
36,"Lee","Florida","Estero","267"
36,"Lee","Florida","Tice","10"
36,"Lee","Florida","Naples","1"
36,"Lee","Florida","Lehigh","4"
36,"Lee","Florida","Miromar Lakes","3"
36,"Lee","Florida","Lehigh Acers","1"
36,"Lee","Florida","South Fort Myers","1"
36,"Lee","Florida","Bonita Springs","828"
36,"Lee","Florida","Immokalee","1"
36,"Lee","Florida","Boca Grande","3"
36,"Lee","Florida","Matlacha","6"
36,"Lee","Florida","Cape Cord","1"
36,"Lee","Florida","Alva","63"
36,"Lee","Florida","Captiva","3"
36,"Lee","Florida","San Carlos Park","2"
36,"Lee","Florida","Cape Coral","2675"
36,"Lee","Florida","Bokeelia","20"
37,"Leon","Florida","Florida State University","19"
37,"Leon","Florida","Miccosukee","1"
37,"Leon","Florida","Tallahassee","2779"
37,"Leon","Florida","Centerville","3"
37,"Leon","Florida","Woodville","1"
38,"Levy","Florida","Chiefland","124"
38,"Levy","Florida","Trenton","2"
38,"Levy","Florida","Archer","2"
38,"Levy","Florida","Williston","88"
38,"Levy","Florida","Inglis","7"
38,"Levy","Florida","Yankeetown","2"
38,"Levy","Florida","Morriston","15"
38,"Levy","Florida","Cedar Key","3"
38,"Levy","Florida","Bronson","54"
39,"Liberty","Florida","Bristol","264"
39,"Liberty","Florida","Hosford","17"
39,"Liberty","Florida","Telogia","1"
40,"Madison","Florida","Lee","23"
40,"Madison","Florida","Greenville","30"
40,"Madison","Florida","Pinetta","6"
40,"Madison","Florida","Madison","268"
41,"Manatee","Florida","Myakka City","106"
41,"Manatee","Florida","Ellenton","170"
41,"Manatee","Florida","Saint Cloud","1"
41,"Manatee","Florida","Lakewood Ranch","35"
41,"Manatee","Florida","Bayshore Gardens","1"
41,"Manatee","Florida","Cortez","1"
41,"Manatee","Florida","Terra Ceia","7"
41,"Manatee","Florida","Sarasota","313"
41,"Manatee","Florida","West Bradenton","1"
41,"Manatee","Florida","Rubonia","2"
41,"Manatee","Florida","Parrish","263"
41,"Manatee","Florida","Wimauma","1"
41,"Manatee","Florida","Long Boat Key","4"
41,"Manatee","Florida","Palma Sola","6"
41,"Manatee","Florida","Samoset","1"
41,"Manatee","Florida","Braden River","3"
41,"Manatee","Florida","Holmes Beach","11"
41,"Manatee","Florida","Venice","2"
41,"Manatee","Florida","Palmetto","923"
41,"Manatee","Florida","Duette","3"
41,"Manatee","Florida","Bradenton","4264"
41,"Manatee","Florida","Anna Maria","3"
41,"Manatee","Florida","Bradenton Beach","16"
41,"Manatee","Florida","Oneco","3"
41,"Manatee","Florida","North Port","1"
41,"Manatee","Florida","University Park","2"
41,"Manatee","Florida","Longboat Key","14"
41,"Manatee","Florida","Tallevast","4"
42,"Marion","Florida","Belleview","131"
42,"Marion","Florida","Morriston","1"
42,"Marion","Florida","Citra","34"
42,"Marion","Florida","Silver Springs","29"
42,"Marion","Florida","Orange Lake","2"
42,"Marion","Florida","Ocklawaha","26"
42,"Marion","Florida","East Lake","3"
42,"Marion","Florida","Candler","3"
42,"Marion","Florida","Ocala","1600"
42,"Marion","Florida","Lowell","1"
42,"Marion","Florida","Weirsdale","16"
42,"Marion","Florida","Oklawaha","2"
42,"Marion","Florida","Summerfield","147"
42,"Marion","Florida","The Villages","1"
42,"Marion","Florida","Reddick","22"
42,"Marion","Florida","Anthony","13"
42,"Marion","Florida","Dunnellon","96"
42,"Marion","Florida","Fort Mccoy","5"
43,"Martin","Florida","Indiantown","835"
43,"Martin","Florida","Palm City","280"
43,"Martin","Florida","Port Salerno","1"
43,"Martin","Florida","Miami","2"
43,"Martin","Florida","Ocean Breeze","1"
43,"Martin","Florida","Hobe Sound","201"
43,"Martin","Florida","Jensen Beach","120"
43,"Martin","Florida","Stuart","1517"
43,"Martin","Florida","Sewalls Point","1"
43,"Martin","Florida","Okeechobee","1"
44,"Monroe","Florida","Marathon","89"
44,"Monroe","Florida","Ramrod Key","1"
44,"Monroe","Florida","Duck Key","1"
44,"Monroe","Florida","Homeless","1"
44,"Monroe","Florida","Cudjoe Key","2"
44,"Monroe","Florida","Sugarloaf","2"
44,"Monroe","Florida","Key Colony Beach","5"
44,"Monroe","Florida","Key West","332"
44,"Monroe","Florida","Tavernier","76"
44,"Monroe","Florida","Stock Island","21"
44,"Monroe","Florida","Big Pine Key","19"
44,"Monroe","Florida","Summerland Key","14"
44,"Monroe","Florida","Key Largo","126"
44,"Monroe","Florida","Layton","1"
44,"Monroe","Florida","Long Key","2"
44,"Monroe","Florida","Islamorada","38"
45,"Nassau","Florida","Fernandina","1"
45,"Nassau","Florida","Bryceville","15"
45,"Nassau","Florida","Fernandina Beach","287"
45,"Nassau","Florida","Yulee","147"
45,"Nassau","Florida","Callahan","98"
45,"Nassau","Florida","Hilliard","64"
46,"Okaloosa","Florida","Fort Walton Beach","619"
46,"Okaloosa","Florida","Baker","38"
46,"Okaloosa","Florida","Eglin Air Force Base","12"
46,"Okaloosa","Florida","Destin","270"
46,"Okaloosa","Florida","Mary Esther","96"
46,"Okaloosa","Florida","Laurel Hill","16"
46,"Okaloosa","Florida","Valparaiso","15"
46,"Okaloosa","Florida","Milligan","1"
46,"Okaloosa","Florida","Hurlburt Field","1"
46,"Okaloosa","Florida","Crestview","333"
46,"Okaloosa","Florida","Niceville","188"
46,"Okaloosa","Florida","Shalimar","101"
46,"Okaloosa","Florida","Holt","11"
47,"Okeechobee","Florida","Yeehaw","1"
47,"Okeechobee","Florida","Okeechobee","621"
48,"Orange","Florida","Christmas","27"
48,"Orange","Florida","Lockhart","2"
48,"Orange","Florida","Pine Castle","1"
48,"Orange","Florida","Franklin","1"
48,"Orange","Florida","Haines City","1"
48,"Orange","Florida","Kissimmee","18"
48,"Orange","Florida","Olrando","1"
48,"Orange","Florida","Winter Park","918"
48,"Orange","Florida","Tewksbury","1"
48,"Orange","Florida","Cosselberry","1"
48,"Orange","Florida","Tangerine","2"
48,"Orange","Florida","Altamonte Springs","4"
48,"Orange","Florida","Davenport","1"
48,"Orange","Florida","Sorrento","2"
48,"Orange","Florida","Mount Dora","1"
48,"Orange","Florida","Orlando","16864"
48,"Orange","Florida","Aloma","2"
48,"Orange","Florida","Maitland","399"
48,"Orange","Florida","Clermont","1"
48,"Orange","Florida","Zellwood","38"
48,"Orange","Florida","Alafaya","13"
48,"Orange","Florida","Boca Raton","1"
48,"Orange","Florida","St Cloud","1"
48,"Orange","Florida","Valrico","1"
48,"Orange","Florida","Plymouth","4"
48,"Orange","Florida","Union Park","2"
48,"Orange","Florida","Edgewood","11"
48,"Orange","Florida","Gotha","66"
48,"Orange","Florida","Homossa","1"
48,"Orange","Florida","Ocoee","757"
48,"Orange","Florida","Belle Isle","40"
48,"Orange","Florida","Pine Hills","2"
48,"Orange","Florida","Apopka","1270"
48,"Orange","Florida","Oakland","45"
48,"Orange","Florida","Hiawassee","5"
48,"Orange","Florida","Sand Lake","2"
48,"Orange","Florida","Eatonville","3"
48,"Orange","Florida","Bay Lake","1"
48,"Orange","Florida","Forest City","2"
48,"Orange","Florida","Sanford","1"
48,"Orange","Florida","Palm Coast","1"
48,"Orange","Florida","Windermere","579"
48,"Orange","Florida","Saint Cloud","1"
48,"Orange","Florida","Winter Springs","1"
48,"Orange","Florida","Tampa","1"
48,"Orange","Florida","University Of Central Fl","1"
48,"Orange","Florida","Azalea Park","3"
48,"Orange","Florida","Clarcona","1"
48,"Orange","Florida","Celebration","3"
48,"Orange","Florida","Winter Garden","856"
48,"Orange","Florida","Wintergarden","1"
49,"Osceola","Florida","Davenport","3"
49,"Osceola","Florida","Orlando","1"
49,"Osceola","Florida","Poinciana","5"
49,"Osceola","Florida","Buena Ventura Lakes","5"
49,"Osceola","Florida","Celebration","29"
49,"Osceola","Florida","Kindred","13"
49,"Osceola","Florida","Reunion","7"
49,"Osceola","Florida","Saint Cloud","846"
49,"Osceola","Florida","Kissimmee","4624"
49,"Osceola","Florida","Kenansville","4"
49,"Osceola","Florida","Intercession City","8"
49,"Osceola","Florida","Harmony","6"
50,"Palm Beach","Florida","Lake Worth Beach","1198"
50,"Palm Beach","Florida","Palm Beach Shores","1"
50,"Palm Beach","Florida","Royal Palm Beach","931"
50,"Palm Beach","Florida","Boca Raton","3108"
50,"Palm Beach","Florida","Green Acres","3"
50,"Palm Beach","Florida","South Bay","315"
50,"Palm Beach","Florida","Belle Glade","686"
50,"Palm Beach","Florida","Cloud Lake","4"
50,"Palm Beach","Florida","Mangonia Park","9"
50,"Palm Beach","Florida","Loxahatchee","392"
50,"Palm Beach","Florida","Singer Island","11"
50,"Palm Beach","Florida","Hypoluxo","21"
50,"Palm Beach","Florida","Atlantis","18"
50,"Palm Beach","Florida","Ocean Ridge","7"
50,"Palm Beach","Florida","Manalapan","2"
50,"Palm Beach","Florida","Nokomis","1"
50,"Palm Beach","Florida","North Palm Beach","161"
50,"Palm Beach","Florida","Canal Point","23"
50,"Palm Beach","Florida","Delray Beach","1649"
50,"Palm Beach","Florida","Jupiter","1231"
50,"Palm Beach","Florida","New Church","1"
50,"Palm Beach","Florida","Rivera Beach","1"
50,"Palm Beach","Florida","Palm Beach","64"
50,"Palm Beach","Florida","Pahokee","335"
50,"Palm Beach","Florida","Unknown Out Of Area","1"
50,"Palm Beach","Florida","Lake Park","76"
50,"Palm Beach","Florida","Lantana","280"
50,"Palm Beach","Florida","Lake Worth","3483"
50,"Palm Beach","Florida","Palm Springs","170"
50,"Palm Beach","Florida","Clewiston","2"
50,"Palm Beach","Florida","South Palm Beach","1"
50,"Palm Beach","Florida","Palm Beach Gardens","814"
50,"Palm Beach","Florida","Riviera Beach","329"
50,"Palm Beach","Florida","Port Saint Lucie","1"
50,"Palm Beach","Florida","West Palm Beach","6027"
50,"Palm Beach","Florida","Haverhill","12"
50,"Palm Beach","Florida","West Delray Beach","4"
50,"Palm Beach","Florida","Juno Beach","20"
50,"Palm Beach","Florida","Lake Harbor","2"
50,"Palm Beach","Florida","Gulf Stream","3"
50,"Palm Beach","Florida","Wellington","650"
50,"Palm Beach","Florida","Unable To Obtain","1"
50,"Palm Beach","Florida","Boynton Beach","2175"
50,"Palm Beach","Florida","Loxahatchee Groves","2"
50,"Palm Beach","Florida","Greenacres","35"
50,"Palm Beach","Florida","Tequesta","68"
51,"Pasco","Florida","Zephyrhills","395"
51,"Pasco","Florida","Darien","1"
51,"Pasco","Florida","Hudson","380"
51,"Pasco","Florida","San Antonio","26"
51,"Pasco","Florida","Trilby","3"
51,"Pasco","Florida","General Delivery","1"
51,"Pasco","Florida","Bayonet Point","7"
51,"Pasco","Florida","Odessa","14"
51,"Pasco","Florida","Lutz","6"
51,"Pasco","Florida","New Port Richey","1115"
51,"Pasco","Florida","Land O Lakes","737"
51,"Pasco","Florida","Clearwater","1"
51,"Pasco","Florida","Lacoochee","3"
51,"Pasco","Florida","Wesley Chapel","680"
51,"Pasco","Florida","Seven Springs","1"
51,"Pasco","Florida","Port Richey","378"
